"","a","b","c","d"
"1",-1.08830675495734,1.59645379679341,1.3857451261367,0.988308630052889
"2",-1.39043363174136,-0.948834906683706,-1.00767369311182,-1.85866967016552
"3",-0.13758262122153,0.909419775406937,-0.766289143624643,0.0371899404076548
"4",-0.619831719162133,-1.62239865267261,1.542335096909,-0.475256052140354
"5",0.809126177738123,-1.64461624427692,0.0736597316796047,-0.422135581799232
"6",0.0614617658563892,1.40814280643208,-1.36602903151494,0.123246339028435
"7",-0.510977556722073,0.00824769395458945,0.425697912500183,-0.0702559266212506
"8",-1.55668117554899,0.437111621952111,-1.1646261287769,-1.25431242310139
"9",-0.919624333048281,-1.36792877530697,0.397762995350437,-1.09657824119198
"10",-1.26645154482727,-1.28702219762226,-0.533134630078611,-1.7324504198706
"11",-0.844244561421875,-1.03365730155251,1.95610879884512,-0.0589263819861524
"12",0.0825689506356996,-0.446847697427507,0.62751360017776,0.120129080708266
"13",-0.62754715196701,1.18708978136791,-0.200082740207696,0.203622471868502
"14",1.31006778680145,0.471521728793589,-1.39746170344781,0.299700162561732
"15",-0.224810282582876,-1.64830337171806,-1.29730420191934,-1.72988826317985
"16",-1.35071043779585,-0.719319700115386,1.7393106121913,-0.286152553492679
"17",-1.23419079771332,-1.59658139281849,-0.81688276695153,-2.03506906378843
"18",0.343904793631846,-1.68048704886291,0.209046444833779,-0.64094162213072
"19",-0.581552548866756,1.59412698298045,0.382594856472287,0.760926245509326
"20",-1.52847993899165,1.46324423010347,-1.0184118080713,-0.583847820098249
"21",1.13234500253638,0.821076578280603,1.13857773902645,1.70531317418205
"22",-1.55922484669504,0.967310955922715,0.571195463569028,-0.059417030826811
"23",-0.936840728264734,-1.03266523173076,-1.22072059616041,-1.75422088414711
"24",0.14930251812195,-0.661381986676325,-0.201115901938183,-0.390707528634939
"25",0.605810634021342,-1.077456036387,-0.590274864236769,-0.5629624305396
"26",-0.716760670411204,0.878116528345684,-0.765188381173814,-0.314253107366859
"27",-1.38933448093545,0.276736303416017,-0.275330502968565,-0.788371942061359
"28",-1.64045268384929,1.05439643490484,1.0331731390664,0.181632725955148
"29",0.62820834808559,-0.428538098597792,-0.119079772184147,0.0594693032120141
"30",0.694381892524682,1.37688350331747,1.73503191236321,2.07423367486745
"31",-0.234111739357022,0.368341248663979,0.335081926137645,0.24577321557715
"32",0.282426027043508,-0.798490422852229,-1.01845241290892,-0.81372147195269
"33",0.751188803077073,0.569169331940313,0.233027150837252,0.875067535737593
"34",1.59659594014655,-0.376707806591469,0.394692334500126,0.913364287348914
"35",-0.0727887326830026,0.910562029025121,0.760559000171007,0.864609184768502
"36",1.50914547394213,-1.46376192654997,-1.2893537311777,-0.620704011390539
"37",0.38739613213655,0.131156876988444,1.69516717985836,1.17398807649236
"38",-1.37690598319873,-1.30768799431152,0.486220910561317,-1.28086929075407
"39",0.0307102811040512,-1.26072949851369,-0.345367609345115,-0.871694707514128
"40",1.21176590407033,-0.435572414381222,-0.75241633868332,0.0649624167444944
"41",-0.665149707279849,-0.898556432743927,0.160327795922184,-0.807762461128566
"42",-0.274442304084508,0.511801662778022,-1.20202633614329,-0.491292426167759
"43",1.58826295090582,0.680616998847136,-1.10361803459869,0.730118139737821
"44",-0.382883112838523,-0.231861433371138,-0.619933970671107,-0.672277894790309
"45",0.0202596138773486,-0.0813473791540626,0.691193881001415,0.323169878791503
"46",0.560865894016158,-0.0810473867751922,-1.21067180915939,-0.347817800885549
"47",1.27339412834545,1.62276998190374,-0.774599314804036,1.24968320147844
"48",-1.45831841749298,-1.11216691477516,1.07691345378075,-0.912239262230896
"49",-0.515286086749561,1.46049662336346,-0.341740441498293,0.349357579877018
"50",-0.120092244157788,0.574843039512644,-0.783664770791027,-0.150349351811316
"51",-0.0780739096444387,-1.5406219010199,2.01624042495637,0.128618709871954
"52",1.44538404017683,1.04161260714341,2.02611839998268,2.46923464318334
"53",-0.405552853179371,-0.520700776313184,-0.540394042791837,-0.807107772618952
"54",0.616427852244493,-0.30066445187439,0.804278045560316,0.602140151125798
"55",0.208110911609103,-0.243615381713996,-1.23738510798007,-0.656940227831333
"56",-1.09608118860866,0.85684154457562,-1.1038570855128,-0.720321527855167
"57",1.56770965735234,0.323491165783189,0.312217551473209,1.24886144654005
"58",1.01329145356657,0.221385733653441,-0.579622659832104,0.410146014471986
"59",-1.2953824548674,-1.24989145713779,1.7851522209402,-0.529678395621133
"60",0.0463426734195083,-0.160974607207989,0.678859043818862,0.286952321667803
"61",0.733538398264243,1.03220307893197,0.583870845039821,1.30734641967964
"62",1.57899626866979,0.225990509214197,-1.32487207606468,0.354037328231601
"63",1.24951429676903,0.0819756724992487,-0.0966967766419993,0.717580140537221
"64",1.04946470892996,1.43247571968109,-0.81497439008345,0.992235543474445
"65",-0.794470246421452,-0.0253399134507408,-0.294994226448538,-0.625448505576805
"66",1.37786110829752,1.5412017686069,1.5160172353108,2.44823171235093
"67",-1.15438027211165,0.257773116915425,-0.000899595584661487,-0.521545767016623
"68",-1.26629063208108,1.16294702897178,-1.22592111330737,-0.709090512714958
"69",0.698658066746231,1.53523423334197,1.88067996819913,2.24128850301607
"70",0.655784833609498,0.615629466101276,0.930674194643516,1.20686582652299
"71",0.729188189161787,0.75137903921037,-0.990860194145589,0.332365851245158
"72",1.5773894219273,1.07446232267748,0.95237799101623,2.00884835779567
"73",0.3262001451244,-0.924843924361103,0.370604241391508,-0.141563608846374
"74",1.12594001418029,1.35303637644786,1.95820901670127,2.42530830781318
"75",-1.42122600335981,0.580868044789947,0.219337431180191,-0.379556444441797
"76",-1.05421039831699,1.10988384681181,0.66729598762175,0.362203645519198
"77",-0.0481182041496109,-0.329369990190761,-0.136662891072092,-0.284150153357472
"78",0.253973810766196,1.6796996725392,-1.26259651888033,0.440977370116306
"79",0.694034169755876,0.100147775354199,0.480862310122426,0.705739795521168
"80",1.16470895278813,-0.449194125353016,-1.11620410719407,-0.15796007096205
"81",-0.983116259074995,-0.742236293058455,-0.789845719539359,-1.39441629802805
"82",1.07981587713418,-0.574191034238977,-1.04973363537119,-0.243084794737513
"83",0.816693515829726,-1.38840347071335,1.23124930535062,0.325165892751577
"84",-0.932598552746829,-0.429283208947848,0.48347567874287,-0.530493477643462
"85",-1.24638426984963,1.23175625367435,0.50021401326571,0.233599431373513
"86",0.298061462657369,-1.53778590823013,-0.93831833007401,-1.1801233654574
"87",-0.829006078587414,-0.604473217015803,-0.561982924034831,-1.10996582855722
"88",0.285480217539795,-0.281332742950999,-1.37805141562564,-0.706265313760333
"89",0.135417556872754,0.957142621251695,1.23634196173464,1.25704856987549
"90",1.55619731173446,-0.096787677366918,-0.297777976920608,0.689874837651892
"91",-1.63821252694281,0.229023871755726,-1.30527585665796,-1.49142741732273
"92",1.40165403783693,-0.889934992852706,1.24838160388086,0.952787987529205
"93",1.43996565516702,-1.61271444785107,-1.31255566887243,-0.756624944305894
"94",-0.895110055236698,-0.87123740358161,-0.938728230402689,-1.49331937448514
"95",0.828056349179504,-1.54159418109701,-0.927105904290132,-0.870505986306312
"96",0.339887242074403,0.171232944430535,1.17534555227651,0.90041418291478
"97",-1.41834434363334,-0.939580289166841,0.10642381999973,-1.29358399799091
"98",-1.03389622552231,0.97964453326436,-0.349592574262639,-0.225229295293522
"99",-0.121082294704231,1.18205363184515,0.307018076547554,0.755334239666903
"100",1.61261634560108,-0.50998944630354,0.234177676090372,0.76447620714493
