YES,7
YES,8
YES,3
YES,63
YES,97
YES,89
YES,58
YES,100
YES,36
YES,43
YES,18
YES,71
NO,9
YES,41
YES,78
YES,60
YES,74
YES,79
YES,54
YES,90
YES,25
YES,74
YES,80
YES,47
YES,5
YES,65
YES,48
YES,27
YES,19
YES,98
YES,85
YES,68
YES,43
YES,14
YES,0
YES,42
YES,9
YES,11
YES,34
YES,36
YES,69
YES,43
YES,12
YES,7
YES,63
YES,28
YES,51
YES,98
YES,27
NO,100
YES,97
YES,18
YES,20
YES,85
YES,27
YES,55
YES,49
YES,31
YES,74
YES,94
YES,93
YES,53
YES,71
YES,46
NO,94
YES,37
YES,38
YES,59
YES,21
YES,27
YES,5
YES,8
YES,39
YES,83
YES,93
NO,29
YES,79
YES,14
YES,32
YES,16
YES,70
YES,48
YES,29
YES,65
YES,86
YES,77
YES,73
NO,96
YES,48
YES,73
YES,0
YES,53
YES,36
YES,5
YES,9
NO,21
YES,36
YES,39
YES,70
YES,100
YES,92
YES,45
YES,42
YES,43
YES,38
YES,41
YES,33
NO,56
NO,84
YES,25
YES,100
YES,97
NO,94
NO,61
YES,14
NO,46
YES,23
YES,13
YES,96
YES,16
YES,61
YES,48
YES,15
YES,10
YES,76
YES,38
YES,81
YES,22
YES,88
YES,100
YES,89
YES,33
YES,62
YES,37
YES,51
YES,97
YES,13
YES,16
YES,25
YES,78
YES,46
YES,100
YES,61
YES,74
NO,55
YES,2
YES,40
YES,15
YES,97
YES,69
YES,68
YES,18
YES,13
YES,91
YES,11
YES,68
YES,41
YES,32
YES,58
YES,36
YES,90
NO,43
YES,8
YES,10
YES,41
YES,7
YES,94
YES,39
YES,45
NO,11
YES,32
YES,8
YES,40
YES,73
YES,35
YES,24
YES,70
YES,38
YES,90
YES,28
YES,6
YES,95
YES,32
YES,52
YES,21
YES,47
YES,91
NO,83
YES,7
NO,43
YES,58
YES,69
YES,83
YES,49
YES,99
YES,23
YES,57
YES,13
YES,73
YES,70
YES,87
YES,16
YES,61
YES,10
YES,71
YES,40
YES,68
NO,65
YES,71
YES,89
YES,50
YES,90
YES,26
NO,30
YES,40
YES,69
YES,35
YES,27
YES,15
YES,68
YES,60
YES,12
YES,92
YES,51
YES,84
YES,89
YES,60
YES,63
NO,68
YES,20
YES,7
YES,65
YES,44
YES,23
YES,60
YES,93
YES,60
YES,39
YES,8
YES,30
YES,8
YES,33
YES,77
YES,10
YES,80
YES,4
YES,36
YES,16
NO,60
YES,97
NO,70
YES,6
NO,53
YES,4
YES,22
YES,73
NO,57
YES,71
YES,18
YES,79
NO,67
YES,67
YES,50
YES,1
NO,17
YES,26
YES,6
YES,39
YES,14
YES,13
YES,56
YES,36
NO,77
YES,66
YES,75
YES,31
YES,32
YES,65
YES,45
YES,31
YES,69
NO,22
YES,47
YES,83
YES,57
YES,79
YES,40
YES,7
YES,30
YES,18
YES,22
YES,36
YES,82
YES,16
YES,91
YES,6
YES,48
YES,48
YES,40
NO,32
YES,50
YES,46
YES,67
YES,48
YES,48
YES,99
YES,10
YES,27
NO,85
YES,17
NO,99
YES,14
YES,35
YES,45
YES,42
YES,10
YES,0
YES,47
NO,73
NO,6
YES,32
YES,68
YES,31
YES,52
YES,5
YES,64
YES,83
YES,66
YES,63
YES,23
YES,38
YES,90
YES,69
YES,24
YES,52
YES,67
YES,86
YES,13
YES,4
YES,13
YES,66
YES,0
YES,16
YES,6
YES,36
YES,31
YES,79
YES,62
YES,25
YES,81
YES,78
YES,90
YES,44
YES,94
YES,13
YES,97
YES,23
YES,68
YES,34
YES,88
YES,46
YES,47
YES,41
NO,43
NO,58
YES,62
YES,28
YES,66
YES,62
YES,30
YES,15
YES,57
YES,46
YES,3
YES,63
YES,45
YES,19
YES,37
YES,31
YES,86
YES,27
YES,98
YES,40
YES,76
YES,27
YES,17
YES,62
YES,2
YES,26
YES,85
YES,73
YES,32
YES,14
YES,1
YES,66
YES,54
YES,67
NO,50
YES,34
YES,75
NO,79
NO,79
YES,65
YES,37
NO,5
YES,79
NO,1
YES,100
YES,71
YES,15
NO,24
YES,14
YES,55
YES,93
YES,39
YES,28
YES,21
NO,54
YES,2
YES,69
YES,0
YES,25
YES,53
YES,3
NO,63
YES,81
YES,80
NO,17
YES,43
YES,90
YES,2
YES,95
NO,1
NO,85
YES,74
NO,2
YES,48
YES,91
YES,99
YES,30
YES,74
YES,88
YES,59
YES,15
YES,25
YES,47
YES,10
YES,78
YES,14
YES,34
YES,39
YES,85
YES,84
YES,91
YES,42
YES,28
YES,41
YES,100
YES,76
YES,5
YES,88
NO,30
YES,11
YES,45
YES,55
YES,65
YES,48
YES,89
YES,71
YES,93
YES,12
NO,64
NO,14
YES,31
YES,71
YES,81
YES,95
YES,82
NO,31
YES,66
YES,38
YES,2
YES,60
YES,43
YES,32
YES,79
YES,67
YES,48
YES,64
YES,1
YES,18
YES,81
NO,35
NO,84
YES,35
YES,39
YES,31
YES,45
YES,9
NO,59
NO,11
YES,43
YES,96
YES,17
YES,88
NO,12
NO,87
YES,42
YES,13
NO,56
YES,38
YES,24
YES,64
YES,28
YES,21
YES,90
YES,56
YES,84
YES,8
YES,49
YES,44
YES,9
YES,37
YES,45
YES,25
YES,48
YES,32
YES,25
YES,6
YES,47
NO,56
YES,66
YES,96
YES,84
YES,97
YES,34
YES,0
YES,83
YES,64
YES,20
YES,58
YES,29
YES,7
YES,81
YES,45
YES,69
NO,95
YES,65
YES,0
YES,34
NO,84
YES,38
YES,5
YES,95
YES,42
YES,10
YES,41
NO,97
YES,24
YES,63
YES,89
YES,42
YES,26
YES,28
YES,5
YES,95
YES,38
YES,6
YES,18
YES,85
YES,39
NO,39
YES,11
YES,52
YES,73
YES,83
YES,50
YES,6
YES,38
YES,36
YES,93
YES,55
YES,15
YES,44
YES,51
NO,68
YES,69
YES,58
YES,21
YES,93
NO,28
YES,7
YES,20
YES,92
YES,43
NO,74
YES,37
YES,62
YES,47
YES,67
YES,66
YES,46
YES,84
YES,30
NO,28
YES,14
YES,0
YES,52
YES,14
YES,21
YES,43
YES,84
YES,15
YES,10
YES,68
YES,58
YES,3
YES,46
YES,22
YES,38
YES,52
YES,17
YES,12
YES,56
YES,56
YES,61
YES,7
YES,10
YES,51
YES,65
YES,54
YES,6
YES,81
YES,80
YES,76
YES,21
YES,76
YES,56
YES,48
NO,54
YES,6
YES,6
YES,70
YES,8
NO,75
YES,80
YES,81
YES,56
YES,10
YES,83
YES,9
YES,42
YES,81
YES,73
YES,100
YES,69
YES,23
NO,2
YES,49
YES,9
YES,20
NO,28
YES,65
YES,76
YES,49
YES,63
YES,7
NO,79
NO,34
YES,98
YES,40
YES,0
YES,32
NO,49
YES,76
YES,81
YES,39
YES,20
YES,20
NO,35
YES,23
YES,19
YES,51
YES,93
YES,59
NO,51
YES,39
NO,29
YES,77
YES,87
YES,10
YES,65
YES,31
YES,68
YES,13
YES,94
YES,86
YES,87
YES,97
YES,70
YES,74
YES,33
YES,72
YES,28
YES,21
YES,67
YES,82
YES,48
NO,41
YES,0
NO,83
YES,27
NO,40
YES,65
YES,70
NO,45
NO,55
YES,40
YES,41
NO,14
YES,46
YES,44
YES,68
NO,82
YES,86
YES,71
YES,39
YES,72
YES,92
NO,33
NO,48
YES,10
YES,62
YES,79
YES,11
YES,80
YES,74
YES,26
YES,41
NO,42
YES,90
NO,44
YES,99
YES,57
YES,2
YES,7
YES,68
YES,86
YES,33
YES,82
YES,32
YES,16
YES,35
YES,1
YES,8
YES,47
YES,4
YES,67
YES,61
YES,96
YES,88
YES,18
YES,99
NO,73
YES,65
YES,73
YES,60
YES,86
YES,91
YES,1
YES,52
NO,7
YES,37
YES,22
YES,54
YES,75
YES,9
YES,98
NO,11
YES,74
YES,99
YES,12
YES,36
YES,40
YES,36
YES,10
YES,55
YES,80
NO,68
YES,71
YES,75
YES,14
YES,73
YES,43
YES,26
YES,90
YES,6
YES,62
YES,43
YES,62
YES,84
YES,48
YES,89
YES,83
YES,99
YES,44
YES,31
YES,69
YES,40
YES,83
YES,19
YES,34
YES,47
YES,85
YES,26
YES,95
YES,75
YES,59
YES,91
YES,19
YES,47
YES,0
YES,86
YES,72
YES,40
YES,52
YES,10
YES,61
YES,76
YES,24
YES,38
YES,86
NO,23
YES,1
YES,46
YES,69
YES,28
YES,62
YES,99
YES,37
YES,29
YES,81
YES,44
YES,41
YES,6
YES,98
YES,80
YES,78
YES,3
YES,70
YES,37
YES,30
YES,37
YES,48
YES,31
YES,71
YES,12
YES,22
NO,90
YES,31
YES,1
YES,78
YES,51
YES,95
YES,1
YES,89
YES,49
YES,69
YES,53
YES,77
YES,34
YES,76
YES,90
NO,12
YES,82
YES,91
YES,100
YES,9
YES,10
YES,30
YES,30
NO,66
YES,87
YES,93
YES,89
YES,32
YES,37
YES,96
YES,25
YES,64
YES,37
YES,80
YES,99
YES,47
YES,93
YES,47
YES,17
YES,5
YES,8
YES,75
YES,60
YES,85
YES,2
YES,80
NO,20
YES,31
YES,94
YES,99
YES,87
YES,73
YES,99
YES,33
YES,28
YES,87
YES,51
NO,44
YES,17
YES,55
YES,73
YES,49
YES,57
NO,93
YES,93
YES,72
YES,72
YES,96
YES,67
YES,60
YES,37
YES,63
YES,58
YES,81
YES,8
NO,67
YES,98
YES,45
NO,52
YES,38
YES,44
YES,27
YES,33
YES,75
YES,85
YES,48
NO,65
YES,7
YES,2
YES,18
NO,41
NO,60
YES,88
YES,30
YES,27
NO,94
YES,29
YES,94
YES,51
YES,27
YES,70
YES,1
YES,51
YES,75
YES,91
YES,78
YES,13
NO,11
YES,71
YES,86
YES,94
NO,6
YES,17
YES,50
NO,56
YES,93
YES,2
YES,68
NO,53
YES,69
YES,50
YES,19
NO,50
YES,43
YES,41
NO,92
YES,94
YES,77
YES,60
YES,97
YES,63
YES,28
YES,90
YES,26
YES,38
NO,20
YES,89
YES,29
YES,37
YES,10
YES,63
YES,45
NO,60
YES,67
YES,39
NO,60
YES,49
YES,71
YES,82
YES,91
YES,85
YES,61
YES,43
YES,92
YES,27
YES,98
YES,87
YES,5
YES,22
YES,80
NO,46
YES,80
NO,89
YES,28
YES,92
YES,57
YES,13
YES,17
YES,73
YES,37
YES,60
NO,80
YES,26
YES,34
YES,27
YES,85
YES,6
YES,98
YES,78
YES,25
YES,21
YES,59
NO,78
YES,12
YES,65
YES,91
YES,78
YES,69
YES,31
YES,28
YES,12
NO,49
YES,63
YES,100
YES,58
NO,82
YES,55
YES,16
YES,43
YES,75
YES,49
YES,90
YES,60
YES,100
NO,14
YES,69
YES,11
YES,84
YES,23
YES,35
YES,91
YES,100
YES,27
YES,50
NO,53
YES,40
YES,65
YES,53
YES,70
YES,59
YES,72
NO,21
YES,84
YES,48
YES,86
YES,81
YES,78
NO,93
YES,10
YES,81
YES,48
YES,40
YES,40
YES,69
YES,67
YES,49
NO,15
YES,4
NO,54
YES,11
YES,77
YES,29
YES,96
YES,23
YES,76
YES,43
YES,7
YES,39
NO,96
YES,31
YES,45
YES,34
YES,77
YES,6
YES,9
YES,38
YES,76
YES,17
NO,8
YES,53
YES,3
YES,80
YES,13
YES,56
YES,6
YES,87
YES,62
YES,53
NO,62
YES,44
YES,49
NO,11
YES,71
YES,61
YES,43
NO,68
YES,35
YES,55
YES,92
YES,100
YES,98
YES,61
YES,92
YES,95
YES,27
YES,74
YES,69
NO,83
YES,7
YES,83
YES,97
YES,30
NO,54
YES,66
YES,55
YES,83
YES,21
YES,13
YES,79
YES,92
NO,94
YES,64
NO,1
YES,87
YES,68
YES,24
YES,15
YES,78
NO,78
YES,34
YES,60
YES,20
YES,84
YES,74
YES,66
YES,86
YES,54
NO,2
YES,79
YES,64
YES,51
YES,29
YES,35
YES,28
NO,4
YES,83
YES,57
YES,63
YES,53
YES,19
NO,18
YES,94
NO,37
NO,41
YES,41
YES,76
YES,10
YES,6
YES,54
NO,100
NO,35
YES,54
NO,8
YES,51
YES,99
YES,60
YES,81
YES,1
YES,93
NO,76
YES,91
YES,46
YES,2
YES,13
YES,25
YES,33
YES,76
YES,56
YES,60
NO,52
YES,15
YES,20
YES,19
YES,75
YES,49
YES,81
YES,14
YES,62
YES,75
YES,86
YES,47
YES,24
NO,83
NO,24
YES,18
YES,34
NO,44
YES,50
YES,1
NO,49
YES,38
YES,36
YES,57
YES,51
YES,5
YES,21
YES,54
YES,15
YES,0
YES,51
YES,82
YES,44
YES,19
YES,24
YES,19
YES,68
YES,30
YES,56
YES,53
YES,10
YES,7
NO,2
YES,60
YES,8
YES,1
YES,16
YES,94
YES,98
YES,21
YES,3
YES,0
YES,96
YES,62
YES,43
YES,11
NO,15
YES,27
YES,99
YES,15
YES,8
YES,2
YES,63
YES,69
NO,43
YES,44
YES,15
YES,64
YES,89
YES,12
YES,32
YES,23
YES,61
YES,90
YES,42
YES,94
YES,38
YES,13
YES,51
NO,45
YES,72
YES,3
YES,27
YES,51
YES,55
YES,61
YES,36
YES,86
YES,7
YES,45
YES,96
YES,61
YES,14
YES,69
YES,63
YES,65
YES,23
YES,77
YES,75
YES,18
YES,89
YES,18
YES,58
YES,94
YES,90
YES,60
YES,1
YES,28
YES,99
YES,76
YES,44
YES,93
YES,58
YES,57
YES,55
YES,37
YES,96
YES,92
YES,65
YES,17
YES,94
NO,14
YES,58
YES,10
YES,63
YES,55
YES,41
YES,40
YES,81
YES,81
YES,52
YES,76
YES,45
YES,8
YES,33
YES,50
YES,8
YES,84
YES,60
YES,51
NO,61
YES,38
YES,73
YES,50
YES,15
YES,99
YES,5
YES,5
YES,67
YES,24
YES,33
YES,73
YES,56
YES,90
NO,53
YES,41
YES,25
YES,12
YES,48
YES,75
YES,72
YES,19
YES,83
YES,42
YES,1
YES,99
YES,30
YES,18
YES,47
YES,36
YES,32
YES,39
YES,35
YES,96
YES,9
YES,43
YES,95
YES,39
YES,92
YES,7
YES,30
YES,69
YES,7
YES,2
YES,77
YES,49
NO,61
YES,18
YES,0
YES,70
YES,61
YES,63
YES,73
YES,34
YES,8
YES,65
YES,58
NO,38
NO,98
YES,70
NO,34
YES,3
YES,79
YES,58
YES,63
YES,43
YES,66
YES,43
YES,31
YES,75
YES,68
YES,18
NO,68
YES,20
YES,11
YES,81
YES,42
YES,83
YES,31
YES,77
YES,30
YES,30
YES,9
NO,21
YES,89
YES,24
YES,3
YES,65
YES,30
YES,90
YES,81
YES,61
YES,60
YES,21
YES,1
YES,55
YES,63
YES,31
YES,66
YES,10
YES,87
YES,75
YES,32
YES,78
YES,30
YES,62
YES,19
YES,16
YES,40
YES,27
YES,25
YES,88
YES,6
NO,54
YES,36
YES,44
NO,89
NO,15
NO,79
YES,74
YES,85
YES,33
YES,17
YES,13
YES,41
YES,3
YES,0
YES,29
YES,49
YES,43
YES,74
YES,43
YES,20
YES,55
YES,4
YES,10
YES,77
YES,76
YES,4
YES,91
NO,37
YES,3
YES,100
YES,5
YES,31
YES,13
YES,48
YES,46
NO,82
YES,92
YES,15
YES,22
NO,85
YES,71
NO,100
NO,21
YES,78
YES,52
YES,48
YES,4
YES,34
YES,95
YES,18
YES,12
YES,42
YES,73
YES,52
YES,28
YES,1
YES,51
YES,93
NO,43
YES,82
YES,38
NO,47
YES,58
YES,73
NO,63
YES,27
NO,73
NO,68
YES,24
YES,29
YES,49
YES,18
NO,81
YES,40
YES,60
YES,30
YES,37
YES,96
YES,84
YES,97
YES,53
YES,9
YES,100
YES,70
YES,63
YES,12
YES,10
NO,4
YES,2
YES,49
YES,57
YES,32
YES,87
YES,8
YES,54
YES,8
YES,47
NO,94
NO,69
YES,90
YES,5
YES,60
YES,85
YES,51
YES,61
YES,17
YES,35
YES,60
NO,81
YES,61
NO,56
YES,1
YES,0
YES,61
YES,4
YES,64
YES,29
YES,24
YES,21
YES,92
YES,79
YES,8
YES,9
YES,53
NO,18
YES,14
YES,69
YES,48
YES,82
YES,32
YES,64
YES,73
YES,71
YES,10
YES,43
YES,72
YES,78
YES,11
YES,12
YES,25
YES,69
YES,38
NO,6
YES,68
YES,55
YES,100
YES,30
YES,28
NO,38
YES,58
YES,59
YES,96
YES,70
YES,49
YES,86
YES,94
YES,47
YES,93
YES,65
YES,30
YES,13
YES,28
YES,58
YES,96
YES,89
YES,8
YES,41
YES,4
YES,52
YES,61
YES,31
YES,100
YES,83
YES,78
YES,84
YES,5
YES,81
NO,31
YES,13
YES,12
NO,8
YES,18
YES,19
YES,1
YES,50
YES,41
YES,73
YES,59
YES,58
YES,8
YES,67
YES,29
YES,94
NO,88
YES,46
YES,26
NO,12
YES,73
NO,45
YES,81
YES,87
YES,95
YES,5
YES,86
YES,5
YES,24
YES,4
YES,31
YES,33
YES,38
YES,85
YES,32
YES,45
NO,85
YES,87
YES,97
NO,37
NO,26
YES,8
YES,50
YES,57
YES,58
YES,51
YES,21
YES,47
YES,7
YES,18
NO,13
NO,57
YES,66
NO,22
YES,36
YES,84
YES,73
YES,13
NO,75
YES,10
YES,70
YES,35
YES,68
YES,43
YES,11
YES,19
YES,8
YES,51
YES,58
YES,94
YES,84
YES,30
YES,70
YES,52
NO,92
YES,77
YES,15
YES,25
YES,88
YES,42
YES,31
YES,86
YES,80
YES,48
YES,65
YES,68
YES,67
YES,41
YES,83
YES,14
NO,30
YES,37
YES,93
YES,42
YES,85
NO,70
NO,19
YES,43
YES,32
YES,73
YES,91
NO,5
YES,53
YES,80
YES,33
YES,100
YES,52
NO,76
NO,38
YES,78
YES,41
YES,17
YES,10
YES,66
YES,10
YES,14
YES,19
YES,24
YES,6
YES,9
YES,25
YES,11
YES,16
YES,96
YES,19
YES,47
YES,47
YES,12
YES,46
YES,74
NO,85
YES,97
YES,87
YES,89
YES,53
YES,77
YES,5
YES,59
NO,80
YES,9
YES,86
YES,18
YES,46
NO,93
NO,2
YES,62
YES,68
YES,80
YES,44
YES,69
NO,86
YES,75
YES,56
YES,27
YES,9
YES,59
YES,69
YES,13
YES,61
YES,100
NO,91
YES,10
NO,24
YES,20
YES,94
YES,51
YES,69
NO,39
YES,32
YES,65
YES,64
YES,95
YES,63
YES,63
NO,61
YES,16
YES,94
YES,57
YES,67
YES,19
YES,20
NO,39
YES,39
YES,94
YES,16
YES,92
YES,4
YES,84
YES,25
YES,44
YES,31
YES,55
YES,29
YES,76
YES,94
YES,73
YES,14
YES,59
YES,1
YES,0
YES,80
YES,76
YES,71
YES,51
YES,4
YES,58
YES,42
YES,11
NO,43
NO,86
YES,41
NO,1
NO,54
YES,89
NO,81
YES,28
YES,11
YES,46
NO,34
YES,42
YES,91
YES,98
YES,18
YES,58
YES,25
YES,6
YES,60
YES,84
YES,59
NO,15
YES,35
YES,31
NO,25
NO,95
NO,58
YES,71
YES,34
YES,5
YES,93
YES,36
YES,75
NO,57
YES,79
YES,42
YES,19
YES,36
YES,13
YES,48
YES,80
YES,31
YES,25
YES,17
YES,2
YES,72
YES,64
YES,36
YES,72
YES,39
NO,86
NO,83
YES,80
YES,27
YES,3
YES,48
YES,65
YES,40
YES,38
YES,70
YES,38
NO,27
YES,52
YES,89
YES,6
YES,3
NO,50
YES,95
YES,24
YES,35
YES,35
YES,50
YES,83
NO,55
NO,14
YES,39
YES,65
YES,9
NO,8
YES,9
YES,35
YES,58
YES,14
YES,24
YES,60
YES,84
YES,54
YES,96
NO,62
YES,16
YES,8
YES,57
YES,68
NO,14
YES,83
NO,25
YES,59
YES,59
NO,27
YES,70
YES,15
YES,36
YES,50
YES,74
YES,70
YES,64
YES,58
YES,28
YES,25
YES,89
YES,60
YES,90
YES,3
YES,1
YES,23
YES,19
YES,11
YES,61
YES,94
YES,94
YES,4
YES,3
YES,85
YES,37
YES,6
YES,53
YES,68
YES,93
YES,32
YES,17
YES,72
YES,12
YES,59
YES,21
YES,16
YES,3
YES,9
YES,95
YES,78
NO,36
YES,97
YES,100
YES,35
YES,7
NO,42
YES,82
YES,27
YES,27
YES,98
YES,64
YES,36
YES,43
YES,97
YES,31
YES,89
YES,98
YES,27
YES,60
YES,41
YES,28
YES,42
YES,31
YES,87
YES,6
YES,19
NO,11
YES,4
YES,34
NO,16
YES,25
YES,87
YES,78
YES,35
YES,66
YES,99
YES,5
YES,89
NO,35
YES,35
YES,4
YES,39
YES,43
YES,86
YES,56
YES,9
YES,47
YES,7
YES,66
YES,43
YES,62
YES,21
YES,57
YES,81
YES,38
YES,13
NO,94
YES,47
YES,15
YES,57
YES,31
YES,28
YES,11
YES,100
YES,22
YES,5
YES,90
YES,16
YES,25
YES,42
YES,81
YES,53
YES,40
YES,78
YES,50
YES,99
YES,78
YES,16
YES,90
YES,53
YES,67
NO,8
NO,80
YES,98
YES,70
NO,59
YES,83
YES,25
YES,57
YES,59
YES,18
YES,71
YES,5
YES,50
YES,73
NO,25
YES,70
YES,48
YES,76
YES,58
YES,35
YES,11
YES,12
YES,87
YES,69
YES,58
YES,90
YES,20
YES,5
YES,44
YES,66
YES,59
YES,47
YES,56
YES,93
YES,25
YES,50
YES,47
YES,98
YES,82
YES,52
YES,65
YES,78
YES,2
YES,99
YES,55
YES,51
YES,46
YES,26
YES,53
YES,17
NO,76
YES,79
NO,97
YES,57
YES,70
YES,74
YES,80
YES,12
YES,87
YES,56
YES,23
YES,81
YES,44
NO,71
YES,79
YES,74
YES,29
YES,43
YES,92
YES,33
NO,19
NO,95
YES,66
YES,65
YES,7
NO,51
YES,58
YES,40
YES,46
YES,76
NO,82
YES,47
YES,24
YES,96
YES,76
YES,5
YES,63
YES,22
YES,37
YES,5
YES,6
YES,52
YES,83
YES,35
YES,21
YES,25
YES,29
YES,28
YES,71
YES,80
YES,52
YES,22
NO,79
YES,48
YES,72
YES,98
YES,19
YES,81
NO,79
YES,8
YES,21
YES,42
YES,76
YES,77
YES,78
YES,98
YES,21
YES,83
YES,62
YES,22
YES,85
YES,22
YES,11
YES,50
YES,72
YES,12
YES,59
YES,88
YES,98
YES,42
NO,34
YES,68
YES,17
YES,20
YES,67
NO,48
YES,16
YES,11
YES,77
YES,22
YES,95
YES,52
YES,50
YES,85
YES,32
YES,93
YES,41
YES,24
YES,88
YES,97
YES,46
YES,29
YES,88
YES,87
YES,10
YES,22
YES,12
YES,28
YES,16
NO,9
YES,79
NO,37
YES,4
YES,59
YES,44
NO,93
NO,11
YES,60
YES,79
YES,39
YES,93
YES,83
YES,68
YES,0
YES,68
YES,69
YES,32
YES,61
YES,62
YES,21
NO,96
YES,88
YES,79
NO,44
YES,97
YES,27
NO,23
YES,36
NO,82
YES,60
YES,17
YES,37
YES,90
YES,34
YES,22
YES,80
YES,35
YES,90
YES,45
YES,40
YES,54
YES,40
YES,80
YES,3
YES,2
YES,33
YES,94
YES,27
YES,100
YES,98
YES,13
YES,74
YES,100
YES,54
YES,81
NO,18
YES,60
NO,26
YES,74
YES,88
YES,95
YES,19
YES,46
YES,37
YES,13
YES,55
YES,32
YES,40
YES,37
YES,67
YES,98
YES,52
YES,99
YES,48
YES,8
YES,2
YES,84
YES,0
YES,44
YES,62
YES,38
YES,9
YES,1
YES,55
YES,50
YES,16
YES,67
YES,76
YES,86
YES,8
YES,13
YES,94
YES,34
YES,93
YES,96
YES,78
YES,37
YES,5
YES,21
YES,27
YES,71
YES,48
YES,99
YES,45
NO,97
YES,74
NO,97
YES,42
YES,33
YES,39
YES,23
YES,60
YES,81
YES,22
YES,78
YES,65
YES,99
YES,51
YES,2
YES,99
YES,40
YES,99
YES,44
YES,34
YES,58
YES,71
NO,98
YES,8
YES,36
YES,24
YES,74
YES,78
YES,65
NO,22
YES,63
YES,21
YES,25
YES,38
YES,59
YES,27
YES,18
NO,41
YES,39
YES,26
YES,71
YES,98
YES,97
YES,15
YES,30
YES,59
YES,34
YES,90
YES,47
YES,46
YES,92
YES,18
YES,11
YES,61
YES,33
YES,28
YES,19
YES,57
YES,79
YES,14
YES,60
YES,7
YES,18
YES,69
YES,91
YES,98
YES,88
YES,76
NO,7
YES,79
YES,72
YES,8
YES,25
YES,50
YES,31
NO,75
YES,80
YES,88
YES,59
YES,43
YES,41
YES,41
YES,75
YES,40
YES,70
YES,0
YES,51
YES,17
YES,86
YES,84
YES,72
YES,9
YES,48
YES,42
YES,11
YES,29
YES,86
YES,1
NO,48
YES,52
YES,22
YES,69
NO,16
YES,87
YES,80
YES,3
YES,64
YES,17
YES,77
YES,49
YES,14
YES,16
YES,46
YES,94
NO,60
YES,2
YES,73
YES,50
YES,68
YES,98
YES,81
YES,12
YES,72
YES,38
YES,33
YES,37
YES,72
YES,60
YES,89
YES,84
YES,100
YES,71
YES,74
YES,79
YES,43
YES,61
YES,1
YES,39
YES,71
NO,67
YES,90
YES,58
YES,33
YES,66
YES,100
YES,12
YES,71
NO,78
YES,70
YES,80
NO,77
NO,50
YES,63
YES,90
YES,53
YES,97
YES,46
YES,40
YES,97
YES,37
YES,35
YES,59
YES,22
YES,82
YES,98
YES,100
YES,26
NO,12