"","MarriageDuration","MarriageDurationRec","Residence","ResidenceRec","EducationLevel","EducationLevelRec","MeanCEB","VarCEB","CountWomen","MD0to4","MD10to14","MD15to19","MD20to24","MD25to29","MD5to9","ResRural","ResSuva","ResUrban","EdLowerPrim","EdNone","EdSecondaryPlus","EdUpperPrim"
"1",1,"0to4",1,"Suva",4,"SecondaryPlus",0.73,0.48,51,1,0,0,0,0,0,0,1,0,0,0,1,0
"2",1,"0to4",2,"Urban",4,"SecondaryPlus",2,1.82,12,1,0,0,0,0,0,0,0,1,0,0,1,0
"3",1,"0to4",3,"Rural",4,"SecondaryPlus",2,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
"4",1,"0to4",1,"Suva",3,"UpperPrimary",0.9,0.67,42,1,0,0,0,0,0,0,1,0,0,0,0,1
"5",1,"0to4",2,"Urban",3,"UpperPrimary",2.9,1.57,20,1,0,0,0,0,0,0,0,1,0,0,0,1
"6",1,"0to4",3,"Rural",3,"UpperPrimary",3.92,4.08,12,1,0,0,0,0,0,1,0,0,0,0,0,1
"7",1,"0to4",1,"Suva",2,"LowerPrimary",1.14,0.73,21,1,0,0,0,0,0,0,1,0,1,0,0,0
"8",1,"0to4",2,"Urban",2,"LowerPrimary",3.67,2.31,27,1,0,0,0,0,0,0,0,1,1,0,0,0
"9",1,"0to4",3,"Rural",2,"LowerPrimary",5.06,4.64,18,1,0,0,0,0,0,1,0,0,1,0,0,0
"10",1,"0to4",1,"Suva",1,"none",0.5,1.14,8,1,0,0,0,0,0,0,1,0,0,1,0,0
"11",1,"0to4",2,"Urban",1,"none",4.08,1.72,12,1,0,0,0,0,0,0,0,1,0,1,0,0
"12",1,"0to4",3,"Rural",1,"none",5.62,4.15,21,1,0,0,0,0,0,1,0,0,0,1,0,0
"13",3,"10to14",1,"Suva",4,"SecondaryPlus",0.74,0.59,47,0,1,0,0,0,0,0,1,0,0,0,1,0
"14",3,"10to14",2,"Urban",4,"SecondaryPlus",3.33,2.5,9,0,1,0,0,0,0,0,0,1,0,0,1,0
"15",3,"10to14",3,"Rural",4,"SecondaryPlus",5.33,0.33,3,0,1,0,0,0,0,1,0,0,0,0,1,0
"16",3,"10to14",1,"Suva",3,"UpperPrimary",0.97,0.8,107,0,1,0,0,0,0,0,1,0,0,0,0,1
"17",3,"10to14",2,"Urban",3,"UpperPrimary",3.94,3.28,50,0,1,0,0,0,0,0,0,1,0,0,0,1
"18",3,"10to14",3,"Rural",3,"UpperPrimary",5.74,5.2,23,0,1,0,0,0,0,1,0,0,0,0,0,1
"19",3,"10to14",1,"Suva",2,"LowerPrimary",0.96,0.81,102,0,1,0,0,0,0,0,1,0,1,0,0,0
"20",3,"10to14",2,"Urban",2,"LowerPrimary",4.14,3.31,132,0,1,0,0,0,0,0,0,1,1,0,0,0
"21",3,"10to14",3,"Rural",2,"LowerPrimary",6.34,5.72,68,0,1,0,0,0,0,1,0,0,1,0,0,0
"22",3,"10to14",1,"Suva",1,"none",0.97,0.88,62,0,1,0,0,0,0,0,1,0,0,1,0,0
"23",3,"10to14",2,"Urban",1,"none",4.14,3.52,88,0,1,0,0,0,0,0,0,1,0,1,0,0
"24",3,"10to14",3,"Rural",1,"none",6.46,8.2,117,0,1,0,0,0,0,1,0,0,0,1,0,0
"25",4,"15to19",1,"Suva",4,"SecondaryPlus",1.73,0.68,22,0,0,1,0,0,0,0,1,0,0,0,1,0
"26",4,"15to19",2,"Urban",4,"SecondaryPlus",2.75,0.92,4,0,0,1,0,0,0,0,0,1,0,0,1,0
"27",4,"15to19",3,"Rural",4,"SecondaryPlus",2.5,0.5,2,0,0,1,0,0,0,1,0,0,0,0,1,0
"28",4,"15to19",1,"Suva",3,"UpperPrimary",2.04,1.87,24,0,0,1,0,0,0,0,1,0,0,0,0,1
"29",4,"15to19",2,"Urban",3,"UpperPrimary",3.15,0.81,13,0,0,1,0,0,0,0,0,1,0,0,0,1
"30",4,"15to19",3,"Rural",3,"UpperPrimary",5.38,4.27,8,0,0,1,0,0,0,1,0,0,0,0,0,1
"31",4,"15to19",1,"Suva",2,"LowerPrimary",2.67,0.99,30,0,0,1,0,0,0,0,1,0,1,0,0,0
"32",4,"15to19",2,"Urban",2,"LowerPrimary",4.94,1.46,31,0,0,1,0,0,0,0,0,1,1,0,0,0
"33",4,"15to19",3,"Rural",2,"LowerPrimary",6.74,11.66,27,0,0,1,0,0,0,1,0,0,1,0,0,0
"34",4,"15to19",1,"Suva",1,"none",3.1,1.66,10,0,0,1,0,0,0,0,1,0,0,1,0,0
"35",4,"15to19",2,"Urban",1,"none",4.21,2.03,14,0,0,1,0,0,0,0,0,1,0,1,0,0
"36",4,"15to19",3,"Rural",1,"none",6.6,12.4,47,0,0,1,0,0,0,1,0,0,0,1,0,0
"37",5,"20to24",1,"Suva",4,"SecondaryPlus",2.29,0.81,21,0,0,0,1,0,0,0,1,0,0,0,1,0
"38",5,"20to24",2,"Urban",4,"SecondaryPlus",3.8,0.7,5,0,0,0,1,0,0,0,0,1,0,0,1,0
"39",5,"20to24",3,"Rural",4,"SecondaryPlus",2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
"40",5,"20to24",1,"Suva",3,"UpperPrimary",2.68,0.97,44,0,0,0,1,0,0,0,1,0,0,0,0,1
"41",5,"20to24",2,"Urban",3,"UpperPrimary",4.6,3.83,20,0,0,0,1,0,0,0,0,1,0,0,0,1
"42",5,"20to24",3,"Rural",3,"UpperPrimary",7.54,12.6,13,0,0,0,1,0,0,1,0,0,0,0,0,1
"43",5,"20to24",1,"Suva",2,"LowerPrimary",2.65,1.51,37,0,0,0,1,0,0,0,1,0,1,0,0,0
"44",5,"20to24",2,"Urban",2,"LowerPrimary",5.36,2.97,42,0,0,0,1,0,0,0,0,1,1,0,0,0
"45",5,"20to24",3,"Rural",2,"LowerPrimary",7.51,10.53,45,0,0,0,1,0,0,1,0,0,1,0,0,0
"46",5,"20to24",1,"Suva",1,"none",4.54,3.44,13,0,0,0,1,0,0,0,1,0,0,1,0,0
"47",5,"20to24",2,"Urban",1,"none",4.7,7.4,23,0,0,0,1,0,0,0,0,1,0,1,0,0
"48",5,"20to24",3,"Rural",1,"none",6.52,11.45,46,0,0,0,1,0,0,1,0,0,0,1,0,0
"49",6,"25to29",1,"Suva",4,"SecondaryPlus",2.24,1.19,21,0,0,0,0,1,0,0,1,0,0,0,1,0
"50",6,"25to29",1,"Suva",3,"UpperPrimary",2.47,1.3,81,0,0,0,0,1,0,0,1,0,0,0,0,1
"51",6,"25to29",2,"Urban",3,"UpperPrimary",4.5,3.29,30,0,0,0,0,1,0,0,0,1,0,0,0,1
"52",6,"25to29",3,"Rural",3,"UpperPrimary",5.8,7.07,10,0,0,0,0,1,0,1,0,0,0,0,0,1
"53",6,"25to29",1,"Suva",2,"LowerPrimary",2.71,1.36,117,0,0,0,0,1,0,0,1,0,1,0,0,0
"54",6,"25to29",2,"Urban",2,"LowerPrimary",5.59,3.23,86,0,0,0,0,1,0,0,0,1,1,0,0,0
"55",6,"25to29",3,"Rural",2,"LowerPrimary",7.81,7.57,59,0,0,0,0,1,0,1,0,0,1,0,0,0
"56",6,"25to29",1,"Suva",1,"none",2.44,1.93,70,0,0,0,0,1,0,0,1,0,0,1,0,0
"57",6,"25to29",2,"Urban",1,"none",5.06,4.91,114,0,0,0,0,1,0,0,0,1,0,1,0,0
"58",6,"25to29",3,"Rural",1,"none",7.48,11.34,195,0,0,0,0,1,0,1,0,0,0,1,0,0
"59",2,"5to9",1,"Suva",4,"SecondaryPlus",0.69,0.54,51,0,0,0,0,0,1,0,1,0,0,0,1,0
"60",2,"5to9",2,"Urban",4,"SecondaryPlus",3.33,1.52,15,0,0,0,0,0,1,0,0,1,0,0,1,0
"61",2,"5to9",3,"Rural",4,"SecondaryPlus",2.6,4.3,5,0,0,0,0,0,1,1,0,0,0,0,1,0
"62",2,"5to9",1,"Suva",3,"UpperPrimary",1.05,0.73,39,0,0,0,0,0,1,0,1,0,0,0,0,1
"63",2,"5to9",2,"Urban",3,"UpperPrimary",3.62,1.96,29,0,0,0,0,0,1,0,0,1,0,0,0,1
"64",2,"5to9",3,"Rural",3,"UpperPrimary",5,4.33,13,0,0,0,0,0,1,1,0,0,0,0,0,1
"65",2,"5to9",1,"Suva",2,"LowerPrimary",0.85,1.59,27,0,0,0,0,0,1,0,1,0,1,0,0,0
"66",2,"5to9",2,"Urban",2,"LowerPrimary",3.33,2.99,43,0,0,0,0,0,1,0,0,1,1,0,0,0
"67",2,"5to9",3,"Rural",2,"LowerPrimary",5.88,4.44,25,0,0,0,0,0,1,1,0,0,1,0,0,0
"68",2,"5to9",1,"Suva",1,"none",1.17,1.06,12,0,0,0,0,0,1,0,1,0,0,1,0,0
"69",2,"5to9",2,"Urban",1,"none",4.17,2.97,18,0,0,0,0,0,1,0,0,1,0,1,0,0
"70",2,"5to9",3,"Rural",1,"none",5.36,7.19,22,0,0,0,0,0,1,1,0,0,0,1,0,0
