x,y,color
0.644398,1.205566,B
0.607985,1.690268,B
0.934808,1.590938,B
1.679295,1.742747,W
1.048107,0.422439,B
1.920463,1.323081,W
1.234525,0.783856,B
0.309507,0.870966,W
1.777365,1.366408,W
1.780458,1.704422,W
1.634384,0.450058,B
1.652075,1.496781,W
1.514016,1.316011,W
0.081695,0.083364,W
1.629525,0.677377,B
0.499440,0.595276,W
0.403617,0.772955,W
0.781252,1.716938,B
1.644839,0.356437,B
0.590737,0.291381,W
0.544030,0.889258,W
0.478928,0.680355,W
1.836585,1.429092,W
0.898254,1.404354,B
0.319824,1.945232,B
0.085871,1.693574,B
