"","V1","V2","V3","V4","V5"
"1",21.6498722650518,-1.57124088504983,80.5934944655746,19,-1011.13234413788
"2",-17.8403075567962,-0.234147972985178,-66.9229159597307,16,-8448.77688586712
"3",102.628729296772,-0.925203791306077,60.6375069823116,19,-6078.36884679273
"4",71.3821032647568,-0.55855781777581,-77.5536387227476,21,-5065.37042139098
"5",21.188954257813,-1.51732295908588,-72.6449129637331,15,-1527.44444087148
"6",5.39508657632462,-0.097048916642912,0.22340277209878,18,-8892.75682670996
"7",-39.5377753508578,-1.28509552079935,42.2176440712065,17,-8862.12787078694
"8",8.77594170132225,-1.31914465701264,-30.984220886603,24,572.379171149805
"9",19.7971025225672,-1.12769182157071,78.5312528256327,21,-6323.10451637022
"10",55.4419446256446,-0.661374692438928,50.9838723577559,24,-764.001007424667
"11",23.8403980183263,-0.768549023436744,-61.555552855134,16,-5708.10443186201
"12",-48.235555065336,-1.34719295213103,-65.2058893349022,26,-2587.43043988943
"13",0.580861901323104,-1.47839400409227,88.0658832844347,24,612.66438732855
"14",-35.2444924919739,-0.798510721953221,-30.0651060882956,20,-7265.55394683965
"15",28.0952022991163,-1.34571812797223,63.50865107961,25,-969.183925539255
"16",24.039844565429,-1.90504360048058,-94.1857557743788,20,-6168.7058552634
"17",38.1504421679034,-1.96913227066965,40.9851095173508,18,-5717.66221383587
"18",-15.6848357404197,-0.367287385117553,-27.7088874485344,17,-8558.14967374317
"19",50.545413410008,-1.40009495336994,-23.7273646984249,16,736.674024956301
"20",68.5918554713022,-0.361705522894534,91.8309016618878,20,-6188.38116084225
"21",-16.3265766960679,0.178979191039111,-75.8017804007977,16,-4624.81375783682
"22",97.5918534750769,-1.52214785098825,-88.668294576928,21,-2028.90200912952
"23",-30.779734839632,-0.189606087259019,46.0937879513949,16,-2456.47708326578
"24",-46.6259008731418,-0.304259671404793,7.34672006219625,25,-6252.73853517137
"25",38.7511072066496,-0.945260162578402,26.4944422058761,23,-1063.10440786183
"26",-26.681323472458,-0.747975141404301,8.3480341359973,22,-949.159431969747
"27",17.9671406250284,-0.901829775020294,49.9138217885047,22,-6556.00853939541
"28",-32.6946533604469,-1.01742894506488,-65.1109205093235,21,-7709.63152847253
"29",26.8772118355224,-0.175428707074207,2.32873833738267,17,-1884.86590073444
"30",27.5505083422247,-0.384802270747559,30.3951373323798,24,-6059.94338635355
"31",76.6019088740995,-1.44601366983883,79.4888340868056,17,-4456.31873910315
"32",43.7663182976344,-0.605228075342484,-12.5594425480813,27,-4196.33962213993
"33",75.9770875328695,-1.79355351618462,-85.8266380149871,24,-7105.59887066483
"34",18.3954389276651,-1.29730073243474,-30.4768990725279,16,-2515.8537349198
"35",43.9734756483568,-1.75097735419054,68.9029007684439,18,-8616.70297873206
"36",56.0660129823279,-0.730945664471924,-96.6703152749687,31,-2098.50300173275
"37",27.944732392375,-0.925226293077516,-18.5248375404626,19,-7578.39516107924
"38",27.8097591065621,-0.728124764999172,41.2171342410147,23,-1204.93594324216
"39",18.4470189420205,-1.3210926828789,-60.6590976472944,18,-6830.22394170985
"40",34.7299782681503,-0.717562083083157,-20.5249851569533,21,536.627884721383
"41",-0.573738947809632,-0.899252784327112,-13.2258521858603,23,-9754.84464457259
"42",24.5822290606382,-1.37373425500011,39.2773001920432,18,-459.021759219468
"43",-37.6476574324685,-1.98291228502791,-88.3533007930964,22,-14.752576360479
"44",-2.57480358293287,-1.11899575258359,60.2278676815331,24,-8025.79907584004
"45",14.3436278473414,-1.18779409344395,70.3510253690183,19,-4347.64029085636
"46",-16.7952997234518,-1.53254266299842,-47.817494161427,17,-3657.18373213895
"47",39.0946167960195,-0.83078544533346,-27.2781431674957,26,-933.12034686096
"48",-32.0195068744743,-0.997528092136488,57.1417354978621,19,663.906547473744
"49",22.0615168263601,-1.10998573433327,2.77382316999137,16,-8168.41570730321
"50",-1.81251057867883,-2.26565633071011,19.4027628283948,17,-4893.87758402154
"51",1.04407276440668,-1.21567698254799,19.9134546332061,15,-8485.17856281251
"52",-24.123854729141,-1.38052907467888,-50.3215158823878,18,-3508.28831433319
"53",-45.3881611469812,-0.770405564551901,-36.4098069723696,19,-1522.61029719375
"54",-12.9012180972968,-1.11178306224022,-92.828744603321,24,-6577.56308442913
"55",34.4963405610595,-0.239368007350547,94.0776876173913,23,-15.2801475487649
"56",46.4833549905302,-1.26563662657196,60.1657456718385,16,-8365.51363044418
"57",11.9487721752519,-0.882096052282083,48.5224408563226,17,-6984.6182053443
"58",66.4494150984636,-0.507226238029552,-73.5711748246104,22,-1815.9623646643
"59",-25.5270026723571,-1.26814654961916,2.0953665021807,18,-6688.43576638028
"60",-49.5238248067832,-1.74652717068529,73.6763704102486,24,-2054.39617973752
"61",-37.6362847640937,0.335994966038163,28.2530233263969,17,825.553874485195
"62",-55.3078359100978,-1.44013161164077,-99.9094071798027,24,-8138.1855562795
"63",-55.8649325214139,-0.538586994618612,51.6411966644228,19,-436.185585334897
"64",49.5492791921542,-0.902857830426396,-67.5337322987616,23,-8403.6073917523
"65",-0.0158660151390659,-1.22748143031808,-60.5805804021657,27,-7519.77876503952
"66",-123.521914092898,-1.19579202128741,-70.8642511162907,15,-7382.79729848728
"67",97.8493894470682,-0.742895739331272,-25.8959146682173,25,-2574.97970247641
"68",62.3293303078109,-0.470138389985194,33.9933455456048,24,-7548.93201170489
"69",5.17511198869157,-0.763021865853421,-47.2860391717404,17,-775.050864322111
"70",-46.0671268127981,-0.828830878132132,96.2633545510471,15,-7386.02102990262
"71",-47.1585702846007,-1.87133891821254,40.3065047692508,22,-2839.87394883297
"72",6.03555237015502,-0.277491861806864,20.2168787363917,25,-4720.77522566542
"73",-4.08082840670647,-1.20457644030917,96.2698152754456,19,-4091.74722223543
"74",39.999083056131,-0.766662251225098,48.4353466425091,17,-6913.79320947453
"75",23.0812366862709,-1.03942187478443,-24.0308427251875,25,554.070480633527
"76",31.1168051841568,-1.59232499035005,-28.0590334907174,18,-7880.31285419129
"77",19.5427467099772,-1.34566972710518,-60.3507301304489,14,-8197.67219340429
"78",99.5098182973722,-0.883299488467666,79.5827923808247,25,-2968.98584021255
"79",-21.9962695978481,-1.64309801151966,-48.3925623819232,26,-5195.83416287787
"80",-11.4877416072055,-1.18729878920886,98.5142248682678,22,-3623.80398437381
"81",-57.282692262231,0.0622747878667949,95.1554354280233,19,-4749.99805842526
"82",3.87146957904573,-1.11233603780672,-14.6124466788024,19,-4706.36777183972
"83",24.7147578291719,-0.82858839384091,49.939082423225,20,-9242.70801572129
"84",28.9082787096067,-0.415259476252085,42.3210565932095,15,-8372.10618937388
"85",-3.79620376906064,-0.871717812316722,84.2044315766543,14,-4777.13436097838
"86",-41.7745406964542,-1.44609215415496,-57.95006332919,22,-9910.35863477737
"87",11.6052319703873,-1.04205796712018,-57.9237286932766,16,-2655.67352785729
"88",7.28210592541369,-1.16698838323857,96.1103898938745,19,-1392.34487479553
"89",23.2118547194835,-1.0000501676978,11.3608988001943,26,-9012.11992138997
"90",-90.2270288166219,-1.59498764551196,-47.6184848695993,17,410.843076882884
"91",-53.4565118916609,-1.24440615839166,-40.8631773665547,22,-7019.12475610152
"92",-11.693702677292,-0.98762593373563,-48.0849832296371,22,343.250930076465
"93",7.23417778195869,-0.504037920683006,-12.4335884582251,19,-6425.03396375105
"94",8.48367465423651,-1.63124811185156,16.4223429281265,13,-3686.28494930454
"95",76.979250849131,-0.942451133176072,-90.4964743647724,15,-932.159136747941
"96",19.3578923390284,-1.30622710776102,-7.22102280706167,21,-6441.71459064819
"97",-2.02579248427506,-0.88171046389095,-57.7632256783545,25,-386.439037043601
"98",46.1141001836744,-1.88111649748571,61.2547724507749,25,-1975.34959577024
"99",61.4610192347327,-1.14084800522476,-54.8116799909621,17,-2612.95076226816
"100",84.5752857720449,-1.07875550367252,29.3394844047725,28,-9813.09986650012
