"Y","X.1","X.2"
1.4897870764997,0.397226318547858,0.00529619769898515
-0.0933159264730133,-1.13544189180136,-0.512571760807659
0.0819395652919802,0.227536629360599,-1.70519694989942
0.989477111209858,0.0312512786608062,0.032508498399544
1.2981880227021,0.122992604556585,-0.181857776928937
1.33208233218478,-1.08432296472706,3.05258742847468
0.427402102674887,-0.793670330528655,0.590954296254033
1.99015359645267,0.764621812477624,0.0440052025194216
0.0399490819644556,-1.17855175050072,0.287159626043047
0.605320131649383,-0.398696370976726,0.471143921587755
1.14225513586896,0.114517787102684,0.867527201054057
0.750529910233639,-1.44606508057453,-2.13513107747883
0.8214217898934,-0.980015935916157,1.64094272667151
0.979440844731981,0.363880815363002,-1.29555648479736
1.34493233073441,2.89122648672095,-3.21764339294793
1.33305267638487,0.591497720885081,0.56347458957335
1.64171855522836,0.436655637934534,1.11173061136713
0.579827359387829,-0.817175495619413,0.509773479501214
0.0505888872665546,-1.56073607180919,0.791714942129697
0.267946221561802,-0.280984673719567,0.0879439193769961
0.209159917764808,-3.18459318530107,1.55217816109577
0.576191012903121,-0.449922169252458,0.433024745292105
1.14324992972805,0.927425741807421,-0.428811238266956
1.18863059132986,-0.0976773166669829,1.36215774281613
-0.148008553848735,-0.889392980030605,-0.23156231881641
0.679150191568432,0.642817960254532,2.06042716178086
2.24218130929837,1.31308653620026,0.295730205769642
0.343070935398288,-1.82535760829212,0.448939102453432
0.81779433445258,0.126026480561487,1.38551397590081
1.57042888917277,0.36758259683282,-1.21016984230846
1.86895721727362,0.403729039990192,-0.168288481176413
0.738397427342112,-0.417942540948125,-0.149449728825193
0.402383757204121,-0.535980339508672,-0.309125601073868
1.17398967096554,-0.617563456186067,-1.52183478168524
1.60990684114242,0.323101034087039,-0.476637733261036
0.68530208414644,-0.1734094705131,0.889288720752011
-0.00994417206424522,-1.42265376237326,0.935051674151815
0.860140223233577,1.36105486821888,-2.16658273923187
1.95131304255172,0.78676650118839,-0.652363202414311
2.28615658645322,1.05586159349782,-0.263836994912398
1.63184182445636,0.519376866265681,-0.0877942735402749
1.88628758277762,1.86442970948629,-0.514355164652967
0.119153348464188,-0.822190450238935,0.0458714938264471
1.22100413588576,0.724353308098094,0.309774453958957
0.486441868523588,-1.31658992679208,0.606231748209895
2.14233303142224,2.0387115833671,-0.987482999863793
2.11371252166568,1.03199292989616,0.242815637874045
-0.286248744272276,-0.837019264882839,-0.207880885964854
1.63117558574335,0.356940929805338,-0.506670641128608
0.306636127769305,-0.679379615716505,0.0932585144580794
2.57349055473179,1.65437453523019,0.732752393096623
0.457548875893577,0.0101046004293433,1.1720455910237
0.826225571242025,-1.99922228609686,0.124356382453525
1.2939395757029,-0.120223575110399,0.220783579012519
0.7277408084779,-0.0687366397003639,0.615320363519937
0.00349604265342723,-1.39778166782657,0.84892793549474
0.780409630022487,-0.626055973525536,0.551431282559122
0.249998027587256,-0.774903044468266,0.166425909073434
0.904895389553164,0.611462041543128,1.27810502907539
1.15748182530123,1.06271434553677,-0.94017752393246
1.90395942904751,1.77065760509495,0.163947461027203
1.12747681758271,0.692019065935102,1.92477221833403
0.64300426058758,-0.288585480492777,-0.0698396484625266
0.228263182348097,-1.41880023000333,0.239253997013143
0.903635835735978,-0.76914480449373,-2.23990487012063
0.385597173289608,-0.0508928501523255,0.115578904762993
1.17376558642686,0.202183934470422,0.703681328749937
1.64323464677798,0.653681393615783,0.690926529559153
1.0674845181245,-0.0112288411266033,-0.652522463199394
0.787122861372684,0.347171110249737,-2.00535966130046
1.45944556527679,0.908371216644823,-0.853490534647989
0.174901451925781,-0.687318569477764,0.143934308934508
1.66662216310211,1.02458701584572,0.753742141831067
0.526597653194424,0.906996707408759,1.67283609853885
0.767958712073508,-0.216584158063891,0.275212962243155
2.27571606543496,0.596003795728184,-0.31995242861377
0.15713373457327,-1.10301716576103,-1.38555000545734
0.0219335474688493,-0.816721169781848,-0.124395617528784
0.751408530054163,0.549280681033699,2.23726022008814
1.04515662148555,1.08179399143058,0.899479830647878
2.04898915318803,1.36620836403763,0.320446288507148
0.638091070728844,0.597100523907878,1.74083752639136
0.476020626129047,0.739361428377024,-1.03020724503373
1.80980075902486,0.716190431927316,0.290166849410686
0.454246005011904,-0.0143154850714925,-0.134905668886779
1.00955483360257,0.312843780185682,1.50648923244751
1.49487263037315,1.51634703260021,-1.75650616022383
0.460325369496467,-0.529213840498476,-1.15325131251486
1.53125134197404,1.31504735611117,-0.786954563563592
0.828908906752145,-0.267176200817009,0.636075870277651
1.05535936872683,-0.902025162788969,1.30811684440149
2.22626850242764,1.00838398877347,-0.563498405096753
1.25926340438812,0.127487628728341,0.928077768649953
1.14142816403567,0.126514481016531,0.483315379263135
0.550316935626276,-1.28751686576653,0.625419058890232
2.4176568627917,2.3303654375983,-0.395232531677043
0.480349478844059,-0.0850900141968542,0.0514702530447983
0.969704594690023,-0.70813196356618,0.944463220365556
0.795719217075765,-0.237023664385873,1.43928083445307
1.06185404691975,-0.600249398553497,1.87663304394824
