"x1","x2","x3","y"
0.34345415897309,0.464252107704864,-0.916620670761528,"0"
-1.58224280860322,0.775976116805605,0.307360820810196,"0"
-0.0662083608434514,1.64040883468728,0.574941176698565,"1"
-2.31956919763111,-0.74787180027471,0.817652134093313,"0"
1.60643602212015,1.43512192168684,0.595776848177636,"1"
-1.10508819061134,1.17166266382656,1.01472501190642,"1"
0.109789412436301,-0.0416899791227519,-0.0151321656690578,"0"
-0.844680911832375,-1.84939063315347,-0.149595482532229,"0"
-0.172732266571925,-0.546432012386387,1.22679773625162,"0"
0.695279665437944,2.05529306560464,-1.25211370686251,"1"
1.11597656302664,0.913572520625479,-0.572266937276028,"0"
