"ticket","fare","cabin","embarked","boat","body","home.dest","survived"
"24160",211.3375,"B5","S","2","-1","St Louis_ MO",1
"113781",151.5500,"C22 C26","S","11","-1","Montreal_ PQ / Chesterville_ ON",1
"113781",151.5500,"C22 C26","S","-1","-1","Montreal_ PQ / Chesterville_ ON",0
"113781",151.5500,"C22 C26","S","-1","135","Montreal_ PQ / Chesterville_ ON",0
"113781",151.5500,"C22 C26","S","-1","-1","Montreal_ PQ / Chesterville_ ON",0
"19952",26.5500,"E12","S","3","-1","New York_ NY",1
"13502",77.9583,"D7","S","10","-1","Hudson_ NY",1
"112050",0.0000,"A36","S","-1","-1","Belfast_ NI",0
"11769",51.4792,"C101","S","D","-1","Bayside_ Queens_ NY",1
"PC 17609",49.5042,"-1","C","-1","22","Montevideo_ Uruguay",0
"PC 17757",227.5250,"C62 C64","C","-1","124","New York_ NY",0
"PC 17757",227.5250,"C62 C64","C","4","-1","New York_ NY",1
"PC 17477",69.3000,"B35","C","9","-1","Paris_ France",1
"19877",78.8500,"-1","S","6","-1","-1",1
"27042",30.0000,"A23","S","B","-1","Hessle_ Yorks",1
"PC 17318",25.9250,"-1","S","-1","-1","New York_ NY",0
"PC 17558",247.5208,"B58 B60","C","-1","-1","Montreal_ PQ",0
"PC 17558",247.5208,"B58 B60","C","6","-1","Montreal_ PQ",1
"11813",76.2917,"D15","C","8","-1","-1",1
"13050",75.2417,"C6","C","A","-1","Winnipeg_ MN",0
"11751",52.5542,"D35","S","5","-1","New York_ NY",1
"11751",52.5542,"D35","S","5","-1","New York_ NY",1
"111369",30.0000,"C148","C","5","-1","New York_ NY",1
"PC 17757",227.5250,"-1","C","4","-1","-1",1
"PC 17483",221.7792,"C97","S","8","-1","-1",1
"13905",26.0000,"-1","C","-1","148","San Francisco_ CA",0
"11967",91.0792,"B49","C","7","-1","Dowagiac_ MI",1
"11967",91.0792,"B49","C","7","-1","Dowagiac_ MI",1
"PC 17760",135.6333,"C99","S","8","-1","-1",1
"110564",26.5500,"C52","S","D","-1","Stockholm_ Sweden / Washington_ DC",1
"113784",35.5000,"T","S","-1","-1","Trenton_ NJ",0
"112277",31.0000,"A31","C","7","-1","Glen Ridge_ NJ",1
"36928",164.8667,"C7","S","8","-1","Youngstown_ OH",1
"113783",26.5500,"C103","S","8","-1","Birkdale_ England Cleveland_ Ohio",1
"110489",26.5500,"D22","S","-1","-1","London / Winnipeg_ MB",0
"PC 17608",262.3750,"-1","C","4","-1","Cooperstown_ NY",1
"113505",55.0000,"E33","S","6","-1","St Leonards-on-Sea_ England Ohio",1
"111427",26.5500,"-1","S","9","-1","Los Angeles_ CA",1
"113054",30.5000,"A21","S","-1","-1","Pomeroy_ WA",0
"PC 17591",50.4958,"B10","C","-1","208","Omaha_ NE",0
"112379",39.6000,"-1","C","-1","-1","Philadelphia_ PA",0
"PC 17610",27.7208,"B4","C","6","-1","Denver_ CO",1
"11769",51.4792,"C101","S","D","-1","Belmont_ MA",1
"11813",76.2917,"D15","C","8","-1","Philadelphia_ PA",1
"16966",134.5000,"E40","C","3","-1","-1",1
"113050",26.5500,"B38","S","-1","-1","Washington_ DC",0
"113798",31.0000,"-1","S","-1","-1","-1",0
"PC 17476",26.2875,"E24","S","5","-1","New York_ NY",1
"PC 17606",27.4458,"-1","C","6","-1","Washington_ DC",1
"PC 17755",512.3292,"B51 B53 B55","C","3","-1","Austria-Hungary / Germantown_ Philadelphia_ PA",1
"PC 17755",512.3292,"B51 B53 B55","C","3","-1","Germantown_ Philadelphia_ PA",1
"695",5.0000,"B51 B53 B55","S","-1","-1","New York_ NY",0
"113059",47.1000,"-1","S","-1","-1","Montevideo_ Uruguay",0
"113059",47.1000,"-1","S","-1","-1","Montevideo_ Uruguay",0
"113760",120.0000,"B96 B98","S","4","-1","Bryn Mawr_ PA",1
"113760",120.0000,"B96 B98","S","4","-1","Bryn Mawr_ PA",1
"113760",120.0000,"B96 B98","S","C","-1","Bryn Mawr_ PA",1
"113760",120.0000,"B96 B98","S","4","-1","Bryn Mawr_ PA",1
"19924",26.0000,"-1","S","-1","-1","Ascot_ Berkshire / Rochester_ NY",0
"17770",27.7208,"-1","C","5","-1","New York_ NY",1
"19877",78.8500,"C46","S","-1","172","Little Onn Hall_ Staffs",0
"19877",78.8500,"C46","S","6","-1","Little Onn Hall_ Staffs",1
"W.E.P. 5734",61.1750,"E31","S","-1","-1","Amenia_ ND",0
"W.E.P. 5734",61.1750,"E31","S","4","-1","Amenia_ ND",1
"113806",53.1000,"E8","S","5","-1","New York_ NY / Ithaca_ NY",1
"113806",53.1000,"E8","S","5","-1","New York_ NY / Ithaca_ NY",1
"PC 17608",262.3750,"B61","C","4","-1","-1",1
"110152",86.5000,"B77","S","8","-1","London_ England",1
"PC 17594",29.7000,"A9","C","7","-1","Paris_ France",1
"113505",55.0000,"E33","S","6","-1","St Leonards-on-Sea_ England Ohio",1
"112051",0.0000,"-1","S","-1","-1","Liverpool_ England / Belfast",0
"13508",136.7792,"C89","C","-1","-1","Los Angeles_ CA",0
"13508",136.7792,"C89","C","4","-1","Los Angeles_ CA",1
"113781",151.5500,"-1","S","11","-1","-1",1
"110465",52.0000,"A14","S","-1","-1","Stoughton_ MA",0
"5727",25.5875,"E58","S","-1","-1","Victoria_ BC",0
"PC 17756",83.1583,"E49","C","14","-1","Lakewood_ NJ",1
"PC 17756",83.1583,"E52","C","-1","-1","Lakewood_ NJ",0
"PC 17756",83.1583,"E45","C","14","-1","Lakewood_ NJ",1
"11770",25.7000,"C101","S","2","-1","New York_ NY",1
"113791",26.5500,"-1","S","-1","-1","Roachdale_ IN",0
"WE/P 5735",71.0000,"B22","S","-1","269","Milwaukee_ WI",0
"WE/P 5735",71.0000,"B22","S","7","-1","Milwaukee_ WI",1
"112901",26.5500,"B26","S","7","-1","Milwaukee_ WI",1
"PC 17599",71.2833,"C85","C","-1","-1","New York_ NY",0
"PC 17599",71.2833,"C85","C","4","-1","New York_ NY",1
"113055",26.5500,"E17","S","5 9","-1","Lima_ Peru",1
"113804",30.5000,"-1","S","3","-1","Philadelphia_ PA",1
"113781",151.5500,"-1","S","8","-1","-1",1
"F.C. 12750",52.0000,"B71","S","-1","-1","Montreal_ PQ",0
"F.C. 12750",52.0000,"B71","S","3","-1","Montreal_ PQ",1
"17474",57.0000,"B20","S","3","-1","Calgary_ AB",1
"17474",57.0000,"B20","S","3","-1","Calgary_ AB",1
"33638",81.8583,"A34","S","13","-1","San Francisco_ CA",1
"33638",81.8583,"A34","S","5","-1","San Francisco_ CA",1
"33638",81.8583,"A34","S","5","-1","San Francisco_ CA",1
"PC 17761",106.4250,"C86","C","-1","62","Deephaven_ MN / Cedar Rapids_ IA",0
"PC 17558",247.5208,"B58 B60","C","6","-1","Montreal_ PQ",1
"PC 17761",106.4250,"C86","C","2","-1","Deephaven_ MN / Cedar Rapids_ IA",1
"11755",39.6000,"A16","C","1","-1","London / Paris",1
"PC 17485",56.9292,"A20","C","1","-1","London / Paris",1
"PC 17580",29.7000,"A18","C","-1","133","Philadelphia_ PA",0
"11767",83.1583,"C54","C","7","-1","Mt Airy_ Philadelphia_ PA",1
"PC 17757",227.5250,"C45","C","4","-1","New York_ NY",1
"36947",78.2667,"D20","C","4","-1","Brookline_ MA",1
"PC 17531",31.6792,"A29","C","-1","-1","New York_ NY",0
"PC 17483",221.7792,"C95","S","-1","-1","-1",0
"PC 17598",31.6833,"-1","S","7","-1","New York_ NY",1
"17421",110.8833,"-1","C","4","-1","-1",1
"PC 17474",26.3875,"E25","S","5","-1","Brooklyn_ NY",1
"113051",27.7500,"C111","C","-1","-1","New York_ NY",0
"19950",263.0000,"C23 C25 C27","S","10","-1","Winnipeg_ MB",1
"19950",263.0000,"C23 C25 C27","S","10","-1","Winnipeg_ MB",1
"19950",263.0000,"C23 C25 C27","S","10","-1","Winnipeg_ MB",1
"19950",263.0000,"C23 C25 C27","S","-1","-1","Winnipeg_ MB",0
"19950",263.0000,"C23 C25 C27","S","-1","-1","Winnipeg_ MB",0
"19950",263.0000,"C23 C25 C27","S","10","-1","Winnipeg_ MB",1
"PC 17485",56.9292,"E36","C","1","-1","-1",1
"113778",26.5500,"D34","S","-1","-1","Westcliff-on-Sea_ Essex",0
"PC 17611",133.6500,"-1","S","5","-1","New York_ NY",1
"17765",27.7208,"D40","C","5","-1","New York_ NY",1
"PC 17611",133.6500,"-1","S","5","-1","New York_ NY",1
"13568",49.5000,"B39","C","5","-1","Zurich_ Switzerland",1
"13567",79.2000,"B41","C","5","-1","Zurich_ Switzerland",1
"13567",79.2000,"B41","C","5","-1","Zurich_ Switzerland",1
"112058",0.0000,"B102","S","-1","-1","-1",0
"113803",53.1000,"C123","S","-1","-1","Scituate_ MA",0
"113803",53.1000,"C123","S","D","-1","Scituate_ MA",1
"111320",38.5000,"E63","S","-1","275","St Anne's-on-Sea_ Lancashire",0
"113503",211.5000,"C130","C","4","-1","-1",1
"112378",59.4000,"-1","C","7","-1","New York_ NY",1
"112378",59.4000,"-1","C","7","-1","New York_ NY",1
"PC 17593",79.2000,"B86","C","-1","-1","-1",0
"17453",89.1042,"C92","C","5","-1","Paris_ France / New York_ NY",1
"17453",89.1042,"C92","C","5","-1","Paris_ France / New York_ NY",1
"PC 17754",34.6542,"A5","C","-1","-1","New York_ NY",0
"113780",28.5000,"C51","C","B","-1","Washington_ DC",1
"112053",30.0000,"B42","S","3","-1","Greenwich_ CT",1
"PC 17582",153.4625,"C91","S","-1","147","Winnipeg_ MB",0
"PC 17582",153.4625,"C125","S","3","-1","Greenwich_ CT",1
"PC 17759",63.3583,"D10 D12","C","7","-1","New York_ NY",1
"PC 17759",63.3583,"D10 D12","C","7","-1","New York_ NY",1
"PC 17593",79.2000,"B82 B84","C","-1","-1","New York_ NY",0
"11765",55.4417,"E50","C","5","-1","Brooklyn_ NY",1
"11765",55.4417,"E50","C","5","-1","Brooklyn_ NY",1
"PC 17572",76.7292,"D33","C","3","-1","New York_ NY",1
"PC 17572",76.7292,"D33","C","3","-1","New York_ NY",1
"113796",42.4000,"-1","S","-1","-1","-1",0
"36973",83.4750,"C83","S","-1","-1","New York_ NY",0
"36973",83.4750,"C83","S","D","-1","New York_ NY",1
"112059",0.0000,"B94","S","-1","110","-1",0
"PC 17572",76.7292,"D49","C","3","-1","-1",1
"16988",30.0000,"D45","S","3","-1","Kingston_ Surrey",1
"11767",83.1583,"C54","C","7","-1","New York_ NY",1
"12749",93.5000,"B69","S","-1","307","Montreal_ PQ",0
"12749",93.5000,"B69","S","3","-1","Montreal_ PQ",1
"113038",42.5000,"B11","S","-1","-1","London / Middlesex",0
"17463",51.8625,"E46","S","-1","-1","Brighton_ MA",0
"680",50.0000,"C39","S","-1","-1","London / Birmingham",0
"111361",57.9792,"B18","C","4","-1","Chicago_ IL",1
"111361",57.9792,"B18","C","4","-1","Chicago_ IL",1
"13502",77.9583,"D11","S","10","-1","Hudson_ NY",1
"113789",52.0000,"-1","S","-1","38","New York_ NY",0
"113789",52.0000,"-1","S","8","-1","New York_ NY",1
"111426",26.5500,"-1","C","15","-1","Indianapolis_ IN",1
"19943",90.0000,"C93","S","D","-1","New York_ NY /  Stamford CT",1
"PC 17600",30.6958,"-1","C","14","-1","New York_ NY",0
"19943",90.0000,"C93","S","D","-1","New York_ NY /  Stamford CT",1
"113572",80.0000,"B28","-1","6","-1","-1",1
"PC 17595",28.7125,"C49","C","-1","-1","Paris_ France New York_ NY",0
"112058",0.0000,"B52 B54 B56","S","C","-1","Liverpool",1
"694",26.0000,"-1","S","-1","80","Bennington_ VT",0
"113044",26.0000,"E60","S","-1","-1","London",0
"113503",211.5000,"C132","C","-1","45","-1",0
"11771",29.7000,"B37","C","-1","258","Buffalo_ NY",0
"17464",51.8625,"D21","S","-1","-1","Southington / Noank_ CT",0
"17464",51.8625,"D21","S","8","-1","Southington / Noank_ CT",1
"11753",52.5542,"D19","S","5","-1","Boston_ MA",1
"11753",52.5542,"D19","S","5","-1","Boston_ MA",1
"113028",26.5500,"C124","S","-1","-1","Portland_ OR",0
"24160",211.3375,"-1","S","2","-1","-1",1
"17465",25.9292,"D17","S","8","-1","New York_ NY",1
"PC 17761",106.4250,"-1","C","2","-1","-1",1
"PC 17755",512.3292,"B101","C","3","-1","-1",1
"PC 17612",27.7208,"-1","C","-1","-1","Chicago_ IL",0
"17475",26.5500,"-1","S","-1","-1","Stockholm_ Sweden",0
"112377",27.7208,"-1","C","6","-1","Stockholm_ Sweden",1
"PC 17592",39.4000,"D28","S","9","-1","Paris_ France",1
"PC 17592",39.4000,"D28","S","9","-1","Paris_ France",1
"113501",30.0000,"D6","S","-1","126","Springfield_ MA",0
"13502",77.9583,"D9","S","10","-1","Hudson_ NY",1
"113801",45.5000,"-1","S","-1","-1","London / New York_ NY",0
"PC 17569",146.5208,"B80","C","-1","-1","-1",1
"24160",211.3375,"B5","S","2","-1","St Louis_ MO",1
"110469",26.0000,"C106","S","-1","-1","Brockton_ MA",0
"110152",86.5000,"B79","S","8","-1","-1",1
"11774",29.7000,"C47","C","7","-1","Paris_ France",1
"113773",53.1000,"D30","S","-1","-1","New York_ NY",0
"113773",53.1000,"D30","S","10","-1","New York_ NY",1
"PC 17482",49.5042,"C90","C","6","-1","Belgium  Montreal_ PQ",1
"13050",75.2417,"C6","C","-1","292","Vancouver_ BC",0
"17463",51.8625,"E46","S","-1","175","Dorchester_ MA",0
"PC 17473",26.2875,"E25","S","7","-1","Philadelphia_ PA",1
"PC 17604",82.1708,"-1","C","-1","-1","New York_ NY",0
"PC 17604",82.1708,"-1","C","6","-1","New York_ NY",1
"13509",26.5500,"E38","S","-1","249","East Bridgewater_ MA",0
"19928",90.0000,"C78","Q","-1","230","Fond du Lac_ WI",0
"19928",90.0000,"C78","Q","14","-1","Green Bay_ WI",1
"19928",90.0000,"C78","Q","14","-1","Fond du Lac_ WI",1
"13236",57.7500,"C78","C","11","-1","New York_ NY",1
"113787",30.5000,"C30","S","-1","-1","Montreal_ PQ",0
"113796",42.4000,"-1","S","-1","-1","Washington_ DC",0
"PC 17596",29.7000,"C118","C","-1","-1","Brooklyn_ NY",0
"35273",113.2750,"D36","C","6","-1","Lexington_ MA",1
"35273",113.2750,"D36","C","6","-1","Lexington_ MA",1
"35273",113.2750,"D48","C","-1","122","Lexington_ MA",0
"11752",26.2833,"D47","S","5","-1","New York_ NY",1
"693",26.0000,"-1","S","-1","263","Isle of Wight_ England",0
"PC 17758",108.9000,"C105","C","8","-1","-1",1
"F.C. 12998",25.7417,"-1","C","7","-1","Paris_ France",1
"113509",61.9792,"B36","C","5","-1","Providence_ RI",1
"113509",61.9792,"B30","C","-1","234","Providence_ RI",0
"PC 17562",27.7208,"D43","C","-1","189","?Havana_ Cuba",0
"112052",0.0000,"-1","S","-1","-1","Belfast",0
"113043",28.5000,"C124","S","-1","166","Surbiton Hill_ Surrey",0
"12749",93.5000,"B24","S","-1","-1","Montreal_ PQ",0
"113776",66.6000,"C2","S","-1","-1","Isleworth_ England",0
"113776",66.6000,"C2","S","8","-1","Isleworth_ England",1
"PC 17758",108.9000,"C65","C","-1","-1","Madrid_ Spain",0
"PC 17758",108.9000,"C65","C","8","-1","Madrid_ Spain",1
"12749",93.5000,"B73","S","3","-1","-1",1
"113786",30.5000,"C104","S","6","-1","Toronto_ ON",1
"110465",52.0000,"C110","S","-1","207","Worcester_ MA",0
"11767",83.1583,"C50","C","7","-1","Mt Airy_ Philadelphia_ PA",1
"19972",0.0000,"-1","S","-1","-1","Rotterdam_ Netherlands",0
"PC 17607",39.6000,"-1","S","A","-1","Paris /  New York_ NY",1
"PC 17760",135.6333,"-1","C","-1","232","-1",0
"PC 17757",227.5250,"-1","C","-1","-1","-1",0
"24160",211.3375,"B3","S","2","-1","St Louis_ MO",1
"PC 17590",50.4958,"A24","S","-1","-1","Trenton_ NJ",0
"111428",26.5500,"-1","S","9","-1","New York_ NY",1
"113767",50.0000,"A32","S","-1","-1","Seattle_ WA",0
"PC 17613",27.7208,"A11","C","11","-1","Paris_ France",1
"PC 17585",79.2000,"-1","C","-1","16","New York_ NY",0
"13049",40.1250,"A10","C","-1","-1","Winnipeg_ MB",0
"110152",86.5000,"B77","S","8","-1","London  Vancouver_ BC",1
"PC 17603",59.4000,"-1","C","-1","-1","New York_ NY",0
"PC 17603",59.4000,"-1","C","6","-1","New York_ NY",1
"113790",26.5500,"-1","S","-1","109","London",0
"PC 17608",262.3750,"B57 B59 B63 B66","C","4","-1","Haverford_ PA / Cooperstown_ NY",1
"PC 17608",262.3750,"B57 B59 B63 B66","C","4","-1","Haverford_ PA / Cooperstown_ NY",1
"PC 17608",262.3750,"B57 B59 B63 B66","C","4","-1","Haverford_ PA / Cooperstown_ NY",1
"PC 17608",262.3750,"B57 B59 B63 B66","C","-1","-1","Haverford_ PA / Cooperstown_ NY",0
"PC 17608",262.3750,"B57 B59 B63 B66","C","4","-1","Haverford_ PA / Cooperstown_ NY",1
"19988",30.5000,"C106","S","3","-1","Manchester_ England",1
"PC 17477",69.3000,"B35","C","9","-1","-1",1
"111163",26.0000,"-1","S","1","-1","New York_ NY",1
"13236",57.7500,"C28","C","11","-1","New York_ NY",1
"113798",31.0000,"-1","C","4","-1","-1",1
"113794",26.5500,"-1","S","7","-1","New York_ NY",1
"PC 17582",153.4625,"C125","S","3","-1","New York_ NY / Greenwich CT",1
"PC 17475",26.2875,"E24","S","5","-1","St Louis_ MO",1
"13507",55.9000,"E44","S","-1","-1","Duluth_ MN",0
"13507",55.9000,"E44","S","11","-1","Duluth_ MN",1
"13213",35.5000,"A26","C","3","-1","Basel_ Switzerland",1
"113788",35.5000,"A6","S","7","-1","New Britain_ CT",1
"113792",26.5500,"-1","S","-1","-1","New York_ NY",0
"17764",30.6958,"A7","C","-1","-1","St James_ Long Island_ NY",0
"13695",60.0000,"C31","S","-1","-1","Huntington_ WV",0
"113056",26.0000,"A19","S","-1","-1","Streatham_ Surrey",0
"13695",60.0000,"C31","S","6","-1","Huntington_ WV",1
"21228",82.2667,"B45","S","7","-1","Minneapolis_ MN",1
"21228",82.2667,"B45","S","7","-1","Minneapolis_ MN",1
"16966",134.5000,"E34","C","3","-1","Tuxedo Park_ NY",1
"16966",134.5000,"E34","C","3","-1","Tuxedo Park_ NY",1
"16966",134.5000,"E34","C","3","-1","Tuxedo Park_ NY",1
"PC 17569",146.5208,"B78","C","-1","-1","Paris_ France",0
"PC 17569",146.5208,"B78","C","6","-1","Paris_ France",1
"13214",30.5000,"B50","C","3","-1","Basel_ Switzerland",1
"113514",26.5500,"C87","S","-1","-1","Wimbledon Park_ London / Hayling Island_ Hants",0
"11778",55.4417,"C116","C","1","-1","Newark_ NJ",1
"11778",55.4417,"C116","C","5","-1","Newark_ NJ",1
"36947",78.2667,"D20","C","4","-1","Haverford_ PA",1
"PC 17605",27.7208,"-1","C","-1","-1","Gallipolis_ Ohio / ? Paris / New York",0
"113572",80.0000,"B28","-1","6","-1","Cincinatti_ OH",1
"PC 17483",221.7792,"C55 C57","S","-1","96","New York_ NY",0
"PC 17483",221.7792,"C55 C57","S","-1","-1","New York_ NY",0
"36963",32.3208,"D50","S","-1","46","Haddenfield_ NJ",0
"17466",25.9292,"D17","S","8","-1","Brooklyn_ NY",1
"110413",79.6500,"E68","S","8","-1","New York_ NY",1
"110413",79.6500,"E67","S","-1","-1","New York_ NY",0
"110413",79.6500,"E67","S","8","-1","New York_ NY",1
"19996",52.0000,"C126","S","5 7","-1","London /  East Orange_ NJ",1
"19996",52.0000,"C126","S","5 7","-1","London /  East Orange_ NJ",1
"17421",110.8833,"C68","C","-1","-1","Haverford_ PA",0
"17421",110.8833,"C70","C","B","-1","Haverford_ PA",1
"17421",110.8833,"C68","C","4","-1","Haverford_ PA",1
"PC 17585",79.2000,"-1","C","D","-1","New York_ NY",1
"2543",28.5375,"C53","C","7","-1","Albany_ NY",1
"PC 17601",27.7208,"-1","C","-1","-1","Mexico City_ Mexico",0
"111240",33.5000,"B19","S","-1","245","Brooklyn_ NY",0
"36967",34.0208,"D46","S","-1","-1","East Orange_ NJ",0
"PC 17755",512.3292,"-1","C","3","-1","-1",1
"110813",75.2500,"D37","C","-1","-1","Portland_ OR",0
"110813",75.2500,"D37","C","5","-1","Portland_ OR",1
"113800",26.5500,"-1","S","-1","-1","England Salt Lake City_ Utah",0
"35281",77.2875,"D26","S","-1","-1","Brunswick_ ME",0
