"ticket","fare","cabin","embarked","boat","body","home.dest","survived"
"35281",77.2875,"D26","S","-1","169","Brunswick_ ME",0
"PC 17760",135.6333,"C32","C","8","-1","New York_ NY / Briarcliff Manor NY",1
"36928",164.8667,"C7","S","8","-1","Youngstown_ OH",1
"36928",164.8667,"-1","S","-1","-1","Youngstown_ OH",0
"36928",164.8667,"-1","S","8","-1","Youngstown_ OH",1
"113503",211.5000,"C80","C","-1","-1","Elkins Park_ PA",0
"113503",211.5000,"C82","C","-1","-1","Elkins Park_ PA",0
"113503",211.5000,"C80","C","4","-1","Elkins Park_ PA",1
"113795",26.5500,"-1","S","8 10","-1","Duluth_ MN",1
"PC 17597",61.3792,"-1","C","-1","-1","Geneva_ Switzerland / Radnor_ PA",0
"PC 17597",61.3792,"-1","C","A","-1","Geneva_ Switzerland / Radnor_ PA",1
"113510",35.0000,"C128","S","-1","-1","London_ England",0
"16966",134.5000,"E39 E41","C","3","-1","-1",1
"19947",35.5000,"C52","S","D","-1","London_ England",1
"113807",26.5500,"-1","S","-1","-1","Halifax_ NS",0
"PC 17760",135.6333,"C32","C","8","-1","New York_ NY / Washington_ DC",1
"P/PP 3381",24.0000,"-1","C","-1","-1","Russia New York_ NY",0
"P/PP 3381",24.0000,"-1","C","10","-1","Russia New York_ NY",1
"248744",13.0000,"-1","S","-1","-1","Bryn Mawr_ PA_ USA",0
"231945",11.5000,"-1","S","-1","-1","Buenos Aires_ Argentina / New Jersey_ NJ",0
"C.A. 34050",10.5000,"-1","S","-1","-1","Cornwall_ England Houghton_ MI",0
"226875",26.0000,"-1","S","-1","-1","Warwick_ England",0
"226875",26.0000,"-1","S","11","-1","Warwick_ England",1
"244346",13.0000,"-1","S","-1","-1","West Hoboken_ NJ",0
"29108",11.5000,"-1","S","-1","-1","Penzance_ Cornwall / Akron_ OH",0
"C.A. 31030",10.5000,"-1","S","-1","-1","Guernsey",0
"28551",13.0000,"D","S","10","-1","Bristol_ Avon / Jacksonville_ FL",1
"C.A./SOTON 34068",10.5000,"-1","S","-1","-1","Plymouth_ Dorset / Houghton_ MI",0
"S.O.P. 1166",12.5250,"-1","S","-1","174","Jacksonville_ FL",0
"2908",26.0000,"-1","S","13","-1","Norwich / New York_ NY",1
"2908",26.0000,"-1","S","13","-1","Norwich / New York_ NY",1
"244358",26.0000,"-1","S","-1","-1","England",0
"230136",39.0000,"F4","S","11","-1","Guntur_ India / Benton Harbour_ MI",1
"230136",39.0000,"F4","S","11","-1","Guntur_ India / Benton Harbour_ MI",1
"230136",39.0000,"F4","S","13","-1","Guntur_ India / Benton Harbour_ MI",1
"230136",39.0000,"F4","S","11","-1","Guntur_ India / Benton Harbour_ MI",1
"248698",13.0000,"D56","S","13","-1","London",1
"28404",13.0000,"-1","S","12","-1","Rochester_ NY",1
"28425",13.0000,"-1","S","-1","-1","St Ives_ Cornwall / Calumet_ MI",0
"237670",13.0000,"-1","S","-1","-1","Elmira_ NY / Orange_ NJ",0
"211535",13.0000,"-1","S","-1","-1","London",0
"220367",13.0000,"-1","S","-1","-1","Lake Arthur_ Chavez County_ NM",0
"248733",13.0000,"F33","S","11","-1","London / Montreal_ PQ",1
"29750",39.0000,"-1","S","14","-1","Cape Town_ South Africa / Seattle_ WA",1
"29750",39.0000,"-1","S","-1","-1","Cape Town_ South Africa / Seattle_ WA",0
"29750",39.0000,"-1","S","14","-1","Cape Town_ South Africa / Seattle_ WA",1
"236853",26.0000,"-1","S","12","-1","Skara_ Sweden / Rockford_ IL",1
"236853",26.0000,"-1","S","-1","-1","Skara_ Sweden / Rockford_ IL",0
"27849",13.0000,"-1","S","9","-1","Sittingbourne_ England / San Diego_ CA",1
"234686",13.0000,"-1","S","-1","97","Southsea_ Hants",0
"244310",13.0000,"-1","S","-1","-1","London",0
"236852",13.0000,"-1","S","-1","-1","New York_ NY",1
"248738",29.0000,"-1","S","13","-1","Bangkok_ Thailand / Roseville_ IL",1
"248738",29.0000,"-1","S","13","-1","Bangkok_ Thailand / Roseville_ IL",1
"248738",29.0000,"-1","S","13","-1","Bangkok_ Thailand / Roseville_ IL",1
"F.C.C. 13528",21.0000,"-1","S","14","-1","Mamaroneck_ NY",1
"239853",0.0000,"-1","S","-1","-1","Belfast",0
"28424",13.0000,"-1","S","-1","18","St Ives_ Cornwall / Calumet_ MI",0
"244252",26.0000,"-1","S","-1","-1","London",0
"244252",26.0000,"-1","S","-1","-1","London",0
"248731",13.5000,"-1","S","-1","130","Bronx_ NY",0
"SC/AH 29037",26.0000,"-1","S","-1","17","Cornwall / Spokane_ WA",0
"SC/AH 29037",26.0000,"-1","S","-1","-1","Cornwall / Spokane_ WA",0
"237789",30.0000,"-1","S","12","-1","London",1
"237789",30.0000,"-1","S","12","-1","London",1
"2003",26.0000,"-1","S","-1","-1","England / San Francisco_ CA",0
"2003",26.0000,"-1","S","14","-1","England / San Francisco_ CA",1
"W./C. 14263",10.5000,"-1","S","-1","-1","Hartford_ Huntingdonshire",0
"248740",13.0000,"-1","S","-1","-1","Helsinki_ Finland Ashtabula_ Ohio",0
"28034",10.5000,"-1","S","9","-1","London / Fort Byron_ NY",1
"C.A. 31921",26.2500,"-1","S","14","-1","Bishopstoke_ Hants / Fayette Valley_ ID",1
"C.A. 31921",26.2500,"-1","S","-1","-1","Bishopstoke_ Hants / Fayette Valley_ ID",0
"C.A. 31921",26.2500,"-1","S","14","-1","Bishopstoke_ Hants / Fayette Valley_ ID",1
"W./C. 14266",10.5000,"F33","S","14","-1","Pennsylvania",1
"237249",13.0000,"-1","S","-1","-1","Provo_ UT",0
"F.C.C. 13534",21.0000,"-1","S","-1","-1","Upper Burma_ India Pittsburgh_ PA",0
"29107",11.5000,"-1","S","-1","-1","Penzance_ Cornwall / Akron_ OH",0
"239853",0.0000,"-1","S","-1","-1","Belfast",0
"C.A. 33112",36.7500,"-1","S","14","-1","St Ives_ Cornwall / Hancock_ MI",1
"S.O.C. 14879",73.5000,"-1","S","-1","-1","Lyndhurst_ England",0
"C.A. 33112",36.7500,"-1","S","14","-1","St Ives_ Cornwall / Hancock_ MI",1
"237668",13.0000,"-1","S","13","-1","London / Staten Island_ NY",1
"244360",13.0000,"-1","S","-1","-1","Portugal / Sau Paulo_ Brazil",0
"S.O.C. 14879",73.5000,"-1","S","-1","-1","-1",0
"SC/PARIS 2167",27.7208,"-1","C","-1","295","Lucca_ Italy / California",0
"SC/PARIS 2167",27.7208,"-1","C","12","-1","Lucca_ Italy / California",1
"C.A. 31029",31.5000,"-1","S","-1","-1","Guernsey / Elizabeth_ NJ",0
"S.O.C. 14879",73.5000,"-1","S","-1","-1","New Forest_ England",0
"231919",23.0000,"-1","S","-1","-1","Southampton",1
"231919",23.0000,"-1","S","-1","-1","Southampton",1
"28403",26.0000,"-1","S","-1","-1","Holley_ NY",0
"28220",32.5000,"-1","S","10","-1","Greenport_ NY",1
"28220",32.5000,"-1","S","-1","-1","Greenport_ NY",0
"28220",32.5000,"-1","S","10","-1","Greenport_ NY",1
"SC/PARIS 2149",13.8583,"-1","C","12","-1","Barcelona_ Spain / Havana_ Cuba",1
"SC/PARIS 2148",13.8583,"-1","C","12","-1","Barcelona_ Spain / Havana_ Cuba",1
"29751",13.0000,"-1","S","-1","-1","England / Detroit_ MI",0
"236854",13.0000,"-1","S","-1","-1","Goteborg_ Sweden / Rockford_ IL",0
"236171",13.0000,"-1","S","-1","-1","Oslo_ Norway Bayonne_ NJ",0
"2926",26.0000,"-1","S","-1","286","England / Philadelphia_ PA",0
"2926",26.0000,"-1","S","16","-1","-1",1
"C.A. 15185",10.5000,"-1","S","-1","-1","Cornwall / Houghton_ MI",0
"229236",13.0000,"-1","S","-1","236","Rochester_ NY",0
"239854",0.0000,"-1","S","-1","-1","Belfast",0
"237671",13.0000,"-1","S","-1","-1","Janjgir_ India / Pennsylvania",0
"239865",26.0000,"-1","S","-1","322","Liverpool / Montreal_ PQ",0
"28664",21.0000,"-1","S","-1","-1","Cornwall / Clear Creek_ CO",0
"28664",21.0000,"-1","S","-1","-1","Cornwall / Clear Creek_ CO",0
"243880",13.0000,"-1","S","12","-1","Brooklyn_ NY",1
"239865",26.0000,"-1","S","-1","-1","Liverpool / Montreal_ PQ",0
"31028",10.5000,"-1","S","-1","-1","Guernsey / Elizabeth_ NJ",0
"C.A. 30769",10.5000,"-1","S","-1","-1","Cornwall",0
"28133",11.5000,"-1","S","-1","-1","Cornwall / Camden_ NJ",0
"28134",11.5000,"-1","S","-1","-1","Cornwall / Camden_ NJ",0
"248726",13.5000,"-1","S","-1","297","West Kensington_ London",0
"233866",13.0000,"-1","S","-1","155","Clevedon_ England",0
"12233",13.0000,"-1","S","-1","-1","Vancouver_ BC",0
"250646",13.0000,"-1","S","-1","305","-1",0
"250647",13.0000,"-1","S","-1","19","Bronx_ NY",0
"250653",13.0000,"-1","S","-1","75","Auburn_ NY",0
"250649",14.5000,"-1","S","4","-1","Detroit_ MI",1
"250649",14.5000,"-1","S","4","-1","Detroit_ MI",1
"248746",13.0000,"-1","S","-1","35","Seattle_ WA / Toledo_ OH",0
"248727",33.0000,"-1","S","11","-1","Denmark Hill_ Surrey / Chicago",1
"248727",33.0000,"-1","S","-1","-1","Denmark Hill_ Surrey / Chicago",0
"S.W./PP 752",10.5000,"-1","S","15","-1","London",1
"W/C 14208",10.5000,"-1","S","-1","-1","Walthamstow_ England",0
"F.C.C. 13529",26.2500,"-1","S","14","-1","Ilford_ Essex / Winnipeg_ MB",1
"F.C.C. 13529",26.2500,"-1","S","-1","-1","Ilford_ Essex / Winnipeg_ MB",0
"F.C.C. 13529",26.2500,"-1","S","14","-1","Ilford_ Essex / Winnipeg_ MB",1
"220845",65.0000,"-1","S","9","-1","Somerset / Bernardsville_ NJ",1
"220845",65.0000,"-1","S","9","-1","Somerset / Bernardsville_ NJ",1
"220845",65.0000,"-1","S","-1","-1","Somerset / Bernardsville_ NJ",0
"220845",65.0000,"-1","S","9","-1","Somerset / Bernardsville_ NJ",1
"248706",16.0000,"-1","S","13","-1","India / Rapid City_ SD",1
"S.O.C. 14879",73.5000,"-1","S","-1","-1","West Hampstead_ London / Neepawa_ MB",0
"S.O.C. 14879",73.5000,"-1","S","-1","256","West Hampstead_ London / Neepawa_ MB",0
"S.O.C. 14879",73.5000,"-1","S","-1","-1","West Hampstead_ London / Neepawa_ MB",0
"250650",13.0000,"-1","S","-1","-1","Kontiolahti_ Finland / Detroit_ MI",0
"29105",23.0000,"-1","S","4","-1","Cornwall / Akron_ OH",1
"29104",11.5000,"-1","S","-1","-1","Cornwall / Akron_ OH",0
"242963",13.0000,"-1","S","-1","-1","Devonport_ England",0
"29105",23.0000,"-1","S","4","-1","Cornwall / Akron_ OH",1
"250643",13.0000,"-1","S","-1","149","Southampton",0
"26707",26.0000,"-1","S","-1","-1","England / Sacramento_ CA",0
"26707",26.0000,"-1","S","10","-1","England / Sacramento_ CA",1
"S.O.C. 14879",73.5000,"-1","S","-1","-1","New Forest_ England",0
"237798",13.0000,"-1","S","10","-1","Tokyo_ Japan",1
"24065",26.0000,"-1","S","-1","-1","Swindon_ England",0
"24065",26.0000,"-1","S","-1","-1","Swindon_ England",0
"SCO/W 1585",12.2750,"-1","S","-1","-1","Philadelphia_ PA",0
"SO/C 14885",10.5000,"-1","S","-1","-1","Guernsey",1
"243847",27.0000,"-1","S","-1","-1","London",0
"243847",27.0000,"-1","S","12","-1","London",1
"237565",15.0000,"-1","S","-1","-1","North Evington_ England",0
"C.A. 31029",31.5000,"-1","S","-1","-1","Guernsey / Elizabeth_ NJ",0
"C.A. 31029",31.5000,"-1","S","-1","-1","Guernsey / Elizabeth_ NJ",0
"C.A. 33111",10.5000,"-1","S","-1","-1","St Ives_ Cornwall / Houghton_ MI",0
"SC/AH Basle 541",13.7917,"D","C","11","-1","New York_ NY",1
"244367",26.0000,"-1","S","-1","283","Moscow / Bronx_ NY",0
"244367",26.0000,"-1","S","12","-1","Moscow / Bronx_ NY",1
"F.C.C. 13534",21.0000,"-1","S","-1","-1","India / Pittsburgh_ PA",0
"226593",12.3500,"E101","Q","10","-1","Harrisburg_ PA",1
"233734",12.3500,"-1","Q","-1","-1","-1",0
"223596",13.5000,"-1","S","9","-1","London / New York_ NY",1
"219533",12.3500,"-1","Q","-1","-1","Glasgow / Bangor_ ME",0
"239855",0.0000,"-1","S","-1","-1","Belfast",0
"C.A. 18723",10.5000,"-1","S","-1","165","Sweden / Arlington_ NJ",0
"250651",26.0000,"-1","S","-1","-1","Minneapolis_ MN",0
"250651",26.0000,"-1","S","-1","-1","Minneapolis_ MN",0
"240261",10.7083,"-1","Q","-1","-1","-1",0
"SC/Paris 2123",41.5792,"-1","C","14","-1","Paris / Haiti",1
"SC/Paris 2123",41.5792,"-1","C","14","-1","Paris / Haiti",1
"SC/Paris 2123",41.5792,"-1","C","-1","-1","Paris / Haiti",0
"SC/Paris 2123",41.5792,"-1","C","14","-1","Paris / Haiti",1
"SC 1748",12.0000,"-1","C","12","-1","Berne_ Switzerland / Central City_ IA",1
"248727",33.0000,"-1","S","11","-1","London / Chicago_ IL",1
"C.A. 34260",10.5000,"F33","S","14","-1","Chicago_ IL",1
"SC/Paris 2163",12.8750,"D","C","-1","-1","Montreal_ PQ",0
"C.A. 29566",10.5000,"-1","S","-1","108","-1",0
"235509",12.3500,"-1","Q","-1","-1","-1",0
"SC/AH 3085",26.0000,"-1","S","-1","121","Weston-Super-Mare_ Somerset",0
"SC/AH 3085",26.0000,"-1","S","-1","-1","Weston-Super-Mare_ Somerset",1
"S.O./P.P. 3",10.5000,"E77","S","-1","52","Southampton / New York_ NY",0
"237735",15.0458,"D","C","-1","-1","Paris",0
"S.C./PARIS 2079",37.0042,"-1","C","10","-1","Paris / Montreal_ PQ",1
"S.C./PARIS 2079",37.0042,"-1","C","-1","-1","Paris / Montreal_ PQ",0
"S.C./PARIS 2079",37.0042,"-1","C","10","-1","Paris / Montreal_ PQ",1
"SC/A.3 2861",15.5792,"-1","C","-1","-1","New York_ NY",0
"28228",13.0000,"-1","S","-1","-1","St Austall_ Cornwall",0
"239059",16.0000,"-1","S","-1","-1","Weston-Super-Mare / Moose Jaw_ SK",0
"237216",13.5000,"-1","S","-1","209","Sydney_ Australia",0
"233478",13.0000,"-1","S","-1","-1","Sarnia_ ON",0
"28403",26.0000,"-1","S","-1","-1","Rochester_ NY",0
"250644",19.5000,"-1","S","14","-1","England / Bennington_ VT",1
"250644",19.5000,"-1","S","14","-1","England / Bennington_ VT",1
"SW/PP 751",10.5000,"-1","S","B","-1","Chelsea_ London",1
"248723",13.0000,"-1","S","-1","-1","Harrow-on-the-Hill_ Middlesex",0
"234360",13.0000,"-1","S","-1","271","Copenhagen_ Denmark",0
"C.A. 24580",10.5000,"-1","S","-1","-1","Guernsey / Montclair_ NJ and/or Toledo_ Ohio",0
"211536",13.0000,"-1","S","-1","-1","Worcester_ MA",0
"29011",14.0000,"-1","S","-1","-1","Frankfort_ KY",0
"250655",26.0000,"-1","S","-1","-1","-1",0
"S.O./P.P. 3",10.5000,"-1","S","-1","-1","Halesworth_ England",0
"240276",9.6875,"-1","Q","-1","-1","Cambridge_ MA",0
"237736",30.0708,"-1","C","-1","43","New York_ NY",0
"237736",30.0708,"-1","C","-1","-1","New York_ NY",1
"230080",26.0000,"F2","S","D","-1","Nice_ France",1
"230080",26.0000,"F2","S","D","-1","Nice_ France",1
"230080",26.0000,"F2","S","-1","15","Nice_ France",0
"244368",13.0000,"F2","S","-1","-1","Boston_ MA",0
"C.A. 33112",36.7500,"-1","S","-1","101","Cornwall / Hancock_ MI",0
"218629",13.5000,"-1","S","-1","287","Glasgow",0
"SC/PARIS 2166",13.8625,"D38","C","7","-1","Cologne_ Germany",1
"C.A. 29395",10.5000,"F33","S","11","-1","Folkstone_ Kent / New York_ NY",1
"28213",13.0000,"-1","S","-1","-1","Middleburg Heights_ OH",0
"W./C. 14260",10.5000,"-1","S","13","-1","Pondersend_ England / New Durham_ NJ",1
"SC/PARIS 2146",13.8625,"-1","C","9","-1","Spain / Havana_ Cuba",1
"244278",10.5000,"-1","S","-1","-1","Hamilton_ ON",0
"SC/PARIS 2147",13.8583,"-1","C","9","-1","Spain / Havana_ Cuba",1
"SC 14888",10.5000,"-1","S","-1","-1","St Andrews_ Guernsey",0
"239853",0.0000,"-1","S","-1","-1","Belfast",0
"230433",26.0000,"-1","S","12","-1","Woodford County_ KY",1
"28665",10.5000,"-1","S","-1","-1","Gunnislake_ England / Butte_ MT",0
"SC/PARIS 2131",15.0500,"-1","C","-1","-1","-1",0
"237393",13.0000,"-1","S","-1","-1","-1",0
"S.O./P.P. 2",21.0000,"-1","S","12","-1","Ilfracombe_ Devon",1
"250655",26.0000,"-1","S","11","-1","Worcester_ England",1
"S.O./P.P. 2",21.0000,"-1","S","-1","-1","Ilfracombe_ Devon",0
"234604",13.0000,"-1","S","9","-1","Russia",1
"250647",13.0000,"-1","S","-1","-1","Denmark / New York_ NY",0
"C.A. 34644",12.7375,"-1","C","14","-1","Milford_ NH",1
"SC/PARIS 2168",15.0333,"-1","C","-1","-1","Paris",0
"26360",26.0000,"-1","S","11","-1","Plymouth_ Devon / Detroit_ MI",1
"26360",26.0000,"-1","S","11","-1","Plymouth_ Devon / Detroit_ MI",1
"26360",26.0000,"-1","S","11","-1","Plymouth_ Devon / Detroit_ MI",1
"C.A. 17248",10.5000,"-1","S","-1","-1","Brighton_ Sussex",0
"31027",21.0000,"-1","S","12","-1","Elizabeth_ NJ",0
"31027",21.0000,"-1","S","-1","-1","Elizabeth_ NJ",1
"230434",13.0000,"-1","S","9","-1","Spain",1
"SC/PARIS 2133",15.0458,"-1","C","-1","-1","Paris / Montreal_ PQ",0
"29106",18.7500,"-1","S","4","-1","Cornwall / Akron_ OH",1
"29106",18.7500,"-1","S","4","-1","Cornwall / Akron_ OH",1
"29106",18.7500,"-1","S","4","-1","Cornwall / Akron_ OH",1
"W./C. 14258",10.5000,"-1","S","13","-1","London_ England / Marietta_ Ohio and Milwaukee_ WI",1
"28004",10.5000,"-1","S","-1","-1","-1",0
"C.A. 31026",10.5000,"-1","S","12","-1","Guernsey / Wilmington_ DE",1
"248659",13.0000,"-1","S","-1","-1","Newark_ NJ",0
"244361",13.0000,"-1","S","-1","-1","Liverpool",0
"244358",26.0000,"-1","S","-1","-1","Hornsey_ England",0
"230433",26.0000,"-1","S","12","-1","Deer Lodge_ MT",1
"250652",13.0000,"-1","S","16","-1","Finland / Minneapolis_ MN",1
"C.A. 33112",36.7500,"-1","S","11","-1","Cornwall / Hancock_ MI",1
"250648",13.0000,"-1","S","10","-1","Finland / Washington_ DC",1
"237442",13.5000,"-1","S","-1","-1","Sault St Marie_ ON",0
"234818",12.3500,"-1","Q","13","-1","Halifax_ NS",1
"28206",10.5000,"-1","S","-1","-1","Cornwall",0
"31418",13.0000,"-1","S","9","-1","-1",1
"C.A. 29178",13.0000,"-1","S","-1","-1","Cornwall / Houghton_ MI",0
"237734",15.0458,"-1","C","-1","-1","New York_ NY",0
"F.C.C. 13540",10.5000,"-1","S","-1","81","Catford_ Kent / Detroit_ MI",0
"248734",13.0000,"F","S","-1","294","-1",0
"220845",65.0000,"-1","S","-1","-1","Somerset / Bernardsville_ NJ",0
"F.C.C. 13531",10.5000,"-1","S","9","-1","Indianapolis_ IN",1
"233639",13.0000,"-1","S","-1","-1","-1",0
"240929",12.6500,"-1","S","-1","-1","Columbus_ OH",1
"34218",10.5000,"E101","S","16","-1","Bath_ England / Massachusetts",1
"11668",21.0000,"-1","S","-1","-1","Plymouth_ England",0
"11668",21.0000,"-1","S","-1","-1","Plymouth_ England",0
"28221",13.0000,"-1","S","-1","-1","Barre_ Co Washington_ VT",0
"F.C.C. 13528",21.0000,"-1","S","14","-1","Mamaroneck_ NY",1
"CA 31352",21.0000,"-1","S","-1","-1","Bristol_ England / New Britain_ CT",0
"28666",10.5000,"-1","S","-1","-1","-1",0
"CA 31352",21.0000,"-1","S","10","-1","Bristol_ England / New Britain_ CT",1
"239856",0.0000,"-1","S","-1","-1","Belfast",0
"C.A. 33595",15.7500,"-1","S","9","-1","Aberdeen / Portland_ OR",1
"C.A. 33595",15.7500,"-1","S","9","-1","Aberdeen / Portland_ OR",1
"27267",13.0000,"E101","S","12","-1","England / Hartford_ CT",1
"228414",26.0000,"-1","S","-1","293","Bromsgrove_ England / Montreal_ PQ",0
"228414",26.0000,"-1","S","10","-1","Bromsgrove_ England / Montreal_ PQ",1
"29103",23.0000,"-1","S","14","-1","Cornwall / Akron_ OH",1
"29103",23.0000,"-1","S","14","-1","Cornwall / Akron_ OH",1
"29103",23.0000,"-1","S","14","-1","Cornwall / Akron_ OH",1
