"ticket","fare","cabin","embarked","boat","body","home.dest","survived"
"C.A. 34651",27.7500,"-1","S","10","-1","Bournmouth_ England",1
"C.A. 34651",27.7500,"-1","S","10","-1","Bournmouth_ England",1
"C.A. 34651",27.7500,"-1","S","-1","-1","Bournmouth_ England",0
"C.A. 34651",27.7500,"-1","S","10","-1","Bournmouth_ England",1
"C.A. 24579",10.5000,"-1","S","-1","-1","Guernsey_ England / Edgewood_ RI",0
"SC/PARIS 2159",12.8750,"-1","S","-1","-1","-1",0
"244270",13.0000,"-1","S","9","-1","London_ England",1
"244373",13.0000,"-1","S","14","-1","Harrow_ England",1
"220844",13.5000,"-1","S","9","-1","Yoevil_ England / Cottage Grove_ OR",1
"248747",13.0000,"-1","S","-1","-1","Paris",0
"C.A. 5547",7.5500,"-1","S","-1","-1","-1",0
"C.A. 2673",20.2500,"-1","S","-1","-1","East Providence_ RI",0
"C.A. 2673",20.2500,"-1","S","-1","190","East Providence_ RI",0
"C.A. 2673",20.2500,"-1","S","A","-1","East Providence_ RI",1
"348125",7.6500,"-1","S","16","-1","Norway Los Angeles_ CA",1
"348122",7.6500,"F G63","S","A","-1","Perkins County_ SD",1
"SOTON/O2 3101284",7.9250,"-1","S","15","-1","Taalintehdas_ Finland Hoboken_ NJ",1
"2657",7.2292,"-1","C","C","-1","Greensburg_ PA",1
"C 7076",7.2500,"-1","S","-1","72","Asarum_ Sweden Brooklyn_ NY",0
"341826",8.0500,"-1","S","-1","103","Bournemouth_ England",0
"7546",9.4750,"-1","S","-1","-1","Sweden Akeley_ MN",0
"392091",9.3500,"-1","S","11","-1","London_ England Norfolk_ VA",1
"392091",9.3500,"-1","S","13","-1","London_ England Norfolk_ VA",1
"2699",18.7875,"-1","C","15","-1","Syria Fredericksburg_ VA",1
"3474",7.8875,"-1","S","-1","-1","England Albion_ NY",0
"SOTON/O2 3101287",7.9250,"-1","S","-1","-1","Salo_ Finland Astoria_ OR",0
"SOTON/O.Q. 3101311",7.0500,"-1","S","-1","-1","-1",0
"SOTON/O.Q. 3101312",7.0500,"-1","S","-1","79","Argentina",0
"373450",8.0500,"-1","S","-1","-1","Lower Clapton_ Middlesex or Erdington_ Birmingham",0
"2223",8.3000,"-1","S","-1","259","Windsor_ England New York_ NY",0
"C 4001",22.5250,"-1","S","-1","260","Bergen_ Norway",0
"350046",7.8542,"-1","S","16","-1","-1",1
"347082",31.2750,"-1","S","-1","-1","Sweden Winnipeg_ MN",0
"347082",31.2750,"-1","S","-1","-1","Sweden Winnipeg_ MN",0
"347082",31.2750,"-1","S","-1","-1","Sweden Winnipeg_ MN",0
"3101281",7.9250,"-1","S","D","-1","Ruotsinphyhtaa_ Finland New York_ NY",1
"347091",7.7750,"-1","S","-1","-1","Vadsbro_ Sweden Ministee_ MI",0
"347082",31.2750,"-1","S","-1","-1","Sweden Winnipeg_ MN",0
"347082",31.2750,"-1","S","-1","-1","Sweden Winnipeg_ MN",0
"347082",31.2750,"-1","S","-1","-1","Sweden Winnipeg_ MN",0
"350043",7.7958,"-1","S","A","-1","-1",1
"347075",7.7750,"-1","S","-1","-1","Hartford_ CT",0
"347082",31.2750,"-1","S","-1","-1","Sweden Winnipeg_ MN",0
"347466",7.8542,"-1","S","-1","-1","Sweden Chicago_ IL",0
"349202",7.8958,"-1","S","-1","-1","Bulgaria Chicago_ IL",0
"349237",17.8000,"-1","S","-1","-1","Altdorf_ Switzerland",0
"349237",17.8000,"-1","S","-1","-1","Altdorf_ Switzerland",0
"349911",7.7750,"-1","S","-1","-1","Sweden Joliet_ IL",0
"SOTON/O.Q. 3101310",7.0500,"-1","S","-1","-1","-1",0
"347077",31.3875,"-1","S","-1","-1","Sweden  Worcester_ MA",0
"347077",31.3875,"-1","S","-1","-1","Sweden Worcester_ MA",0
"347077",31.3875,"-1","S","15","-1","Sweden Worcester_ MA",1
"347077",31.3875,"-1","S","-1","-1","Sweden Worcester_ MA",0
"347077",31.3875,"-1","S","15","-1","Sweden Worcester_ MA",1
"347077",31.3875,"-1","S","-1","142","Sweden  Worcester_ MA",0
"350054",7.7958,"-1","S","13","-1","Oskarshamn_ Sweden Minneapolis_ MN",1
"347077",31.3875,"-1","S","15","-1","Sweden  Worcester_ MA",1
"2696",7.2250,"-1","C","C","-1","Ottawa_ ON",1
"2692",7.2250,"-1","C","-1","-1","Ottawa_ ON",0
"SOTON/O.Q. 3101309",7.0500,"-1","S","-1","-1","-1",0
"2627",14.4583,"-1","C","-1","-1","-1",0
"2694",7.2250,"-1","C","-1","-1","Ottawa_ ON",0
"347468",7.8542,"-1","S","-1","-1","Krakoryd_ Sweden Bloomington_ IL",0
"2687",7.2292,"-1","C","C","-1","Syria Youngstown_ OH",1
"2679",7.2250,"-1","C","-1","-1","-1",0
"3101278",15.8500,"-1","S","D","-1","Ruotsinphytaa_ Finland New York_ NY",0
"3101278",15.8500,"-1","S","-1","-1","Ruotsinphytaa_ Finland New York_ NY",1
"2666",19.2583,"-1","C","C","-1","Syria New York_ NY",1
"2666",19.2583,"-1","C","C","-1","Syria New York_ NY",1
"2666",19.2583,"-1","C","C","-1","Syria New York_ NY",1
"2666",19.2583,"-1","C","C","-1","Syria New York_ NY",1
"A/4 31416",8.0500,"-1","S","C","-1","London Skanteales_ NY",1
"2623",7.2250,"-1","C","-1","-1","-1",0
"349248",7.8958,"-1","S","-1","-1","-1",0
"2663",7.2292,"-1","C","15","-1","-1",1
"2691",14.4542,"-1","C","-1","-1","Syria Ottawa_ ON",0
"2691",14.4542,"-1","C","-1","-1","Syria Ottawa_ ON",0
"330844",7.8792,"-1","Q","-1","-1","New York_ NY",0
"324669",8.0500,"-1","S","-1","-1","England New York_ NY",0
"323951",8.0500,"-1","S","-1","-1","England",0
"347068",7.7750,"-1","S","-1","-1","Krakudden_ Sweden Moune_ IL",0
"PP 4348",9.3500,"-1","S","-1","-1","Tranvik_ Finland New York",0
"2622",7.2292,"-1","C","-1","-1","-1",0
"2648",4.0125,"-1","C","-1","-1","Syria",0
"1601",56.4958,"-1","S","C","-1","Hong Kong New York_ NY",1
"312992",7.7750,"-1","S","-1","-1","Brennes_ Norway New York",0
"347090",7.7500,"-1","S","-1","-1","Stockholm_ Sweden New York",0
"349224",7.8958,"-1","S","-1","-1","Bulgaria Chicago_ IL",0
"2678",15.2458,"-1","C","-1","-1","Syria Kent_ ON",0
"2678",15.2458,"-1","C","-1","-1","Syria Kent_ ON",0
"2664",7.2250,"-1","C","-1","-1","Syria",0
"2678",15.2458,"-1","C","-1","-1","Syria Kent_ ON",0
"364848",7.7500,"-1","Q","-1","-1","Ireland Chicago_ IL",0
"364849",15.5000,"-1","Q","-1","-1","Ireland Chicago_ IL",0
"364849",15.5000,"-1","Q","-1","-1","Ireland Chicago_ IL",0
"54636",16.1000,"-1","S","-1","-1","Treherbert_ Cardiff_ Wales",0
"334914",7.7250,"-1","Q","13","-1","Kingwilliamstown_ Co Cork_ Ireland Glens Falls_ NY",1
"347471",7.8542,"-1","S","-1","-1","Medeltorp_ Sweden Chicago_ IL",0
"3460",7.0458,"-1","S","-1","-1","Bridgerule_ Devon",0
"A/5 21171",7.2500,"-1","S","-1","-1","Bridgerule_ Devon",0
"350045",7.7958,"-1","S","-1","-1","Sweden Worcester_ MA",0
"364512",8.0500,"-1","S","-1","-1","Broomfield_ Chelmsford_ England",0
"329944",7.2833,"-1","Q","-1","299","Co Cork_ Ireland Roxbury_ MA",0
"330920",7.8208,"-1","Q","13","-1","Kingwilliamstown_ Co Cork_ Ireland New York_ NY",1
"365222",6.7500,"-1","Q","-1","-1","Co Cork_ Ireland Charlestown_ MA",0
"330963",7.8792,"-1","Q","-1","-1","Co Sligo_ Ireland New York_ NY",0
"315087",8.6625,"-1","S","-1","-1","-1",0
"315084",8.6625,"-1","S","-1","-1","-1",0
"315091",8.6625,"-1","S","-1","-1","-1",0
"315089",8.6625,"-1","S","-1","-1","Croatia",0
"315093",8.6625,"-1","S","-1","-1","-1",0
"315086",8.6625,"-1","S","-1","-1","-1",0
"364846",7.7500,"-1","Q","-1","-1","-1",0
"364858",7.7500,"-1","Q","-1","-1","Ireland Philadelphia_ PA",0
"A./5. 2152",8.0500,"-1","S","-1","-1","-1",0
"2689",14.4583,"-1","C","-1","-1","Ottawa_ ON",0
"2689",14.4583,"-1","C","-1","-1","Ottawa_ ON",0
"350042",7.7958,"-1","S","-1","-1","Dagsas_ Sweden Fower_ MN",0
"350409",7.8542,"-1","S","-1","-1","Goteborg_ Sweden Huntley_ IL",0
"367231",7.7500,"-1","Q","16","-1","Co Longford_ Ireland New York_ NY",1
"368364",7.7500,"-1","Q","-1","-1","Co Sligo_ Ireland Hartford_ CT",0
"392095",7.2500,"-1","S","-1","-1","St Denys_ Southampton_ Hants",0
"343275",8.0500,"-1","S","-1","-1","London",0
"A/5. 13032",7.7333,"-1","Q","-1","-1","Ireland New York_ NY",0
"1601",56.4958,"-1","S","C","-1","Hong Kong New York_ NY",1
"343276",8.0500,"-1","S","-1","-1","-1",0
"2680",14.4542,"-1","C","-1","-1","Greece",0
"2680",14.4542,"-1","C","-1","-1","Greece",0
"SOTON/O.Q. 3101307",7.0500,"-1","S","-1","-1","Portugal",0
"A/5 3540",8.0500,"-1","S","12","-1","London Brooklyn_ NY",1
"371109",7.2500,"-1","Q","-1","-1","Co Limerick_ Ireland Sherbrooke_ PQ",0
"349210",7.4958,"-1","S","-1","-1","Bulgaria Chicago_ IL",0
"349209",7.4958,"-1","S","-1","-1","-1",0
"21332",7.7333,"-1","Q","-1","-1","Philadelphia_ PA",0
"335097",7.7500,"-1","Q","-1","-1","Ireland Brooklyn_ NY",0
"370373",7.7500,"-1","Q","13","-1","Ireland",1
"330972",7.6292,"-1","Q","-1","-1","Ireland",0
"370369",7.7500,"-1","Q","-1","171","-1",0
"A/5 3536",8.0500,"-1","S","-1","-1","-1",0
"349230",7.8958,"-1","S","-1","-1","Austria",0
"349229",7.8958,"-1","S","-1","-1","Austria",0
"349231",7.8958,"-1","S","-1","-1","Austria",0
"SOTON/OQ 392090",8.0500,"-1","S","-1","-1","London",0
"C.A. 37671",15.9000,"-1","S","2","-1","England Brooklyn_ NY",1
"C.A. 37671",15.9000,"-1","S","2","-1","England Brooklyn_ NY",1
"C.A. 37671",15.9000,"-1","S","2","-1","England Brooklyn_ NY",1
"364500",7.2500,"-1","S","-1","-1","Merrill_ WI",0
"S.P. 3464",8.1583,"-1","S","-1","-1","Bristol_ England Cleveland_ OH",0
"371362",16.1000,"-1","S","12","-1","Bournemouth_ England Newark_ NJ",1
"371362",16.1000,"-1","S","-1","-1","Bournemouth_ England Newark_ NJ",0
"315090",8.6625,"-1","S","-1","-1","Austria-Hungary",0
"2698",7.2250,"-1","C","-1","9","-1",0
"7598",8.0500,"-1","S","15","-1","Australia Fingal_ ND",1
"7552",10.5167,"-1","S","-1","-1","Norrlot_ Sweden Chicago_ IL",0
"349228",10.1708,"-1","S","-1","-1","Austria",0
"382650",6.9500,"-1","Q","15","-1","Co Athlone_ Ireland New York_ NY",1
"382651",7.7500,"-1","Q","13 15 B","-1","Co Athlone_ Ireland New York_ NY",1
"347080",14.4000,"-1","S","-1","-1","Stanton_ IA",0
"347080",14.4000,"-1","S","-1","197","Stanton_ IA",0
"347080",14.4000,"-1","S","-1","-1","Stanton_ IA",0
"349219",7.8958,"-1","S","-1","-1","Bulgaria Chicago_ IL",0
"349203",7.8958,"-1","S","-1","-1","Bulgaria Chicago_ IL",0
"A/4 48871",24.1500,"-1","S","-1","-1","West Bromwich_ England Pontiac_ MI",0
"SC/A4 23568",8.0500,"-1","S","-1","-1","-1",0
"A/4 48871",24.1500,"-1","S","-1","-1","West Bromwich_ England Pontiac_ MI",0
"A/4 48873",8.0500,"-1","S","-1","-1","West Bromwich_ England Pontiac_ MI",0
"386525",16.1000,"-1","S","-1","-1","Liverpool_ England Bedford_ OH",0
"386525",16.1000,"-1","S","16","-1","Liverpool_ England Bedford_ OH",1
"345572",17.4000,"-1","S","15","-1","Tampico_ MT",1
"345572",17.4000,"-1","S","13","-1","Tampico_ MT",1
"345774",9.5000,"-1","S","11","-1","Belgium Detroit_ MI",1
"345778",9.5000,"-1","S","-1","-1","-1",0
"C.A. 2315",20.5750,"-1","S","10","-1","Devon_ England Wichita_ KS",1
"C.A. 2315",20.5750,"-1","S","10","-1","Devon_ England Wichita_ KS",1
"C.A. 2315",20.5750,"-1","S","-1","-1","Devon_ England Wichita_ KS",0
"C.A. 2315",20.5750,"-1","S","10","-1","Devon_ England Wichita_ KS",1
"349250",7.8958,"-1","S","-1","-1","-1",0
"349238",7.8958,"-1","S","-1","-1","-1",0
"349225",7.8958,"-1","S","-1","-1","Bulgaria Coon Rapids_ IA",0
"A/5 21172",7.2500,"-1","S","-1","-1","-1",0
"A/5 21175",7.2500,"-1","S","-1","-1","-1",0
"330958",7.8792,"-1","Q","C","-1","Kilmacowen_ Co Sligo_ Ireland New York_ NY",1
"349232",7.8958,"-1","S","-1","-1","-1",0
"315088",8.6625,"-1","S","-1","-1","-1",0
"349226",7.8958,"-1","S","-1","-1","-1",0
"2686",7.2292,"-1","C","-1","-1","-1",0
"370376",7.7500,"-1","Q","-1","-1","Ireland New York_ NY",0
"A/5. 10482",8.0500,"-1","S","B","-1","England Oglesby_ IL",1
"364516",12.4750,"-1","S","13","-1","Union Hill_ NJ",1
"368702",7.7500,"-1","Q","-1","-1","Ireland New York_ NY",0
"SOTON/OQ 392083",8.0500,"-1","S","-1","-1","London New York_ NY",1
"349241",7.8958,"-1","C","-1","51","Austria Niagara Falls_ NY",0
"336439",7.7500,"-1","Q","-1","-1","-1",0
"S.O./P.P. 752",7.5500,"-1","S","D","-1","England Albion_ NY",1
"347072",13.9000,"-1","S","-1","-1","West Haven_ CT",0
"347072",13.9000,"-1","S","16","-1","West Haven_ CT",1
"349912",7.7750,"-1","S","-1","-1","Tofta_ Sweden Joliet_ IL",0
"347074",7.7750,"-1","S","-1","-1","Karberg_ Sweden Jerome Junction_ AZ",0
"347061",6.9750,"-1","S","-1","-1","Effington Rut_ SD",0
"2674",7.2250,"-1","C","-1","-1","-1",0
"2675",7.2292,"-1","C","-1","-1","Syria Ottawa_ ON",0
"2690",7.2292,"-1","C","-1","-1","-1",0
"2695",7.2292,"-1","C","-1","-1","Syria",0
"A/5 3902",7.2500,"-1","S","-1","-1","Illinois_ USA",0
"364516",12.4750,"-1","S","13","-1","New York_ NY",1
"2631",7.2250,"-1","C","-1","-1","-1",0
"C.A. 6212",15.1000,"-1","S","-1","187","-1",0
"367232",7.7500,"-1","Q","-1","68","Aughnacliff_ Co Longford_ Ireland New York_ NY",0
"SOTON/O.Q. 3101308",7.0500,"-1","S","15","-1","Italy Philadelphia_ PA",1
"350036",7.7958,"-1","S","-1","-1","-1",0
"364859",7.7500,"-1","Q","-1","-1","-1",0
"364851",7.7500,"-1","Q","-1","-1","-1",0
"368323",6.9500,"-1","Q","-1","-1","-1",0
"330910",7.8792,"-1","Q","-1","-1","Ireland Chicago_ IL",0
"365235",7.7500,"-1","Q","-1","-1","Ireland",0
"1601",56.4958,"-1","S","13","-1","Hong Kong New York_ NY",1
"W./C. 6608",34.3750,"-1","S","-1","-1","Rotherfield_ Sussex_ England Essex Co_ MA",0
"W./C. 6608",34.3750,"-1","S","-1","-1","Rotherfield_ Sussex_ England Essex Co_ MA",0
"A/5 1478",8.0500,"-1","S","-1","-1","Bridgwater_ Somerset_ England",0
"W./C. 6608",34.3750,"-1","S","-1","-1","Rotherfield_ Sussex_ England Essex Co_ MA",0
"W./C. 6608",34.3750,"-1","S","-1","-1","Rotherfield_ Sussex_ England Essex Co_ MA",0
"W./C. 6608",34.3750,"-1","S","-1","-1","Rotherfield_ Sussex_ England Essex Co_ MA",0
"368573",7.7500,"-1","Q","-1","-1","Ireland New York_ NY",0
"SOTON/O.Q. 3101314",7.2500,"-1","S","-1","-1","-1",0
"36864",7.7417,"-1","Q","-1","-1","New York_ NY",0
"358585",14.5000,"-1","S","-1","-1","-1",0
"349254",7.8958,"-1","C","-1","-1","-1",0
"14973",8.0500,"-1","S","-1","47","-1",0
"35851",7.7333,"-1","Q","16","-1","Co Longford_ Ireland New York_ NY",1
"335677",7.7500,"-1","Q","13","-1","Co Clare_ Ireland Washington_ DC",1
"363291",20.5250,"-1","S","C D","-1","Strood_ Kent_ England Detroit_ MI",1
"363291",20.5250,"-1","S","-1","-1","Strood_ Kent_ England Detroit_ MI",0
"SOTON/O.Q. 3101263",7.8500,"-1","S","-1","-1","Philadelphia_ PA",0
"363291",20.5250,"-1","S","C D","-1","Strood_ Kent_ England Detroit_ MI",1
"SOTON/O.Q. 3101306",7.0500,"-1","S","-1","-1","Portugal",0
"CA 2144",46.9000,"-1","S","-1","-1","Wiltshire_ England Niagara Falls_ NY",0
"CA 2144",46.9000,"-1","S","-1","-1","Wiltshire_ England Niagara Falls_ NY",0
"CA 2144",46.9000,"-1","S","-1","-1","Wiltshire_ England Niagara Falls_ NY",0
"CA 2144",46.9000,"-1","S","-1","-1","Wiltshire_ England Niagara Falls_ NY",0
"CA 2144",46.9000,"-1","S","-1","-1","Wiltshire_ England Niagara Falls_ NY",0
"CA 2144",46.9000,"-1","S","-1","-1","Wiltshire_ England Niagara Falls_ NY",0
"CA 2144",46.9000,"-1","S","-1","-1","Wiltshire_ England Niagara Falls_ NY",0
"CA 2144",46.9000,"-1","S","-1","-1","Wiltshire_ England Niagara Falls_ NY",0
"21440",8.0500,"-1","S","-1","-1","Dorking_ Surrey_ England",0
"8471",8.3625,"-1","S","-1","-1","Foresvik_ Norway Portland_ ND",0
"376563",8.0500,"-1","S","-1","-1","-1",0
"7534",9.8458,"-1","S","-1","-1","Waukegan_ Chicago_ IL",0
"3101276",7.9250,"-1","S","-1","98","Ruotsinphytaa_ Finland New York_ NY",0
"3101277",7.9250,"-1","S","-1","-1","Ruotsinphytaa_ Finland New York_ NY",0
"347069",7.7750,"-1","S","-1","-1","Myren_ Sweden New York_ NY",0
"349236",8.8500,"-1","S","-1","-1","-1",0
"AQ/3. 30631",7.7333,"-1","Q","-1","-1","-1",0
"65303",19.9667,"-1","S","-1","-1","-1",0
"65304",19.9667,"-1","S","-1","-1","-1",0
"STON/O2. 3101279",15.8500,"-1","S","-1","-1","-1",0
"STON/O2. 3101279",15.8500,"-1","S","15","-1","-1",1
"345769",9.5000,"-1","S","-1","-1","-1",0
"2693",7.2292,"-1","C","-1","188","-1",0
"350026",14.1083,"-1","S","-1","-1","-1",0
"350025",7.8542,"-1","S","-1","-1","-1",0
"350029",7.8542,"-1","S","-1","69","-1",0
"350026",14.1083,"-1","S","11","-1","-1",1
"W./C. 6609",7.5500,"-1","S","-1","-1","-1",0
"374887",7.2500,"-1","S","B","-1","-1",0
"394140",6.8583,"-1","Q","-1","-1","-1",0
"2699",18.7875,"-1","C","-1","-1","-1",0
"370375",7.7500,"-1","Q","16","-1","-1",1
"347089",6.9750,"-1","S","15","-1","-1",1
"1601",56.4958,"-1","S","C","-1","-1",1
"365226",6.7500,"-1","Q","-1","-1","-1",0
"STON/O2. 3101282",7.9250,"-1","S","-1","-1","-1",1
"STON/O2. 3101290",7.9250,"-1","S","-1","-1","-1",0
"7548",8.9625,"-1","S","C","-1","-1",1
"349243",7.8958,"-1","S","-1","306","-1",0
"347086",7.7750,"-1","S","-1","-1","-1",0
"382649",7.7500,"-1","Q","-1","-1","-1",0
"3101298",12.2875,"-1","S","15","-1","-1",1
"3101298",12.2875,"-1","S","15","-1","-1",1
"C 7075",6.4500,"-1","S","-1","-1","-1",0
"C 4001",22.5250,"-1","S","-1","-1","-1",0
"STON/O2. 3101283",7.9250,"-1","S","-1","-1","-1",1
"370377",7.7500,"-1","Q","-1","-1","-1",0
"A. 2. 39186",8.0500,"-1","S","C","-1","-1",1
"348121",7.6500,"F G63","S","-1","120","-1",0
"3470",7.8875,"-1","S","C","-1","-1",1
"2685",7.2292,"-1","C","-1","-1","-1",0
"349220",7.8958,"-1","S","-1","-1","-1",0
"STON/O2. 3101270",7.9250,"-1","S","-1","-1","-1",0
"STON/O2. 3101271",7.9250,"-1","S","-1","-1","-1",0
"349201",7.8958,"-1","S","-1","-1","-1",0
"349240",7.8958,"-1","C","15","-1","-1",1
"350034",7.7958,"-1","S","A","-1","-1",1
"SOTON/O.Q. 3101305",7.0500,"-1","S","-1","-1","-1",0
"350050",7.8542,"-1","S","-1","-1","-1",0
"350047",7.8542,"-1","S","-1","-1","-1",0
"350048",7.0542,"-1","S","-1","-1","-1",0
"14313",7.7500,"-1","Q","D","-1","-1",1
"65306",8.1125,"-1","S","13","-1","-1",1
"3101264",6.4958,"-1","S","-1","143","-1",0
"347070",7.7750,"-1","S","15","-1","-1",1
"350052",7.7958,"-1","S","-1","156","-1",0
"7540",8.6542,"-1","S","-1","285","-1",0
"347063",7.7750,"-1","S","-1","-1","-1",0
"347467",7.8542,"-1","S","-1","-1","-1",0
"347742",11.1333,"-1","S","15","-1","-1",1
"347742",11.1333,"-1","S","15","-1","-1",1
"LINE",0.0000,"-1","S","-1","-1","-1",0
"347062",7.7750,"-1","S","-1","37","-1",0
"LINE",0.0000,"-1","S","-1","-1","-1",0
"347742",11.1333,"-1","S","15","-1","-1",1
"W./C. 6607",23.4500,"-1","S","-1","-1","-1",0
"W./C. 6607",23.4500,"-1","S","-1","-1","-1",0
