X1,Error,DV
308071,23.3853448,11398850.39
309948,-7.419179784,11468268.58
311506,-12.33705558,11525909.66
312839,-8.112112217,11575234.89
319805,53.15171982,11833038.15
320346,65.1910261,11853067.19
320444,3.502365076,11856631.5
320808,43.80218993,11870139.8
321617,-22.15315554,11900006.85
325986,12.76416218,12061694.76
329862,34.88185101,12205128.88
332770,-0.661643992,12312689.34
333002,4.935654857,12321278.94
334380,7.232172728,12372267.23
341176,17.47362429,12623729.47
341667,-28.02041904,12641850.98
345719,26.15739828,12791829.16
350986,77.67632432,12986759.68
352237,3.683143019,13032972.68
353275,50.86435687,13071425.86
356885,12.95981016,13204957.96
357460,31.89484446,13226251.89
357968,27.57426027,13245043.57
358474,10.49736003,13263748.5
363025,16.3331451,13432141.33
363809,21.42476018,13461154.42
364400,75.53412985,13483075.53
367548,-5.91502431,13599470.08
369109,-20.65558247,13657212.34
369466,12.84645487,13670454.85
369732,25.44574322,13680309.45
370606,12.82659353,13712634.83
371080,25.36501861,13730185.37
372852,31.64611769,13795755.65
372868,2.71073057,13796318.71
372897,10.97998779,13797399.98
377455,24.59582249,13966059.6
378513,70.75277368,14005251.75
378676,15.90369651,14011227.9
378756,19.87323235,14014191.87
382985,27.88215061,14170672.88
385064,-0.871808991,14247567.13
386312,21.03616149,14293765.04
387846,36.68903626,14350538.69
389773,-22.31957944,14421778.68
390929,26.89695987,14464599.9
393799,64.00029733,14570827
403508,36.16044523,14930032.16
404648,25.9691339,14972201.97
406020,31.61498123,15022971.61
406976,-7.446069371,15058304.55
407546,26.38977532,15079428.39
408134,6.108775195,15101164.11
411951,31.52042359,15242418.52
414945,-30.3345677,15353134.67
417910,33.80966399,15462903.81
422930,10.67878491,15648620.68
425140,42.33196272,15730422.33
425665,-39.82091185,15749765.18
431292,43.15122045,15958047.15
435583,61.90324335,16116832.9
435828,-22.19711269,16125813.8
436673,39.19048401,16157140.19
439795,20.82426185,16272635.82
440150,35.347211,16285785.35
440977,41.62657319,16316390.63
444008,-22.75945696,16428473.24
445761,11.84912324,16493368.85
448638,6.796029344,16599812.8
450024,13.39885411,16651101.4
452374,8.488338015,16738046.49
458286,-27.38556545,16956754.61
459005,36.0886779,16983421.09
459095,-9.907738518,16986705.09
460189,46.17622038,17027239.18
462340,17.01936947,17106797.02
464446,6.869836525,17184708.87
466679,9.22985008,17267332.23
468259,-35.29228247,17325747.71
472223,58.57025349,17472509.57
472520,-10.9524153,17483429.05
476015,17.45474594,17612772.45
476432,55.16671966,17628239.17
477166,-5.6969207,17655336.3
479521,72.15800855,17742549.16
480786,17.15539375,17789299.16
481629,24.17234633,17820497.17
483120,54.61010725,17875694.61
483179,-12.45440249,17877810.55
484260,22.05237835,17917842.05
485820,36.61110506,17975576.61
492276,28.82604507,18214440.83
492420,54.5045156,18219794.5
492744,13.92839838,18231741.93
493328,43.87937456,18253379.88
498105,61.255173,18430146.26
499109,44.94289356,18467277.94
499317,42.66894939,18474971.67
500976,30.34709229,18536342.35
502215,24.91446061,18582179.91
503992,30.34086398,18647934.34
504013,39.52988867,18648720.53
505991,6.354321074,18721873.35
510908,33.62837689,18903829.63
515651,9.980715367,19079296.98
525229,55.07575683,19433728.08
528992,28.75396774,19572932.75
535069,22.51298891,19797775.51
535614,51.44872648,19817969.45
537821,-4.988601714,19899572.01
538713,33.82996823,19932614.83
543332,-10.65977874,20103473.34
550263,19.68794781,20359950.69
551973,21.67083057,20423222.67
558620,11.66413566,20669151.66
559324,20.41667216,20695208.42
559733,42.90924626,20710363.91
562626,-21.66511155,20817340.33
562863,-0.764743008,20826130.24
563793,2.771852996,20860543.77
564138,-7.746963193,20873298.25
567197,40.74654271,20986529.75
568360,40.96682189,21029560.97
568533,5.69541619,21035926.7
571391,50.24906886,21141717.25
572899,20.33317441,21197483.33
573856,18.64672108,21232890.65
577296,43.90633994,21360195.91
579779,19.30337697,21452042.3
581719,71.00341914,21523874
584979,24.07687228,21644447.08
592182,13.28663064,21910947.29
592243,9.190684038,21913200.19
594327,51.53187755,21990350.53
594418,20.14870349,21993686.15
597369,19.20943454,22102872.21
598709,27.89065534,22152460.89
599114,-13.91447054,22167404.09
599387,43.20963674,22177562.21
600400,15.44679661,22215015.45
600447,12.76447711,22216751.76
602129,68.93287667,22279041.93
604418,31.68386584,22363697.68
604622,46.87699388,22371260.88
609926,68.43149382,22567530.43
610752,-14.01009786,22598009.99
612645,32.87871775,22668097.88
613008,-28.90041811,22681467.1
613222,6.175775444,22689420.18
615437,12.63418866,22771381.63
618344,37.1859576,22878965.19
618602,-5.663311432,22888468.34
619027,1.020132605,22904200.02
619322,25.26658942,22915139.27
620405,51.92702735,22955236.93
621273,7.196266733,22987308.2
623525,30.2308321,23070655.23
627993,28.64689484,23235969.65
628085,51.63538406,23239396.64
628372,16.04437437,23249980.04
629981,0.340428074,23309497.34
635997,50.04779791,23532139.05
636545,27.38723036,23552392.39
638220,45.37706168,23614385.38
638819,12.1851396,23636515.19
639315,-11.64693923,23654843.35
640882,39.50339693,23712873.5
641687,-18.91045456,23742600.09
644400,18.65029791,23843018.65
647217,55.29296104,23947284.29
655025,69.84911137,24236194.85
656727,-29.99391125,24299069.01
659714,60.29168867,24409678.29
661682,19.51189802,24482453.51
661863,28.94419244,24489159.94
664630,19.45297051,24591529.45
665543,38.2557011,24625329.26
665878,26.13141239,24637712.13
666837,20.80270195,24673189.8
667122,43.5002285,24683757.5
667224,16.59503906,24687504.6
668665,35.97502712,24740840.98
669366,70.55351196,24766812.55
669882,-6.974706229,24785827.03
670722,39.06371552,24816953.06
674434,28.05027117,24954286.05
675133,0.326087929,24980121.33
682813,-6.877736532,25264274.12
683979,33.19588695,25307456.2
684573,17.74399567,25329418.74
686519,46.10419687,25401449.1
687997,4.548235604,25456093.55
689272,4.620384113,25503268.62
690913,31.45199543,25564012.45
693260,12.1655867,25650832.17
696062,48.985254,25754542.99
702220,21.5757783,25982361.58
702328,-6.59747039,25986329.4
702368,19.60665292,25987835.61
703331,-11.61086428,26023435.39
705554,8.962169437,26105706.96
705916,14.35999215,26119106.36
706311,-13.54184787,26133693.46
706866,-22.01387213,26154219.99
707699,26.92056467,26185089.92
708740,6.097454102,26223586.1
711659,60.04524261,26331643.05
712949,19.18712699,26379332.19
713430,21.51695972,26397131.52
715545,55.72873935,26475420.73
717611,50.39006997,26551857.39
724380,8.598882092,26802268.6
724406,-5.958858635,26803216.04
725209,36.00536358,26832969.01
725266,11.7433544,26835053.74
729443,29.89158309,26989620.89
730004,46.64690284,27010394.65
734902,-10.00151412,27191564
735930,15.36944414,27229625.37
736349,22.86985207,27245135.87
738376,16.95837863,27320128.96
739059,17.24696063,27345400.25
744685,41.28195697,27553586.28
744836,23.42592722,27559155.43
745295,53.0315287,27576168.03
752948,4.577028643,27859280.58
756894,-16.3698469,28005261.63
757318,-8.885612835,28020957.11
758734,-22.27686573,28073335.72
760376,-7.560653556,28134104.44
763269,18.58595956,28241171.59
763339,43.85132534,28243786.85
764628,0.37954853,28291436.38
766490,30.67012026,28360360.67
766976,-28.83253332,28378283.17
767798,40.55918612,28408766.56
767828,8.637262619,28409844.64
768057,45.32311632,28418354.32
769320,-39.92289871,28465000.08
770997,44.70961182,28527133.71
782182,46.36348177,28940980.36
782284,-11.17854101,28944696.82
785042,8.585088725,29046762.59
786662,94.43118929,29106788.43
792563,17.54240681,29325048.54
794843,45.8406693,29409436.84
795578,-30.03452461,29436555.97
795901,6.820972563,29448543.82
799434,12.74004658,29579270.74
799469,-0.320731601,29580552.68
803673,-1.174092491,29736099.83
803950,19.70087067,29746369.7
804888,-18.15625463,29781037.84
807918,35.1169509,29893201.12
809600,-15.67463436,29955384.33
813872,7.838847024,30113471.84
819704,-23.27264121,30329224.73
820809,-11.29296766,30370121.71
821239,20.36253604,30386063.36
823797,58.31684322,30480747.32
827065,6.097448084,30601611.1
828240,41.11563359,30645121.12
832381,-4.409037066,30798292.59
834857,16.47020986,30889925.47
838315,30.90979606,31017885.91
839363,44.73356377,31056675.73
841094,-28.82850518,31120649.17
841956,16.40059782,31152588.4
842058,35.82050419,31156381.82
842684,16.16008692,31179524.16
843519,39.6593768,31210442.66
843535,6.333480772,31211001.33
846867,24.80307649,31334303.8
849043,0.407978441,31414791.41
850587,-24.9143918,31471894.09
850625,7.015607141,31473332.02
851345,-13.13481636,31499951.87
852227,14.31054021,31532613.31
854929,7.403414187,31632580.4
855741,45.24179976,31662662.24
856115,14.20472819,31676469.2
857495,39.26394226,31727554.26
861564,72.09009542,31878140.09
862467,38.87426307,31911517.87
863802,14.78052505,31960888.78
867813,3.574350193,32109284.57
874316,34.3704908,32349926.37
875466,42.97409237,32392484.97
876713,47.06215948,32438628.06
881974,20.56285337,32633258.56
885818,-6.928874677,32775459.07
886742,27.06502163,32809681.07
890337,35.35107194,32942704.35
892487,25.86638891,33022244.87
893380,-11.132629,33055248.87
895287,-30.104332,33125788.9
896783,0.758629427,33181171.76
901665,6.370455857,33361811.37
905216,16.35283116,33493208.35
907521,65.88640435,33578542.89
908682,16.06031864,33621450.06
914607,29.00437894,33840688
915339,28.87801113,33867771.88
916993,26.90649277,33928967.91
918374,33.63656107,33980071.64
921026,25.76557083,34078187.77
922848,-13.10484034,34145562.9
922873,27.49189835,34146528.49
923863,-16.05828658,34183114.94
924861,27.80660812,34220084.81
927592,-1.342988027,34321102.66
929496,4.812766676,34391556.81
933102,19.98818423,34524993.99
933417,17.11394497,34536646.11
933662,48.39276429,34545742.39
935723,-16.34981112,34621934.65
940994,58.61117689,34817036.61
943184,54.96730129,34898062.97
943466,60.45226086,34908502.45
943669,-24.13803097,34915928.86
948739,17.84195748,35103560.84
949971,35.8586635,35149162.86
950689,3.224018854,35175696.22
951930,60.47135803,35221670.47
952351,64.58350535,35237251.58
952952,26.77500565,35259450.78
954779,44.42801478,35327067.43
955700,55.30528828,35361155.31
956555,6.346811792,35392741.35
957941,-23.85802631,35443993.14
962629,28.86889683,35617501.87
963050,43.26389264,35633093.26
964209,-18.76753032,35675914.23
965345,28.60372381,35717993.6
966683,-9.919542932,35767461.08
971756,75.94636489,35955247.95
973776,19.62734244,36029931.63
979073,33.96244504,36225934.96
980083,-3.763122723,36263267.24
981577,4.237901001,36318553.24
992571,49.46506111,36725376.47
997671,26.82594002,36914053.83
998207,3.794746949,36933862.79
998750,-1.736826376,36953948.26
1000000,28.79491708,37000228.79
1000000,15.7572844,37000215.76
1000000,33.13827223,37000233.14
1000000,-2.723188933,37000197.28
1000000,7.642289674,37000207.64
1000000,25.02181231,37000225.02
1000000,4.773707544,37000204.77
1000000,0.706851409,37000200.71
1000000,16.73822712,37000216.74
1000000,61.95796409,37000261.96
1000000,50.81001914,37000250.81
1000000,23.19614538,37000223.2
1000000,31.09983143,37000231.1
1000000,-8.337223094,37000191.66
1000001,-3.682939713,37000233.32
1000001,25.42111621,37000262.42
1000001,9.824836806,37000246.82
1000001,56.96637808,37000293.97
1000001,46.6760922,37000283.68
1000001,11.25792244,37000248.26
1000001,17.09941077,37000254.1
1000001,8.139272407,37000245.14
1000001,41.55197692,37000278.55
1000001,12.50169687,37000249.5
1000001,27.37234908,37000264.37
1000002,-52.9520912,37000221.05
1000002,9.805726645,37000283.81
1000002,1.381098018,37000275.38
1000002,-19.23985603,37000254.76
1000002,77.00873891,37000351.01
1000002,32.82244936,37000306.82
1000002,-1.431280466,37000272.57
1000002,-6.730089201,37000267.27
1000002,26.88551679,37000300.89
1000002,36.05800655,37000310.06
1000002,31.34427438,37000305.34
1000002,15.03689244,37000289.04
1000002,6.814879516,37000280.81
1000002,-15.97677959,37000258.02
1000002,-15.09710635,37000258.9
1000002,-18.49435928,37000255.51
1000003,29.26109994,37000340.26
1000003,29.00441763,37000340
1000003,79.18807651,37000390.19
1000003,0.767548582,37000311.77
1000003,4.874958348,37000315.87
1000003,22.76202196,37000333.76
1000003,0.963082784,37000311.96
1000003,30.94416933,37000341.94
1000003,53.13423092,37000364.13
1000003,5.699102078,37000316.7
1000003,6.245303941,37000317.25
1000003,-1.683810976,37000309.32
1000003,37.68713271,37000348.69
1000003,20.43555973,37000331.44
1000004,-4.019066806,37000343.98
1000004,25.13357765,37000373.13
1000004,-1.015442973,37000346.98
1000004,23.43203374,37000371.43
1000004,35.23970171,37000383.24
1000004,43.57842924,37000391.58
1000004,-9.507456072,37000338.49
1000004,24.66748505,37000372.67
1000004,12.63994971,37000360.64
1000004,30.14698628,37000378.15
1000004,2.732643681,37000350.73
1000004,-6.744359492,37000341.26
1000004,0.253180791,37000348.25
1000004,-18.09116346,37000329.91
1000004,39.78179089,37000387.78
1000005,22.87512033,37000407.88
1000005,-15.76984365,37000369.23
1000005,41.29015761,37000426.29
1000005,-1.861293095,37000383.14
1000005,13.54468522,37000398.54
1000005,-6.845636132,37000378.15
1000005,27.95581038,37000412.96
1000005,-28.34521004,37000356.65
1000005,9.24749245,37000394.25
1000005,18.54998181,37000403.55
1000005,-5.81112226,37000379.19
1000006,20.65946341,37000442.66
1000006,49.49434873,37000471.49
1000006,30.56800578,37000452.57
1000006,14.34979901,37000436.35
1000006,-8.828665096,37000413.17
1000006,21.25026184,37000443.25
1000006,-1.635160673,37000420.36
1000006,-7.530862258,37000414.47
1000006,11.86301989,37000433.86
1000006,51.43697106,37000473.44
1000006,24.08662528,37000446.09
1000006,47.85825425,37000469.86
1000006,17.32490041,37000439.32
1000006,10.34108653,37000432.34
1000006,15.97052918,37000437.97
1000006,18.36084535,37000440.36
1000007,22.61741826,37000481.62
1000007,52.24214878,37000511.24
1000007,10.75689058,37000469.76
1000007,43.74577722,37000502.75
1000007,43.67455782,37000502.67
1000007,-2.493661003,37000456.51
1000007,30.1431558,37000489.14
1000007,65.94743024,37000524.95
1000007,18.48769092,37000477.49
1000007,31.47065567,37000490.47
1000007,41.33951655,37000500.34
1000007,-19.86151085,37000439.14
1000007,-5.066718117,37000453.93
1000007,18.11507565,37000477.12
1000007,8.111897814,37000467.11
1000007,34.67503521,37000493.68
1000007,9.292967098,37000468.29
1000007,20.43462977,37000479.43
1000007,0.869687593,37000459.87
1000007,36.42373001,37000495.42
1000007,-16.14441445,37000442.86
1000007,7.349546244,37000466.35
1000007,3.777425565,37000462.78
1000008,42.48793378,37000538.49
1000008,13.87271478,37000509.87
1000008,42.42149321,37000538.42
1000008,51.99620126,37000548
1000008,-35.0063443,37000460.99
1000008,6.092332497,37000502.09
1000008,71.01328027,37000567.01
1000008,4.123862969,37000500.12
1000008,34.64896322,37000530.65
1000008,50.4064995,37000546.41
1000008,28.33383127,37000524.33
1000008,23.62571866,37000519.63
1000008,36.63483245,37000532.63
1000008,-6.010195976,37000489.99
1000008,44.01575901,37000540.02
1000009,15.08505433,37000548.09
1000009,-28.58128118,37000504.42
1000009,-25.13617978,37000507.86
1000009,33.53775882,37000566.54
1000009,5.791298916,37000538.79
1000009,90.63661664,37000623.64
1000009,-4.892607784,37000528.11
1000009,10.75882354,37000543.76
1000009,2.790673785,37000535.79
1000009,35.99206712,37000568.99
1000009,34.250458,37000567.25
1000009,17.12988231,37000550.13
1000009,24.94038287,37000557.94
1000009,-21.08018436,37000511.92
1000009,25.27309946,37000558.27
1000009,42.64991314,37000575.65
1000009,20.82834878,37000553.83
1000009,15.85352191,37000548.85
1000009,41.43440831,37000574.43
1000010,54.97713072,37000624.98
1000010,-66.01670936,37000503.98
1000010,48.72669257,37000618.73
1000010,23.63280858,37000593.63
1000010,33.37884646,37000603.38
1000010,-9.535229625,37000560.46
1000010,13.84277728,37000583.84
1000010,44.06372214,37000614.06
1000010,17.18960047,37000587.19
1000010,18.74788681,37000588.75
1000010,33.71638228,37000603.72
1000010,16.37681956,37000586.38
1000011,14.33134767,37000621.33
1000011,26.9019452,37000633.9
1000011,14.83265591,37000621.83
1000011,31.13186774,37000638.13
1000011,17.20761999,37000624.21
1000011,32.99500347,37000640
1000011,9.710151602,37000616.71
1000011,-5.680121893,37000601.32
1000011,50.7197494,37000657.72
1000011,-12.56361461,37000594.44
1000011,46.0620318,37000653.06
1000011,32.27306221,37000639.27
1000012,54.07023741,37000698.07
1000012,-0.626007396,37000643.37
1000012,33.87333759,37000677.87
1000012,3.31877533,37000647.32
1000012,22.54497739,37000666.54
1000012,59.51516345,37000703.52
1000012,28.18140429,37000672.18
1000012,1.419809821,37000645.42
1000012,39.15221662,37000683.15
1000012,41.86287466,37000685.86
1000012,-5.114557837,37000638.89
1000012,44.28227296,37000688.28
1000012,48.88654038,37000692.89
1000012,36.00695651,37000680.01
1000012,18.07274343,37000662.07
1000013,12.36553441,37000693.37
1000013,23.31399238,37000704.31
1000013,-12.42263413,37000668.58
1000013,16.78757839,37000697.79
1000013,10.57856663,37000691.58
1000013,59.50232243,37000740.5
1000013,16.81603349,37000697.82
1000013,21.73778593,37000702.74
1000013,18.47102276,37000699.47
1000013,-7.435230887,37000673.56
1000013,11.48400416,37000692.48
1000014,19.2925128,37000737.29
1000014,22.15077105,37000740.15
1000014,53.43669991,37000771.44
1000014,27.54842571,37000745.55
1000014,50.05005897,37000768.05
1000014,-7.624392552,37000710.38
1000014,-9.164467295,37000708.84
1000014,57.71896318,37000775.72
1000014,-6.139158503,37000711.86
1000014,17.78075319,37000735.78
1000015,40.97649212,37000795.98
1000015,42.19095013,37000797.19
1000015,8.143236444,37000763.14
1000015,48.00486171,37000803
1000015,8.349710784,37000763.35
1000015,23.85351678,37000778.85
1000015,-6.767367182,37000748.23
1000015,34.56562796,37000789.57
1000015,34.26892433,37000789.27
1000015,20.90941389,37000775.91
1000015,18.11952377,37000773.12
1000015,45.44248578,37000800.44
1000015,12.68467186,37000767.68
1000015,60.17416082,37000815.17
1000015,31.36931115,37000786.37
1000015,39.35586259,37000794.36
1000015,10.87393456,37000765.87
1000016,6.937943407,37000798.94
1000016,23.3336249,37000815.33
1000016,36.66808204,37000828.67
1000016,-7.133789155,37000784.87
1000016,33.83374563,37000825.83
1000016,22.65419922,37000814.65
1000016,34.11918295,37000826.12
1000016,31.11279559,37000823.11
1000016,55.85494807,37000847.85
1000016,9.600227948,37000801.6
1000016,20.73978631,37000812.74
1000016,19.10308099,37000811.1
1000016,63.51592267,37000855.52
1000017,70.18580237,37000899.19
1000017,23.49273474,37000852.49
1000017,26.57605,37000855.58
1000017,31.29531922,37000860.3
1000017,19.18213085,37000848.18
1000017,27.4851483,37000856.49
1000017,4.988368401,37000833.99
1000017,61.40619211,37000890.41
1000017,22.15781899,37000851.16
1000017,36.14257296,37000865.14
1000017,8.951390539,37000837.95
1000017,-11.70204471,37000817.3
1000017,15.91842627,37000844.92
1000018,15.09331193,37000881.09
1000018,11.69730324,37000877.7
1000018,-24.21559558,37000841.78
1000018,-10.8260029,37000855.17
1000018,40.92897107,37000906.93
1000018,36.76447219,37000902.76
1000018,26.3943571,37000892.39
1000018,35.35216095,37000901.35
1000018,31.84720158,37000897.85
1000018,32.40168351,37000898.4
1000018,23.16453271,37000889.16
1000018,29.27162844,37000895.27
1000018,24.64143781,37000890.64
1000018,10.15806946,37000876.16
1000019,42.25359576,37000945.25
1000019,35.90051774,37000938.9
1000019,25.56549326,37000928.57
1000019,21.04653981,37000924.05
1000019,20.06755534,37000923.07
1000019,43.22988476,37000946.23
1000019,8.76397199,37000911.76
1000019,46.3131168,37000949.31
1000019,25.94817392,37000928.95
1000019,20.61378729,37000923.61
1000019,46.04297127,37000949.04
1000019,-9.977275049,37000893.02
1000019,17.00797546,37000920.01
1000019,45.50277734,37000948.5
1000019,49.99404898,37000952.99
1000019,28.35090933,37000931.35
1000019,-7.323641658,37000895.68
1000019,-2.914192243,37000900.09
1000019,56.32571399,37000959.33
1000020,8.948057507,37000948.95
1000020,18.83015702,37000958.83
1000020,6.32398355,37000946.32
1000020,29.8816713,37000969.88
1000020,10.19168336,37000950.19
1000020,26.57430664,37000966.57
1000020,-26.32072384,37000913.68
1000020,-6.812655962,37000933.19
1000020,50.56245235,37000990.56
1000020,21.23012978,37000961.23
1000026,17.44912544,37001179.45
1000028,-12.04002197,37001223.96
1000028,9.802379467,37001245.8
1000029,27.45459738,37001300.45
1000029,-9.674437413,37001263.33
1000029,54.02924172,37001327.03
1000029,-2.356060281,37001270.64
1000031,13.61048367,37001360.61
1000032,-35.53278386,37001348.47
1000033,37.92508881,37001458.93
1000034,-12.74967242,37001445.25
1000035,59.02185384,37001554.02
1000035,7.669375533,37001502.67
1000035,18.36869497,37001513.37
1000035,-10.54565959,37001484.45
1000036,13.54042758,37001545.54
1000037,60.1251451,37001629.13
1000038,30.50113124,37001636.5
1000040,-37.43229856,37001642.57
1000040,-9.023948257,37001670.98
1000040,25.51208612,37001705.51
1000040,34.90136284,37001714.9
1000040,13.79049745,37001693.79
1000040,28.61028385,37001708.61
1000040,14.01923136,37001694.02
1000041,17.88889535,37001734.89
1000042,30.88382651,37001784.88
1000042,37.85049001,37001791.85
1000043,-2.528086667,37001788.47
1000043,46.49389254,37001837.49
1000044,28.2221338,37001856.22
1000044,35.39285216,37001863.39
1000044,49.50005047,37001877.5
1000044,48.67221744,37001876.67
1000044,-7.687756384,37001820.31
1000044,33.6469463,37001861.65
