X1,Error,DV
1000044,-1.473884385,37001826.53
1000045,15.12243741,37001880.12
1000045,49.79148084,37001914.79
1000045,24.52843935,37001889.53
1000046,16.12870125,37001918.13
1000046,50.78121819,37001952.78
1000046,30.88758259,37001932.89
1000046,7.270803332,37001909.27
1000046,-1.736877176,37001900.26
1000008,0.63176259,37000496.63
1000008,8.831241838,37000504.83
1000008,35.02866468,37000531.03
1000008,45.8616851,37000541.86
1000008,55.77654397,37000551.78
1000008,25.22228988,37000521.22
1000008,28.92536257,37000524.93
1000008,49.14124835,37000545.14
1000008,40.41162803,37000536.41
1000008,10.74812457,37000506.75
1000008,-18.39545463,37000477.6
1000008,-0.101789792,37000495.9
1000008,12.86740363,37000508.87
1000008,12.41349517,37000508.41
1000008,-20.73142721,37000475.27
1000008,38.78628338,37000534.79
1000008,-38.35721163,37000457.64
1000008,39.75354134,37000535.75
1000008,29.42716109,37000525.43
1000008,26.28762441,37000522.29
1000008,1.234739838,37000497.23
1000008,4.549069541,37000500.55
1000008,-9.037193583,37000486.96
1000008,19.56148054,37000515.56
1000008,5.037742654,37000501.04
1000008,-40.95234635,37000455.05
1000008,42.76272961,37000538.76
1000008,-8.609893336,37000487.39
1000008,24.66813462,37000520.67
1000008,22.74979593,37000518.75
1000008,45.54758852,37000541.55
1000008,97.12813619,37000593.13
1000008,46.15816326,37000542.16
1000008,8.39720356,37000504.4
1000008,31.5888667,37000527.59
1000008,9.002192796,37000505
1000008,31.651649,37000527.65
1000008,24.81511994,37000520.82
1000008,48.44241695,37000544.44
1000008,29.71890998,37000525.72
1000008,28.342109,37000524.34
1000008,48.3719472,37000544.37
1000008,30.26768292,37000526.27
1000008,28.92340768,37000524.92
1000008,-18.42981141,37000477.57
1000008,29.3436009,37000525.34
1000008,-12.35746705,37000483.64
1000008,52.57865709,37000548.58
1000008,20.79418173,37000516.79
1000008,3.402895671,37000499.4
1000008,3.051197152,37000499.05
1000008,-10.75614042,37000485.24
1000008,19.75343976,37000515.75
1000008,42.42461152,37000538.42
1000008,46.32948375,37000542.33
1000008,14.1041521,37000510.1
1000008,38.02758147,37000534.03
1000008,4.457411428,37000500.46
1000008,-2.390479476,37000493.61
1000008,22.90588045,37000518.91
1000008,32.84702044,37000528.85
1000008,43.22931569,37000539.23
1000008,7.366830411,37000503.37
1000008,1.540186743,37000497.54
1000008,35.13488642,37000531.13
1000008,58.8683985,37000554.87
1000008,57.3957184,37000553.4
1000008,42.21730952,37000538.22
1000008,61.48693209,37000557.49
1000008,18.64491762,37000514.64
1000008,33.5510152,37000529.55
1000008,29.72779933,37000525.73
1000008,13.85506837,37000509.86
1000008,-9.882238723,37000486.12
1000008,26.92807179,37000522.93
1000008,32.45515192,37000528.46
1000008,21.51032064,37000517.51
1000008,39.71361264,37000535.71
1000008,-0.722787673,37000495.28
1000008,35.16069885,37000531.16
1000008,5.328425233,37000501.33
1000008,26.28853342,37000522.29
1000008,-21.68381119,37000474.32
1000008,68.16880804,37000564.17
1000008,-30.1338145,37000465.87
1000008,97.34611498,37000593.35
1000008,50.83916941,37000546.84
1000008,-12.13507581,37000483.86
1000008,20.80939624,37000516.81
1000008,23.80590657,37000519.81
1000008,17.66829203,37000513.67
1000008,11.17079392,37000507.17
1000008,1.882422965,37000497.88
1000008,20.21120094,37000516.21
1000008,21.24376774,37000517.24
1000008,13.41711831,37000509.42
1000008,15.53677007,37000511.54
1000008,12.49297956,37000508.49
1000008,29.59631822,37000525.6
1000008,25.40681753,37000521.41
1000008,-8.901612144,37000487.1
1000008,-28.28076595,37000467.72
1000008,-11.93862727,37000484.06
1000008,24.411615,37000520.41
1000008,54.91762225,37000550.92
1000008,10.66378174,37000506.66
1000008,47.35066797,37000543.35
1000008,-1.897058989,37000494.1
1000008,20.22447639,37000516.22
1000008,-34.64949795,37000461.35
1000008,32.95095395,37000528.95
1000008,11.30965538,37000507.31
1000008,-23.41480203,37000472.59
1000008,4.030537802,37000500.03
1000008,43.42793385,37000539.43
1000008,-33.22076809,37000462.78
1000008,19.8078122,37000515.81
1000008,12.28344474,37000508.28
1000008,-51.64706306,37000444.35
1000008,5.233096244,37000501.23
1000008,36.45692146,37000532.46
1000008,22.53074232,37000518.53
1000008,46.07929203,37000542.08
1000008,44.73130549,37000540.73
1000008,35.53681745,37000531.54
1000008,8.316505174,37000504.32
1000008,-26.77895462,37000469.22
1000008,78.45325715,37000574.45
1000008,29.64224455,37000525.64
1000008,27.68841483,37000523.69
1000008,-6.984622868,37000489.02
1000008,8.161590614,37000504.16
1000008,25.56898486,37000521.57
1000008,46.64591122,37000542.65
1000008,1.03371716,37000497.03
1000008,5.386259545,37000501.39
1000008,11.97353923,37000507.97
1000008,2.884259096,37000498.88
1000008,-0.507327182,37000495.49
1000008,11.64375126,37000507.64
1000008,22.26784031,37000518.27
1000008,-23.30925121,37000472.69
1000008,-7.712538021,37000488.29
1000008,37.02206888,37000533.02
1000008,32.83648257,37000528.84
1000008,66.17138745,37000562.17
1000008,7.077658224,37000503.08
1000008,20.28711522,37000516.29
1000008,4.380980944,37000500.38
1000008,11.96425572,37000507.96
1000008,-22.44994805,37000473.55
1000008,-0.25751755,37000495.74
1000008,34.68345735,37000530.68
1000008,13.28392338,37000509.28
1000008,51.19574293,37000547.2
1000008,-12.28165568,37000483.72
1000008,90.15246899,37000586.15
1000008,49.40278411,37000545.4
1000008,44.95957317,37000540.96
1000008,28.67021825,37000524.67
1000008,15.57965511,37000511.58
1000008,13.81185972,37000509.81
1000008,8.680722323,37000504.68
1000008,-43.32025274,37000452.68
1000008,27.13194514,37000523.13
1000008,13.52873679,37000509.53
1000008,32.8289143,37000528.83
1000008,-27.54452953,37000468.46
1000008,65.73470973,37000561.73
1000008,4.235226489,37000500.24
1000008,12.19285918,37000508.19
1000008,-4.359830419,37000491.64
1000008,44.36442379,37000540.36
1000008,9.982298102,37000505.98
1000008,27.30182135,37000523.3
1000008,-24.17663227,37000471.82
1000008,13.31961577,37000509.32
1000008,34.72996381,37000530.73
1000008,33.94600117,37000529.95
1000008,54.84302473,37000550.84
1000008,7.652893401,37000503.65
1000008,24.99887893,37000521
1000008,46.18989622,37000542.19
1000008,34.59448654,37000530.59
1000008,39.53018331,37000535.53
1000008,27.27937207,37000523.28
1000008,22.10003444,37000518.1
1000008,-1.878079217,37000494.12
1000008,40.10951939,37000536.11
1000008,18.74648881,37000514.75
1000008,9.83117332,37000505.83
1000008,41.6237521,37000537.62
1000008,16.00334097,37000512
1000008,15.88171734,37000511.88
1000008,41.66494783,37000537.66
1000008,64.7953349,37000560.8
1000008,60.77862052,37000556.78
1000008,25.14868794,37000521.15
1000008,31.10933063,37000527.11
1000008,36.91810684,37000532.92
1000008,22.14115412,37000518.14
1000008,-17.8600218,37000478.14
1000008,5.66188335,37000501.66
1000008,49.56589351,37000545.57
1000008,6.388825991,37000502.39
1000008,64.69763803,37000560.7
1000008,-14.52815127,37000481.47
1000008,-18.35439861,37000477.65
1000008,-45.02942193,37000450.97
1000008,25.11797572,37000521.12
1000008,53.29766706,37000549.3
1000008,38.07733144,37000534.08
1000008,22.08279349,37000518.08
1000008,-48.76360042,37000447.24
1000008,34.78356182,37000530.78
1000008,23.9456639,37000519.95
1000008,17.513007,37000513.51
1000008,35.25948431,37000531.26
1000008,45.61067284,37000541.61
1000008,56.97466987,37000552.97
1000008,42.57675137,37000538.58
1000008,46.29203265,37000542.29
1000008,23.03611749,37000519.04
1000008,25.32027749,37000521.32
1000008,33.120511,37000529.12
1000008,45.03141892,37000541.03
1000008,29.25677863,37000525.26
1000008,24.35663324,37000520.36
1000008,26.20602701,37000522.21
1000008,39.84714143,37000535.85
1000008,24.82863164,37000520.83
1000008,38.49794821,37000534.5
1000008,36.55141779,37000532.55
1000008,-14.19120885,37000481.81
1000008,40.98830918,37000536.99
1000008,-3.71505102,37000492.28
1000008,64.04114785,37000560.04
1000008,41.23113264,37000537.23
1000008,-15.50915854,37000480.49
1000008,47.53667394,37000543.54
1000008,28.0686608,37000524.07
1000008,50.11392447,37000546.11
1000008,49.61504835,37000545.62
1000008,12.58936214,37000508.59
1000008,-3.605552088,37000492.39
1000008,2.303515452,37000498.3
1000008,-1.530477798,37000494.47
1000008,40.88718059,37000536.89
1000008,6.579086403,37000502.58
1000008,60.32468803,37000556.32
1000008,37.24326974,37000533.24
1000008,-4.264775674,37000491.74
1000008,-8.759459954,37000487.24
1000008,-16.36337198,37000479.64
1000008,13.06642528,37000509.07
1000008,33.04146556,37000529.04
1000008,11.05984716,37000507.06
1000008,-5.70965073,37000490.29
1000008,19.37805099,37000515.38
1000008,-28.10981479,37000467.89
1000008,45.73078237,37000541.73
1000008,1.425082417,37000497.43
1000008,18.80485563,37000514.8
1000008,23.17693818,37000519.18
1000008,-14.82020345,37000481.18
1000008,-14.19453647,37000481.81
1000008,13.78602044,37000509.79
1000008,19.43875692,37000515.44
1000008,47.201014,37000543.2
1000008,52.99098129,37000548.99
1000008,33.5789661,37000529.58
1000008,-36.55020056,37000459.45
1000008,40.20888828,37000536.21
1000008,12.24188027,37000508.24
1000008,38.15705097,37000534.16
1000008,40.73579293,37000536.74
1000008,-0.72949605,37000495.27
1000008,16.76049518,37000512.76
1000008,39.7192336,37000535.72
1000008,-35.80474373,37000460.2
1000008,13.28354355,37000509.28
1000008,1.335303161,37000497.34
1000008,9.905745266,37000505.91
1000008,19.98257969,37000515.98
1000008,-24.52259865,37000471.48
1000008,8.948205248,37000504.95
1000008,-25.53792799,37000470.46
1000008,-17.08605851,37000478.91
1000008,41.608731,37000537.61
1000008,-10.28620685,37000485.71
1000008,45.62350819,37000541.62
1000008,8.548880166,37000504.55
1000008,39.45166505,37000535.45
1000008,17.68029036,37000513.68
1000008,16.84074656,37000512.84
1000008,0.004222944,37000496
1000008,-12.52068338,37000483.48
1000008,-15.01052112,37000480.99
1000008,41.53535761,37000537.54
1000008,-11.71991259,37000484.28
1000008,42.85936216,37000538.86
1000008,14.17879387,37000510.18
1000008,42.14216003,37000538.14
1000008,12.62576799,37000508.63
1000008,20.46971565,37000516.47
1000008,0.390339137,37000496.39
1000008,49.58632423,37000545.59
1000008,81.15168195,37000577.15
1000008,34.00338688,37000530
1000008,10.5794409,37000506.58
1000008,-14.27028025,37000481.73
1000008,50.43152693,37000546.43
1000008,24.53276244,37000520.53
1000008,30.57545817,37000526.58
1000008,37.9132117,37000533.91
1000008,57.74319046,37000553.74
1000008,38.64703339,37000534.65
1000008,2.747059279,37000498.75
1000008,26.40076356,37000522.4
1000008,1.082681853,37000497.08
1000008,33.61756959,37000529.62
1000008,27.54938201,37000523.55
1000008,63.07903127,37000559.08
1000008,3.155244297,37000499.16
1000008,64.38395304,37000560.38
1000008,5.89809545,37000501.9
1000008,31.66624945,37000527.67
1000008,-2.054063086,37000493.95
1000008,13.028335,37000509.03
1000008,39.42393153,37000535.42
1000008,47.84608013,37000543.85
1000008,68.6197989,37000564.62
1000008,-3.486751884,37000492.51
1000008,-2.24525064,37000493.75
1000008,45.76646731,37000541.77
1000008,65.89396254,37000561.89
1000008,5.354585549,37000501.35
1000008,7.615878125,37000503.62
1000008,0.707076218,37000496.71
1000008,12.94865469,37000508.95
1000008,13.73798801,37000509.74
1000008,35.23668071,37000531.24
1000008,34.74604306,37000530.75
1000008,14.69442936,37000510.69
1000008,18.0803051,37000514.08
1000008,61.3676668,37000557.37
1000008,47.97415989,37000543.97
1000008,35.03301095,37000531.03
1000008,31.28749159,37000527.29
1000008,39.72861094,37000535.73
1000008,25.09321563,37000521.09
1000008,62.90269447,37000558.9
1000008,25.11890993,37000521.12
1000008,17.99763671,37000514
1000008,-7.538558047,37000488.46
1000008,-2.207144456,37000493.79
1000008,2.884679696,37000498.88
1000008,0.293795781,37000496.29
1000008,27.0890033,37000523.09
1000008,16.25482322,37000512.25
1000008,8.453740165,37000504.45
1000008,1.330072928,37000497.33
1000008,-5.269235993,37000490.73
1000008,15.82792714,37000511.83
1000008,21.75063998,37000517.75
1000008,50.41424806,37000546.41
1000008,27.18362218,37000523.18
1000008,39.80531662,37000535.81
1000008,23.11269596,37000519.11
1000008,58.52934715,37000554.53
1000008,35.83072006,37000531.83
1000008,-1.499679954,37000494.5
1000008,2.051287704,37000498.05
1000008,0.362448066,37000496.36
1000008,-5.750599482,37000490.25
1000008,26.87201371,37000522.87
1000008,3.292187206,37000499.29
1000008,-12.30520288,37000483.69
1000008,26.01341954,37000522.01
1000008,46.62916867,37000542.63
1000008,22.71646505,37000518.72
1000008,40.92403216,37000536.92
1000008,35.25410645,37000531.25
1000008,53.38200987,37000549.38
1000008,13.53539629,37000509.54
1000008,27.31677468,37000523.32
1000008,5.111243291,37000501.11
1000008,-20.22449303,37000475.78
1000008,27.7695725,37000523.77
1000008,76.18523658,37000572.19
1000008,-11.99075325,37000484.01
1000008,-5.223106094,37000490.78
1000008,-11.25987368,37000484.74
1000008,7.941699754,37000503.94
1000008,18.05937764,37000514.06
1000008,-8.587353867,37000487.41
1000008,40.42722539,37000536.43
1000008,-40.02905609,37000455.97
1000008,-18.75645165,37000477.24
1000008,18.98205755,37000514.98
1000008,28.3475521,37000524.35
1000008,23.01876641,37000519.02
1000008,44.36900649,37000540.37
1000008,27.37781997,37000523.38
1000008,33.36473456,37000529.36
1000008,52.1738455,37000548.17
1000008,-0.362772228,37000495.64
1000008,36.05894536,37000532.06
1000008,21.96473697,37000517.96
1000008,6.382252542,37000502.38
1000008,40.02144003,37000536.02
1000008,107.9437949,37000603.94
1000008,46.14707214,37000542.15
1000008,-14.2355498,37000481.76
1000008,-0.89987417,37000495.1
1000008,36.71099245,37000532.71
1000008,23.37502046,37000519.38
1000008,55.30795675,37000551.31
1000008,-16.64070504,37000479.36
1000008,-2.424602882,37000493.58
1000008,32.33258283,37000528.33
1000008,13.71802235,37000509.72
1000008,15.57401271,37000511.57
1000008,44.70712499,37000540.71
1000008,11.72687209,37000507.73
1000008,13.34631893,37000509.35
1000008,15.82271747,37000511.82
1000008,21.25244182,37000517.25
1000008,38.75190181,37000534.75
1000008,13.18196285,37000509.18
1000008,85.86149512,37000581.86
1000008,15.31401651,37000511.31
1000008,21.62264315,37000517.62
1000008,28.4273424,37000524.43
1000008,27.80467918,37000523.8
1000008,57.30944966,37000553.31
1000008,40.81605158,37000536.82
1000008,49.39958296,37000545.4
1000008,10.64477239,37000506.64
1000008,41.75078216,37000537.75
1000008,-12.16910346,37000483.83
1000008,2.77964766,37000498.78
1000008,65.65178836,37000561.65
1000008,-16.91975803,37000479.08
1000008,58.54080126,37000554.54
1000008,16.45897291,37000512.46
1000008,50.54141679,37000546.54
1000008,45.70562991,37000541.71
1000008,29.42635408,37000525.43
1000008,-2.80112568,37000493.2
1000008,6.051332255,37000502.05
1000008,100.398138,37000596.4
1000008,36.38837859,37000532.39
1000008,26.8755299,37000522.88
1000008,13.47778269,37000509.48
1000008,1.985529982,37000497.99
1000008,-1.325187083,37000494.67
1000008,40.73782433,37000536.74
1000008,46.80864557,37000542.81
1000008,0.649329805,37000496.65
1000008,37.44384671,37000533.44
1000008,-19.95508938,37000476.04
1000008,-0.684956528,37000495.32
1000008,53.32228399,37000549.32
1000008,46.00118447,37000542
1000008,-0.695683264,37000495.3
1000008,13.26773436,37000509.27
1000008,31.35701486,37000527.36
1000008,19.72464083,37000515.72
1000008,3.583384416,37000499.58
1000008,16.44794284,37000512.45
1000008,38.73439923,37000534.73
1000008,14.82683001,37000510.83
1000008,5.879018177,37000501.88
1000008,13.32258103,37000509.32
1000008,22.12053179,37000518.12
1000008,22.82615161,37000518.83
1000008,47.78572888,37000543.79
1000008,11.77830741,37000507.78
1000008,8.236042864,37000504.24
1000008,39.86962666,37000535.87
1000008,17.70694282,37000513.71
1000008,28.16069081,37000524.16
1000008,35.32301828,37000531.32
1000008,12.03940127,37000508.04
1000008,-28.5339826,37000467.47
1000008,11.15818801,37000507.16
1000008,36.02605844,37000532.03
1000008,13.6487918,37000509.65
1000008,16.25231791,37000512.25
1000008,-14.27825823,37000481.72
1000008,28.63751919,37000524.64
1000008,11.17774924,37000507.18
1000008,-9.472757332,37000486.53
1000008,-7.623546886,37000488.38
1000008,13.03491357,37000509.03
1000008,36.76618384,37000532.77
1000008,15.45113559,37000511.45
1000008,9.989552112,37000505.99
1000008,19.10277254,37000515.1
1000008,21.57258682,37000517.57
1000008,6.118291886,37000502.12
1000008,14.29141134,37000510.29
1000008,15.02297701,37000511.02
1000008,10.96413428,37000506.96
1000008,-13.50798681,37000482.49
1000008,-1.752368889,37000494.25
1000008,-1.744452355,37000494.26
1000008,27.59690544,37000523.6
1000008,5.685573922,37000501.69
1000008,14.13104088,37000510.13
1000008,9.97589551,37000505.98
1000008,1.955171145,37000497.96
1000008,-19.1528661,37000476.85
1000008,14.55369678,37000510.55
1000008,10.62107638,37000506.62
1000008,52.78364086,37000548.78
1000008,23.25073501,37000519.25
1000008,22.31875037,37000518.32
1000008,-20.4128235,37000475.59
1000008,6.489111161,37000502.49
1000008,34.69594647,37000530.7
1000008,-19.35992713,37000476.64
1000008,-20.41739073,37000475.58
1000008,12.54845532,37000508.55
1000008,6.226612188,37000502.23
1000008,37.07562728,37000533.08
1000008,15.65956601,37000511.66
1000008,52.80651907,37000548.81
1000008,-7.659946794,37000488.34
1000008,32.69192982,37000528.69
1000008,2.005751346,37000498.01
1000008,58.15248076,37000554.15
1000008,18.50446992,37000514.5
1000008,13.27769415,37000509.28
1000008,-19.43745773,37000476.56
1000008,14.36332796,37000510.36
1000008,103.1429458,37000599.14
1000008,66.72897517,37000562.73
1000008,20.08223797,37000516.08
1000008,30.07661141,37000526.08
1000008,21.31677558,37000517.32
1000008,29.94700854,37000525.95
1000008,34.15559593,37000530.16
1000008,54.10890547,37000550.11
1000008,60.31182092,37000556.31
1000008,57.45159213,37000553.45
1000008,1.951892837,37000497.95
1000008,-34.55055423,37000461.45
1000008,63.34618477,37000559.35
1000008,18.52111753,37000514.52
1000008,-2.032138064,37000493.97
1000008,51.39072543,37000547.39
1000008,-17.1531676,37000478.85
1000008,4.652444093,37000500.65
1000008,-20.45836626,37000475.54
1000008,12.89374933,37000508.89
1000008,-3.739146225,37000492.26
1000008,41.3854884,37000537.39
1000008,19.77977427,37000515.78
1000008,44.85701319,37000540.86
1000008,68.04574524,37000564.05
1000008,0.740436511,37000496.74
1000008,15.67085207,37000511.67
1000008,2.591898861,37000498.59
1000008,43.54150542,37000539.54
1000008,2.177845624,37000498.18
1000008,3.196664678,37000499.2
1000008,-20.89231416,37000475.11
1000008,-16.26165507,37000479.74
1000008,15.79717429,37000511.8
1000008,29.70641692,37000525.71
1000008,24.61639311,37000520.62
1000008,34.18861428,37000530.19
1000008,5.195144972,37000501.2
1000008,11.84968067,37000507.85
1000008,20.57984884,37000516.58
1000008,20.56636897,37000516.57
1000008,4.476018661,37000500.48
1000008,-19.30635792,37000476.69
1000008,9.37332107,37000505.37
1000008,59.86571521,37000555.87
1000008,60.45221783,37000556.45
1000008,34.66359454,37000530.66
1000008,2.26681849,37000498.27
1000008,-15.43974078,37000480.56
1000008,11.54170487,37000507.54
1000008,1.23411622,37000497.23
1000008,-13.59850901,37000482.4
1000008,13.18301629,37000509.18
1000008,-0.478391157,37000495.52
1000008,-44.22429729,37000451.78
1000008,34.68512782,37000530.69
1000008,26.29353813,37000522.29
1000008,-1.984443228,37000494.02
1000008,24.04415497,37000520.04
1000008,25.04930835,37000521.05
1000008,40.70823328,37000536.71
1000008,27.67639659,37000523.68
1000008,13.76204892,37000509.76
1000008,58.93731779,37000554.94
1000008,41.74696975,37000537.75
1000008,35.44452264,37000531.44
1000008,-9.172155627,37000486.83
1000008,13.61756471,37000509.62
1000008,9.256687331,37000505.26
1000008,39.85327261,37000535.85
1000008,9.789902935,37000505.79
1000008,-8.056730479,37000487.94
1000008,-3.079579334,37000492.92
1000008,33.06121679,37000529.06
1000008,30.75783976,37000526.76
1000008,14.22444538,37000510.22
1000008,8.780333445,37000504.78
1000008,16.51434746,37000512.51
1000008,26.33234874,37000522.33
1000008,-17.76960296,37000478.23
1000008,10.16149416,37000506.16
1000008,37.32088064,37000533.32
1000008,-20.64729609,37000475.35
1000008,30.11644904,37000526.12
1000008,45.55149075,37000541.55
1000008,23.89361555,37000519.89
1000008,-5.794635704,37000490.21
1000008,1.52364394,37000497.52
1000008,-3.556352491,37000492.44
1000008,-1.154292013,37000494.85
1000008,-3.459271487,37000492.54
1000008,23.19416918,37000519.19
1000008,35.38196268,37000531.38
1000008,51.03764401,37000547.04
1000008,21.28192657,37000517.28
1000008,35.94863091,37000531.95
1000008,29.41831258,37000525.42
1000008,-7.638397176,37000488.36
1000008,25.48651695,37000521.49
1000008,82.49198534,37000578.49
1000008,16.95929283,37000512.96
1000008,6.450818552,37000502.45
1000008,63.74103313,37000559.74
1000008,47.18771154,37000543.19
1000008,28.34036017,37000524.34
1000008,-16.15811512,37000479.84
1000008,-20.57391995,37000475.43
1000008,1.017481545,37000497.02
1000008,-4.661128238,37000491.34
1000008,2.1135106,37000498.11
1000008,40.54802998,37000536.55
1000008,2.285843775,37000498.29
1000008,44.37881778,37000540.38
1000008,64.37599577,37000560.38
1000008,65.61608185,37000561.62
1000008,5.235641213,37000501.24
1000008,34.26808622,37000530.27
1000008,37.02882223,37000533.03
1000008,7.760057455,37000503.76
1000008,-10.92860924,37000485.07
1000008,-6.310094994,37000489.69
1000008,-15.9624678,37000480.04
1000008,49.25284802,37000545.25