Colnames,Year,Month,DayofMonth,DayOfWeek,UniqueCarrier,Origin,OCity,OLat,OLong,Dest,DCity,DLat,DLong
Year,1988,1,1,1,PI,SYR,Syracuse,43.111187,-76.106311,BWI,Baltimore,39.175361,-76.668333
Month,1989,2,2,2,PS,LGA,New York,40.777245,-73.872608,SYR,Syracuse,43.111187,-76.106311
DayofMonth,1990,3,3,3,TW,JFK,New York,40.639751,-73.778925,BUF,Buffalo,42.940525,-78.732167
DayOfWeek,1991,4,4,4,UA,UCA,Utica,43.145,-75.38389,UCA,Utica,43.145,-75.38389
DepTime,1992,5,5,5,WN,CHO,Charlottesville VA,38.138639,-78.452861,BOS,Boston,42.364347,-71.005181
CRSDepTime,1993,6,6,6,EA,CLT,Charlotte,35.214,-80.943139,DCA,Washington,38.852083,-77.037722
ArrTime,1994,7,7,7,HP,EWR,Newark,40.6925,-74.168667,LGA,New York,40.777245,-73.872608
CRSArrTime,1996,8,8,,NW,LYH,Lynchburg,37.3267,-79.2004,LYH,Lynchburg,37.3267,-79.2004
UniqueCarrier,1998,9,9,,CO,ROA,Roanoke VA,37.325472,-79.975417,ROA,Roanoke VA,37.325472,-79.975417
FlightNum,2000,10,10,,DL,BWI,Baltimore,39.175361,-76.668333,CHO,Charlottesville VA,38.138639,-78.452861
TailNum,2001,11,11,,AA,MYR,Myrtle Beach,33.67975,-78.928333,CLT,Charlotte,35.214,-80.943139
ActualElapsedTime,2003,12,12,,US,GSO,Greensboro,36.09775,-79.937306,ORF,Norfolk,36.894611,-76.201222
CRSElapsedTime,2004,,13,,AS,ISP,Islip,40.79525,-73.100222,BGM,Binghamton,42.208689,-75.979839
AirTime,2005,,14,,AQ,CHS,Charleston,32.898647,-80.040528,GSO,Greensboro,36.09775,-79.937306
ArrDelay,2006,,15,,MQ,ORF,Norfolk,36.894611,-76.201222,JFK,New York,40.639751,-73.778925
DepDelay,2007,,16,,OO,BGM,Binghamton,42.208689,-75.979839,BTV,Burlington,44.471861,-73.153278
Origin,2008,,17,,XE,LAX,Los Angeles,33.942536,-118.408075,LEX,Lexington KY,38.0365,-84.605889
Dest,,,18,,EV,SEA,Seattle,47.449,-122.309306,BDL,Windsor Locks,41.938889,-72.683222
Distance,,,19,,DH,SJC,San Jose,37.3626,-121.929022,RIC,Richmond,37.505167,-77.319667
TaxiIn,,,20,,HA,BUR,Burbank,34.200667,-118.358667,ELM,Elmira,42.159889,-76.891611
TaxiOut,,,21,,OH,SFO,San Francisco,37.618972,-122.374889,SAN,San Diego,32.733556,-117.189667
Cancelled,,,22,,YV,SCK,Stockton,37.894167,-121.238306,LAX,Los Angeles,33.942536,-118.408075
CancellationCode,,,23,,9E,OAK,Oakland,37.721278,-122.220722,SFO,San Francisco,37.618972,-122.374889
Diverted,,,24,,,LAS,Las Vegas,36.080056,-115.15225,BUR,Burbank,34.200667,-118.358667
CarrierDelay,,,25,,,MRY,Monterey,36.587,-121.842944,OAK,Oakland,37.721278,-122.220722
WeatherDelay,,,26,,,SAN,San Diego,32.733556,-117.189667,LAS,Las Vegas,36.080056,-115.15225
NASDelay,,,27,,,TUS,Tucson,32.116083,-110.941028,SJC,San Jose,37.3626,-121.929022
SecurityDelay,,,28,,,PHX,Phoenix,33.434278,-112.011583,MRY,Monterey,36.587,-121.842944
LateAircraftDelay,,,29,,,SNA,Santa Ana,33.675667,-117.868222,ABQ,Albuquerque,35.0402222,-106.6091944
IsArrDelayed,,,30,,,SMF,Sacramento,38.695417,-121.590778,RNO,Reno,39.499108,-119.768108
IsDepDelayed,,,31,,,ABQ,Albuquerque,35.0402222,-106.6091944,SNA,Santa Ana,33.675667,-117.868222
OCity,,,,,,EUG,Eugene,44.124583,-123.211972,GEG,Spokane,47.619861,-117.533833
OLat,,,,,,MFR,Medford,42.374228,-122.8735,MFR,Medford,42.374228,-122.8735
OLong,,,,,,RDM,Redmond-Bend,44.254066,-121.149964,SCK,Stockton,37.894167,-121.238306
DCity,,,,,,PDX,Portland,45.588722,-122.5975,PHX,Phoenix,33.434278,-112.011583
DLat,,,,,,RNO,Reno,39.499108,-119.768108,SMF,Sacramento,38.695417,-121.590778
DLong,,,,,,ONT,Ontario,34.056,-117.601194,PDX,Portland,45.588722,-122.5975
,,,,,,CCR,Concord,37.9896667,-122.0568889,RDM,Redmond-Bend,44.254066,-121.149964
,,,,,,PSC,Pasco,46.2647,-119.119,SEA,Seattle,47.449,-122.309306
,,,,,,YKM,Yakima,46.5682,-120.544,FAT,Fresno,36.776194,-119.71814
,,,,,,FAT,Fresno,36.776194,-119.71814,TUS,Tucson,32.116083,-110.941028
,,,,,,LGB,Long Beach,33.817722,-118.151611,LGB,Long Beach,33.817722,-118.151611
,,,,,,BLI,Bellingham,48.792694,-122.537528,ONT,Ontario,34.056,-117.601194
,,,,,,GEG,Spokane,47.619861,-117.533833,CCR,Concord,37.9896667,-122.0568889
,,,,,,PSP,Palm Springs,33.829667,-116.506694,PSC,Pasco,46.2647,-119.119
,,,,,,PHL,Philadelphia,39.871944,-75.241139,EUG,Eugene,44.124583,-123.211972
,,,,,,STL,St. Louis,38.748697,-90.370028,YKM,Yakima,46.5682,-120.544
,,,,,,HNL,Honolulu,21.318681,-157.922428,BLI,Bellingham,48.792694,-122.537528
,,,,,,MIA,Miami,25.79325,-80.290556,PSP,Palm Springs,33.829667,-116.506694
,,,,,,SJU,San Juan,18.439417,-66.001833,STL,St. Louis,38.748697,-90.370028
,,,,,,BOS,Boston,42.364347,-71.005181,HNL,Honolulu,21.318681,-157.922428
,,,,,,CVG,Cincinnati,39.048836,-84.667822,MIA,Miami,25.79325,-80.290556
,,,,,,DCA,Washington,38.852083,-77.037722,SJU,San Juan,18.439417,-66.001833
,,,,,,MCO,Orlando,28.429394,-81.308994,DEN,Denver,39.861656,-104.673178
,,,,,,DAY,Dayton,39.902375,-84.219375,DAY,Dayton,39.902375,-84.219375
,,,,,,RSW,Fort Myers,26.536167,-81.755167,CVG,Cincinnati,39.048836,-84.667822
,,,,,,ORD,Chicago,41.978603,-87.904842,TUL,Tulsa,36.198389,-95.888111
,,,,,,SAT,San Antonio,29.533694,-98.469778,EWR,Newark,40.6925,-74.168667
,,,,,,FLL,Fort Lauderdale,26.072583,-80.15275,PHL,Philadelphia,39.871944,-75.241139
,,,,,,JAX,Jacksonville,30.494056,-81.687861,ORD,Chicago,41.978603,-87.904842
,,,,,,PBI,West Palm Beach,26.683161,-80.095589,CLE,Cleveland,41.411689,-81.849794
,,,,,,PIT,Pittsburgh,40.491467,-80.232872,COS,Colorado Springs,38.805805,-104.700778
,,,,,,MCI,Kansas City,39.297606,-94.713905,FLL,Fort Lauderdale,26.072583,-80.15275
,,,,,,TPA,Tampa,27.975472,-82.53325,IND,Indianapolis,39.717331,-86.294383
,,,,,,CMH,Columbus,39.997972,-82.891889,TPA,Tampa,27.975472,-82.53325
,,,,,,MDW,Chicago,41.785972,-87.752417,OKC,Oklahoma City,35.393089,-97.600733
,,,,,,AUS,Austin,30.194528,-97.669889,CMH,Columbus,39.997972,-82.891889
,,,,,,DFW,Dallas-Fort Worth,32.896828,-97.037997,MCI,Kansas City,39.297606,-94.713905
,,,,,,COS,Colorado Springs,38.805805,-104.700778,DFW,Dallas-Fort Worth,32.896828,-97.037997
,,,,,,IND,Indianapolis,39.717331,-86.294383,PIT,Pittsburgh,40.491467,-80.232872
,,,,,,DEN,Denver,39.861656,-104.673178,LIT,Little Rock,34.729444,-92.224306
,,,,,,MSN,Madison,43.139858,-89.337514,ICT,Wichita,37.649944,-97.433056
,,,,,,DTW,Detroit,42.212444,-83.353389,MCO,Orlando,28.429394,-81.308994
,,,,,,TUL,Tulsa,36.198389,-95.888111,PBI,West Palm Beach,26.683161,-80.095589
,,,,,,BDL,Windsor Locks,41.938889,-72.683222,SAT,San Antonio,29.533694,-98.469778
,,,,,,IAD,Washington,38.944533,-77.455811,JAX,Jacksonville,30.494056,-81.687861
,,,,,,CLE,Cleveland,41.411689,-81.849794,DSM,Des Moines,41.533972,-93.663083
,,,,,,SDF,Louisville,38.1740858,-85.7364989,DTW,Detroit,42.212444,-83.353389
,,,,,,MSP,Minneapolis,44.881956,-93.221767,RSW,Fort Myers,26.536167,-81.755167
,,,,,,IAH,Houston,29.984433,-95.341442,BNA,Nashville,36.124472,-86.678194
,,,,,,SRQ,Sarasota,27.395444,-82.554389,SLC,Salt Lake City,40.788389,-111.977772
,,,,,,DSM,Des Moines,41.533972,-93.663083,IAH,Houston,29.984433,-95.341442
,,,,,,SLC,Salt Lake City,40.788389,-111.977772,SDF,Louisville,38.1740858,-85.7364989
,,,,,,FSD,Sioux Falls,43.582014,-96.741914,HOU,Houston,29.645419,-95.278889
,,,,,,OKC,Oklahoma City,35.393089,-97.600733,ATL,Atlanta,33.636719,-84.428067
,,,,,,ICT,Wichita,37.649944,-97.433056,PIA,Peoria,40.664203,-89.693258
,,,,,,MLI,Moline,41.448528,-90.507539,SRQ,Sarasota,27.395444,-82.554389
,,,,,,MSY,New Orleans,29.993389,-90.258028,ANC,Anchorage,61.174361,-149.996361
,,,,,,HOU,Houston,29.645419,-95.278889,MSY,New Orleans,29.993389,-90.258028
,,,,,,ATL,Atlanta,33.636719,-84.428067,MDT,Harrisburg,40.193494,-76.763403
,,,,,,CMI,Champaign,40.03925,-88.278056,MKE,Milwaukee,42.947222,-87.896583
,,,,,,PIA,Peoria,40.664203,-89.693258,OMA,Omaha,41.303167,-95.894069
,,,,,,BNA,Nashville,36.124472,-86.678194,FSD,Sioux Falls,43.582014,-96.741914
,,,,,,MKE,Milwaukee,42.947222,-87.896583,MDW,Chicago,41.785972,-87.752417
,,,,,,OMA,Omaha,41.303167,-95.894069,MSP,Minneapolis,44.881956,-93.221767
,,,,,,LEX,Lexington KY,38.0365,-84.605889,MEM,Memphis,35.042417,-89.976667
,,,,,,RDU,Raleigh-durham,35.877639,-78.787472,MLI,Moline,41.448528,-90.507539
,,,,,,LIT,Little Rock,34.729444,-92.224306,SUX,Sioux City,42.402603,-96.384367
,,,,,,CID,Cedar Rapids,41.884694,-91.710806,LNK,Lincoln,40.850971,-96.75925
,,,,,,SGF,Springfield,37.245667,-93.388639,SGF,Springfield,37.245667,-93.388639
,,,,,,MDT,Harrisburg,40.193494,-76.763403,MSN,Madison,43.139858,-89.337514
,,,,,,SUX,Sioux City,42.402603,-96.384367,CID,Cedar Rapids,41.884694,-91.710806
,,,,,,LNK,Lincoln,40.850971,-96.75925,RST,Rochester,43.908283,-92.500014
,,,,,,TOL,Toledo,41.586806,-83.807833,ALO,Waterloo,42.5571,-92.4003
,,,,,,ALO,Waterloo,42.5571,-92.4003,AUS,Austin,30.194528,-97.669889
,,,,,,RST,Rochester,43.908283,-92.500014,RDU,Raleigh-durham,35.877639,-78.787472
,,,,,,MEM,Memphis,35.042417,-89.976667,TOL,Toledo,41.586806,-83.807833
,,,,,,ANC,Anchorage,61.174361,-149.996361,CMI,Champaign,40.03925,-88.278056
,,,,,,OGG,Kahului,20.89865,-156.430458,IAD,Washington,38.944533,-77.455811
,,,,,,FAI,Fairbanks,64.815114,-147.856267,OGG,Kahului,20.89865,-156.430458
,,,,,,KOA,Kona,19.738767,-156.045631,FAI,Fairbanks,64.815114,-147.856267
,,,,,,MBS,Saginaw,43.532913,-84.079647,KOA,Kona,19.738767,-156.045631
,,,,,,RAP,Rapid City,44.045278,-103.057222,LIH,Lihue,21.975983,-159.338958
,,,,,,LIH,Lihue,21.975983,-159.338958,GRR,Grand Rapids,42.880833,-85.522806
,,,,,,SBA,Santa Barbara,34.426211,-119.840372,PVD,Providence,41.732581,-71.420383
,,,,,,PWM,Portland,43.646161,-70.309281,ILM,Wilmington,34.270615,-77.902569
,,,,,,ROC,Rochester,43.118866,-77.672389,BIL,Billings,45.80921,-108.537654
,,,,,,ALB,Albany,42.748267,-73.801692,BHM,Birmingham,33.562942,-86.75355
,,,,,,TYS,Knoxville,35.810972,-83.994028,PWM,Portland,43.646161,-70.309281
,,,,,,GRR,Grand Rapids,42.880833,-85.522806,BGR,Bangor,44.807444,-68.828139
,,,,,,PVD,Providence,41.732581,-71.420383,MBS,Saginaw,43.532913,-84.079647
,,,,,,JAN,Jackson,32.311167,-90.075889,BOI,Boise,43.564361,-116.222861
,,,,,,BUF,Buffalo,42.940525,-78.732167,ALB,Albany,42.748267,-73.801692
,,,,,,BIL,Billings,45.80921,-108.537654,JAN,Jackson,32.311167,-90.075889
,,,,,,GTF,Great Falls,47.482,-111.370689,ROC,Rochester,43.118866,-77.672389
,,,,,,BHM,Birmingham,33.562942,-86.75355,ABE,Allentown,40.652083,-75.440806
,,,,,,HSV,Huntsville,34.6371944,-86.7750556,GTF,Great Falls,47.482,-111.370689
,,,,,,BGR,Bangor,44.807444,-68.828139,TYS,Knoxville,35.810972,-83.994028
,,,,,,BOI,Boise,43.564361,-116.222861,CHS,Charleston,32.898647,-80.040528
,,,,,,MHT,Manchester NH,42.932556,-71.435667,CAK,Akron,40.9160833,-81.4421944
,,,,,,CAK,Akron,40.9160833,-81.4421944,FAR,Fargo,46.92065,-96.8157639
,,,,,,BTV,Burlington,44.471861,-73.153278,GUC,Gunnison,38.533889,-106.933056
,,,,,,ABE,Allentown,40.652083,-75.440806,CAE,Columbia,33.938833,-81.119528
,,,,,,RIC,Richmond,37.505167,-77.319667,CRW,Charleston,38.373147,-81.593189
,,,,,,SAV,Savannah,32.127583,-81.202139,MHT,Manchester NH,42.932556,-71.435667
,,,,,,CAE,Columbia,33.938833,-81.119528,SBA,Santa Barbara,34.426211,-119.840372
,,,,,,GUC,Gunnison,38.533889,-106.933056,HPN,White Plains,41.066959,-73.707575
,,,,,,ELP,El Paso,31.80725,-106.377583,RAP,Rapid City,44.045278,-103.057222
,,,,,,CRW,Charleston,38.373147,-81.593189,HSV,Huntsville,34.6371944,-86.7750556
,,,,,,FAR,Fargo,46.92065,-96.8157639,ELP,El Paso,31.80725,-106.377583
,,,,,,HPN,White Plains,41.066959,-73.707575,SAV,Savannah,32.127583,-81.202139
,,,,,,ILM,Wilmington,34.270615,-77.902569,RDD,Redding,40.509,-122.293389
,,,,,,RDD,Redding,40.509,-122.293389,ACV,Arcata CA,40.978111,-124.108611
,,,,,,ACV,Arcata CA,40.978111,-124.108611,HRL,Harlingen,26.2285,-97.654389
,,,,,,DAL,Dallas,32.847111,-96.851778,DAL,Dallas,32.847111,-96.851778
,,,,,,LBB,Lubbock,33.663639,-101.822778,AMA,Amarillo,35.219369,-101.705931
,,,,,,AMA,Amarillo,35.219369,-101.705931,CRP,Corpus Christi,27.770361,-97.501222
,,,,,,CRP,Corpus Christi,27.770361,-97.501222,LBB,Lubbock,33.663639,-101.822778
,,,,,,HRL,Harlingen,26.2285,-97.654389,MAF,Midland,31.942528,-102.201914
,,,,,,MAF,Midland,31.942528,-102.201914,MLB,Melbourne,28.102753,-80.645258
,,,,,,PNS,Pensacola,30.473425,-87.186611,GNV,Gainesville,29.690056,-82.271778
,,,,,,GSP,Greenville,34.895556,-82.218889,PNS,Pensacola,30.473425,-87.186611
,,,,,,MOB,Mobile,30.691231,-88.242814,GSP,Greenville,34.895556,-82.218889
,,,,,,TLH,Tallahassee,30.396528,-84.350333,MOB,Mobile,30.691231,-88.242814
,,,,,,AVP,Scranton,41.338478,-75.723403,TLH,Tallahassee,30.396528,-84.350333
,,,,,,GNV,Gainesville,29.690056,-82.271778,ISP,Islip,40.79525,-73.100222
,,,,,,DAB,Daytona Beach,29.179917,-81.058056,AVP,Scranton,41.338478,-75.723403
,,,,,,MLB,Melbourne,28.102753,-80.645258,STT,St. Thomas,18.337306,-64.973361
,,,,,,STT,St. Thomas,18.337306,-64.973361,STX,St. Croix Island,17.701889,-64.798556
,,,,,,STX,St. Croix Island,17.701889,-64.798556,DAB,Daytona Beach,29.179917,-81.058056
,,,,,,PUB,Pueblo,38.289085,-104.496572,PUB,Pueblo,38.289085,-104.496572
,,,,,,DRO,Durango,37.151516,-107.75377,GJT,Grand Junction,39.122413,-108.526735
,,,,,,GJT,Grand Junction,39.122413,-108.526735,DRO,Durango,37.151516,-107.75377
,,,,,,YUM,Yuma,32.656578,-114.60598,YUM,Yuma,32.656578,-114.60598
,,,,,,FLG,Flagstaff,35.140318,-111.6692392,FLG,Flagstaff,35.140318,-111.6692392
,,,,,,GCN,Grand Canyon,35.9523611,-112.1469722,GCN,Grand Canyon,35.9523611,-112.1469722
,,,,,,ERI,Erie,42.082022,-80.176217,AZO,Kalamazoo,42.234875,-85.552058
,,,,,,GRB,Green Bay,44.485072,-88.129589,GPT,Gulfport,30.407278,-89.070111
