Colnames,Year,Month,DayofMonth,DayOfWeek,UniqueCarrier,Origin,OCity,OLat,OLong,Dest,DCity,DLat,DLong
,,,,,,FWA,Fort Wayne,40.978472,-85.195139,GRB,Green Bay,44.485072,-88.129589
,,,,,,GPT,Gulfport,30.407278,-89.070111,BIS,Bismarck,46.775842,-100.757931
,,,,,,LSE,La Crosse,43.878986,-91.256711,DLH,Duluth,46.842091,-92.193649
,,,,,,BIS,Bismarck,46.775842,-100.757931,ERI,Erie,42.082022,-80.176217
,,,,,,VPS,Valparaiso,30.48325,-86.5254,MGM,MONTGOMERY,32.3006389,-86.3939722
,,,,,,AZO,Kalamazoo,42.234875,-85.552058,BZN,Bozeman,45.777643,-111.160151
,,,,,,BZN,Bozeman,45.777643,-111.160151,MOT,Minot,48.259378,-101.280333
,,,,,,DLH,Duluth,46.842091,-92.193649,GFK,Grand Forks,47.949256,-97.176111
,,,,,,GFK,Grand Forks,47.949256,-97.176111,SBN,South Bend,41.708661,-86.31725
,,,,,,EAU,Eau Claire,44.8658,-91.4843,FWA,Fort Wayne,40.978472,-85.195139
,,,,,,MOT,Minot,48.259378,-101.280333,LSE,La Crosse,43.878986,-91.256711
,,,,,,ATW,Appleton,44.257526,-88.507576,EAU,Eau Claire,44.8658,-91.4843
,,,,,,SBN,South Bend,41.708661,-86.31725,CWA,Wassau,44.772726,-89.646635
,,,,,,MSO,Missoula,46.916306,-114.090556,ATW,Appleton,44.257526,-88.507576
,,,,,,MGM,MONTGOMERY,32.3006389,-86.3939722,BTR,Baton Rouge,30.533167,-91.149639
,,,,,,BTR,Baton Rouge,30.533167,-91.149639,SHV,Shreveport,32.446629,-93.8256
,,,,,,SHV,Shreveport,32.446629,-93.8256,PFN,Panama City,30.212083,-85.682806
,,,,,,CHA,Chattanooga,35.035278,-85.203808,MSO,Missoula,46.916306,-114.090556
,,,,,,PFN,Panama City,30.212083,-85.682806,VPS,Valparaiso,30.48325,-86.5254
,,,,,,LAN,Lansing,42.7787,-84.587357,CHA,Chattanooga,35.035278,-85.203808
,,,,,,HDN,Hayden,40.481181,-107.21766,LAN,Lansing,42.7787,-84.587357
,,,,,,CWA,Wassau,44.772726,-89.646635,HDN,Hayden,40.481181,-107.21766
,,,,,,FAY,Fayetteville,34.9912,-78.8803,AVL,Asheville,35.436194,-82.541806
,,,,,,AVL,Asheville,35.436194,-82.541806,FAY,Fayetteville,34.9912,-78.8803
,,,,,,OAJ,Jacksonville NC,34.829164,-77.612139,OAJ,Jacksonville NC,34.829164,-77.612139
,,,,,,HTS,Huntington,38.3667,-82.558,MYR,Myrtle Beach,33.67975,-78.928333
,,,,,,TRI,BRISTOL,36.4752222,-82.4074167,EVV,Evansville,38.036997,-87.532364
,,,,,,FNT,Flint,42.965424,-83.743629,TRI,BRISTOL,36.4752222,-82.4074167
,,,,,,AGS,Bush Field,33.369944,-81.9645,FNT,Flint,42.965424,-83.743629
,,,,,,ORH,Worcester,42.2673,-71.8757,ISO,Kinston,35.331389,-77.608889
,,,,,,ISO,Kinston,35.331389,-77.608889,HTS,Huntington,38.3667,-82.558
,,,,,,EVV,Evansville,38.036997,-87.532364,AGS,Bush Field,33.369944,-81.9645
,,,,,,APF,Naples,26.152619,-81.775294,ORH,Worcester,42.2673,-71.8757
,,,,,,EYW,Key West,24.556111,-81.759556,EYW,Key West,24.556111,-81.759556
,,,,,,ITH,Ithaca,42.491028,-76.458444,APF,Naples,26.152619,-81.775294
,,,,,,ELM,Elmira,42.159889,-76.891611,ITH,Ithaca,42.491028,-76.458444
,,,,,,MFE,Mcallen,26.175833,-98.238611,LFT,Lafayette,30.205278,-91.987611
,,,,,,GUM,Agana,13.48345,144.795983,ROR,Babelthuap,7.367303,134.544278
,,,,,,YAP,Yap,9.498911,138.082497,YAP,Yap,9.498911,138.082497
,,,,,,ROR,Babelthuap,7.367303,134.544278,SPN,Saipan,15.119003,145.729356
,,,,,,SPN,Saipan,15.119003,145.729356,GUM,Agana,13.48345,144.795983
,,,,,,BFL,Bakersfield,35.433598,-119.05677,BFL,Bakersfield,35.433598,-119.05677
,,,,,,CPR,Casper,42.908,-106.464417,MFE,Mcallen,26.175833,-98.238611
,,,,,,LFT,Lafayette,30.205278,-91.987611,CPR,Casper,42.908,-106.464417
,,,,,,MLU,Monroe,32.510864,-92.037689,MLU,Monroe,32.510864,-92.037689
,,,,,,CSG,Columbus,32.5163333,-84.9388611,CSG,Columbus,32.5163333,-84.9388611
,,,,,,IDA,Idaho Falls,43.514556,-112.07075,JAC,Jacksn Hole,43.607333333,-110.73775
,,,,,,JAC,Jacksn Hole,43.607333333,-110.73775,FCA,Kalispell,48.310472,-114.256
,,,,,,HLN,Helena,46.606806,-111.98275,HLN,Helena,46.606806,-111.98275
,,,,,,FCA,Kalispell,48.310472,-114.256,IDA,Idaho Falls,43.514556,-112.07075
,,,,,,JNU,Juneau,58.354972,-134.576278,JNU,Juneau,58.354972,-134.576278
,,,,,,BTM,Butte,45.954806,-112.497472,BTM,Butte,45.954806,-112.497472
,,,,,,PIE,St. Petersburg,27.910167,-82.687389,PIE,St. Petersburg,27.910167,-82.687389
,,,,,,TVL,South Lake Tahoe,38.893889,-119.995278,TVL,South Lake Tahoe,38.893889,-119.995278
,,,,,,PHF,Newport News,37.131894,-76.492989,PHF,Newport News,37.131894,-76.492989
,,,,,,BET,Bethel,60.779778,-161.838,BET,Bethel,60.779778,-161.838
,,,,,,OME,Nome,64.512203,-165.445247,OME,Nome,64.512203,-165.445247
,,,,,,OTZ,Kotzebue,66.884678,-162.59855,OTZ,Kotzebue,66.884678,-162.59855
,,,,,,SCC,Deadhorse,70.19475,-148.465167,SCC,Deadhorse,70.19475,-148.465167
,,,,,,KTN,Ketchikan,55.355556,-131.71375,KTN,Ketchikan,55.355556,-131.71375
,,,,,,CDV,Cordova,60.491778,-145.477556,YAK,Yakutat,59.3012,-139.3937
,,,,,,YAK,Yakutat,59.3012,-139.3937,CDV,Cordova,60.491778,-145.477556
,,,,,,SIT,Sitka,57.047138,-135.361611,SIT,Sitka,57.047138,-135.361611
,,,,,,PSG,Petersburg,56.801667,-132.945278,PSG,Petersburg,56.801667,-132.945278
,,,,,,WRG,Wrangell,56.4843,-132.37,WRG,Wrangell,56.4843,-132.37
,,,,,,ACY,Atlantic City,39.457583,-74.577167,ACY,Atlantic City,39.457583,-74.577167
,,,,,,GST,Gustavus,58.4253,-135.707,GST,Gustavus,58.4253,-135.707
,,,,,,DET,Detroit,42.409195,-83.009861,DET,Detroit,42.409195,-83.009861
,,,,,,ROP,Rota,14.174308,145.242536,ROP,Rota,14.174308,145.242536
,,,,,,BFI,Seattle,47.53,-122.301947,TVC,Traverse City,44.741445,-85.582235
,,,,,,TVC,Traverse City,44.741445,-85.582235,RFD,Rockford,42.1953611,-89.0972222
,,,,,,ABI,Abilene,32.411319,-99.681897,EGE,Vail,39.642556,-106.917694
,,,,,,EGE,Vail,39.642556,-106.917694,SUN,Hailey,43.504444,-114.296194
,,,,,,SUN,Hailey,43.504444,-114.296194,PMD,Palmdale,34.629391,-118.08456
,,,,,,PMD,Palmdale,34.629391,-118.08456,SWF,Newburgh,41.504094,-74.104839
,,,,,,SWF,Newburgh,41.504094,-74.104839,MKC,Kansas City,39.1275,-94.598889
,,,,,,EFD,Houston,29.607333,-95.15875,EFD,Houston,29.607333,-95.15875
,,,,,,PSE,Ponce,18.008306,-66.563028,PSE,Ponce,18.008306,-66.563028
,,,,,,HVN,New Haven,41.26375,-72.886806,HVN,New Haven,41.26375,-72.886806
,,,,,,TTN,Trenton,40.276692,-74.813469,TTN,Trenton,40.276692,-74.813469
,,,,,,BQN,Aguadilla,18.494861,-67.129444,BQN,Aguadilla,18.494861,-67.129444
,,,,,,SPI,Springfield,39.8441,-89.677889,SPI,Springfield,39.8441,-89.677889
,,,,,,LWB,Lewisburg,37.858333,-80.399444,LWB,Lewisburg,37.858333,-80.399444
,,,,,,BRW,Barrow,71.285446,-156.766003,BRW,Barrow,71.285446,-156.766003
,,,,,,AKN,King Salmon,58.676778,-156.649278,AKN,King Salmon,58.676778,-156.649278
,,,,,,DLG,Dillingham,59.044667,-158.5055,DLG,Dillingham,59.044667,-158.5055
,,,,,,ADQ,Kodiak,57.749967,-152.493856,ADQ,Kodiak,57.749967,-152.493856
,,,,,,ANI,Aniak,61.5816,-159.543,ANI,Aniak,61.5816,-159.543
,,,,,,KSM,St Mary's,62.0605,-163.302,KSM,St Mary's,62.0605,-163.302
,,,,,,MTJ,Montrose CO,38.509794,-107.894242,MTJ,Montrose CO,38.509794,-107.894242
,,,,,,DUT,Unalaska,53.900139,-166.5435,DUT,Unalaska,53.900139,-166.5435
,,,,,,COD,Cody,44.520194,-109.023806,COD,Cody,44.520194,-109.023806
,,,,,,ACK,Nantucket,41.253053,-70.060181,ACK,Nantucket,41.253053,-70.060181
,,,,,,BRO,Brownsville,25.906833,-97.425861,BRO,Brownsville,25.906833,-97.425861
,,,,,,TWF,Twin Falls,42.481803,-114.487733,BFI,Seattle,47.53,-122.301947
,,,,,,MKK,Molokai,21.152886,-157.096256,TWF,Twin Falls,42.481803,-114.487733
,,,,,,MIB,Minot,48.415572,-101.357661,ABI,Abilene,32.411319,-99.681897
,,,,,,ITO,Hilo,19.721375,-155.048469,LNY,Lanai,20.785611,-156.951419
,,,,,,SBP,San Luis Obispo,35.2368,-120.642,GGG,Longview,32.384014,-94.711486
,,,,,,XNA,Bentonville,36.2818694,-94.3068111,MIB,Minot,48.415572,-101.357661
,,,,,,TXK,Texarkana,33.453722,-93.991028,ITO,Hilo,19.721375,-155.048469
,,,,,,FSM,Fort Smith,35.336583,-94.367444,SBP,San Luis Obispo,35.2368,-120.642
,,,,,,ACT,Waco,31.611289,-97.230519,FSM,Fort Smith,35.336583,-94.367444
,,,,,,LRD,Laredo,27.54375,-99.461556,TXK,Texarkana,33.453722,-93.991028
,,,,,,SPS,Wichita Falls,33.988797,-98.491894,LRD,Laredo,27.54375,-99.461556
,,,,,,GGG,Longview,32.384014,-94.711486,LAW,Lawton,34.5677144,-98.4166367
,,,,,,BPT,Beaumont,29.950833,-94.020694,SPS,Wichita Falls,33.988797,-98.491894
,,,,,,ILE,Killeen,31.08583,-97.68639,BPT,Beaumont,29.950833,-94.020694
,,,,,,LAW,Lawton,34.5677144,-98.4166367,ILE,Killeen,31.08583,-97.68639
,,,,,,SJT,San Angelo,31.35775,-100.496306,SJT,San Angelo,31.35775,-100.496306
,,,,,,CLL,College Station,30.588583,-96.363833,ACT,Waco,31.611289,-97.230519
,,,,,,TYR,Tyler,32.354139,-95.402386,TYR,Tyler,32.354139,-95.402386
,,,,,,BMI,Bloomington,40.477111,-88.915917,XNA,Bentonville,36.2818694,-94.3068111
,,,,,,DBQ,Dubuque IA,42.402,-90.709472,CLL,College Station,30.588583,-96.363833
,,,,,,MQT,Marquette,46.353611,-87.395278,BMI,Bloomington,40.477111,-88.915917
,,,,,,RDR,Red River,47.961098,-97.401194,DBQ,Dubuque IA,42.402,-90.709472
,,,,,,MAZ,Mayaguez,18.255694,-67.148472,MQT,Marquette,46.353611,-87.395278
,,,,,,CDC,Cedar City,37.700967,-113.098847,RDR,Red River,47.961098,-97.401194
,,,,,,SGU,Saint George,37.090583,-113.593056,MAZ,Mayaguez,18.255694,-67.148472
,,,,,,EKO,Elko,40.8249,-115.792,CDC,Cedar City,37.700967,-113.098847
,,,,,,PIH,Pocatello,42.9098,-112.596,SGU,Saint George,37.090583,-113.593056
,,,,,,CLD,Carlsbad,33.0742,-117.1648,EKO,Elko,40.8249,-115.792
,,,,,,IPL,Imperial,32.834219,-115.578744,PIH,Pocatello,42.9098,-112.596
,,,,,,IYK,Inyokern,35.658889,-117.829444,CLD,Carlsbad,33.0742,-117.1648
,,,,,,VIS,Visalia,36.318611,-119.392778,IPL,Imperial,32.834219,-115.578744
,,,,,,OXR,Oxnard,34.200833,-119.207222,IYK,Inyokern,35.658889,-117.829444
,,,,,,SMX,Santa Maria,34.8989,-120.457,VIS,Visalia,36.318611,-119.392778
,,,,,,CEC,Crescent City,41.7802,-124.237,OXR,Oxnard,34.200833,-119.207222
,,,,,,CIC,Chico,39.795383,-121.858422,SMX,Santa Maria,34.8989,-120.457
,,,,,,MOD,Modesto,37.625817,-120.954422,CEC,Crescent City,41.7802,-124.237
,,,,,,OGD,Ogden,41.195917,-112.012167,CIC,Chico,39.795383,-121.858422
,,,,,,AEX,Alexandria,31.3274,-92.549833,MOD,Modesto,37.625817,-120.954422
,,,,,,LCH,Lake Charles,30.126112,-93.223335,AEX,Alexandria,31.3274,-92.549833
,,,,,,VCT,Victoria,28.8526,-96.9185,LCH,Lake Charles,30.126112,-93.223335
,,,,,,MCN,Macon,32.69285,-83.649211,VCT,Victoria,28.8526,-96.9185
,,,,,,MEI,Meridian,32.332624,-88.751868,MCN,Macon,32.69285,-83.649211
,,,,,,VLD,Valdosta,30.7825,-83.2767,MEI,Meridian,32.332624,-88.751868
,,,,,,GTR,Columbus Mississippi,33.450333,-88.591361,VLD,Valdosta,30.7825,-83.2767
,,,,,,BQK,Brunswick,31.2588,-81.4665,GTR,Columbus Mississippi,33.450333,-88.591361
,,,,,,DHN,Dothan,31.321339,-85.449628,BQK,Brunswick,31.2588,-81.4665
,,,,,,FLO,Florence,34.185361,-79.723889,DHN,Dothan,31.321339,-85.449628
,,,,,,ABY,Albany,31.5355,-84.1945,FLO,Florence,34.185361,-79.723889
,,,,,,SCE,State College Pennsylvania,40.849278,-77.848694,ABY,Albany,31.5355,-84.1945
,,,,,,FMN,Farmington,36.74125,-108.229944,SCE,State College Pennsylvania,40.849278,-77.848694
,,,,,,ADK,Adak Island,51.878,-176.646,FMN,Farmington,36.74125,-108.229944
,,,,,,WYS,West Yellowstone,44.688333,-111.1175,ADK,Adak Island,51.878,-176.646
,,,,,,CYS,Cheyenne,41.155722,-104.811839,WYS,West Yellowstone,44.688333,-111.1175
,,,,,,BFF,Scottsbluff,41.874,-103.596,CYS,Cheyenne,41.155722,-104.811839
,,,,,,LNY,Lanai,20.785611,-156.951419,BFF,Scottsbluff,41.874,-103.596
,,,,,,CKB,Clarksburg,39.2966,-80.2281,MKK,Molokai,21.152886,-157.096256
,,,,,,PVU,Provo,40.21805555,-111.72222222,CKB,Clarksburg,39.2966,-80.2281
,,,,,,GRK,Killeen,31.06725,-97.828917,CBM,Colombus,33.643833,-88.443833
,,,,,,LWS,Lewiston,46.3745,-117.015389,OGD,Ogden,41.195917,-112.012167
,,,,,,HKY,Hickory,35.741147,-81.38955,PVU,Provo,40.21805555,-111.72222222
,,,,,,TUP,Tupelo,34.2681,-88.7699,SKA,Spokane,47.615058,-117.655772
,,,,,,ASE,Aspen,39.2232,-106.869,GRK,Killeen,31.06725,-97.828917
,,,,,,TEX,Telluride,37.953759,-107.90848,LWS,Lewiston,46.3745,-117.015389
,,,,,,RFD,Rockford,42.1953611,-89.0972222,HKY,Hickory,35.741147,-81.38955
,,,,,,SOP,Pinehurst-Southern Pines,35.2376111,-79.3887958,LAR,Laramie,41.3121,-105.675
,,,,,,ILG,Wilmington,39.678722,-75.606528,TUP,Tupelo,34.2681,-88.7699
,,,,,,PLN,Pellston,45.5709,-84.7967,ROW,Roswell,33.301556,-104.530556
,,,,,,CMX,Hancock,47.1684,-88.4891,ASE,Aspen,39.2232,-106.869
,,,,,,RHI,Rhinelander,45.6312,-89.4675,TEX,Telluride,37.953759,-107.90848
,,,,,,MTH,Marathon,24.726111,-81.051389,LBF,North Platte,41.1262,-100.684
,,,,,,HHH,Hilton Head,32.216,-80.752,SOP,Pinehurst-Southern Pines,35.2376111,-79.3887958
,,,,,,GLH,Greenville,33.4829,-90.9856,ILG,Wilmington,39.678722,-75.606528
,,,,,,MKC,Kansas City,39.1275,-94.598889,RCA,Rapid City,44.145042,-103.103567
,,,,,,EWN,New Bern,35.072972,-77.042944,CMX,Hancock,47.1684,-88.4891
,,,,,,SLE,Salem,44.9095,-123.003,RHI,Rhinelander,45.6312,-89.4675
,,,,,,INL,International Falls,48.566186,-93.403067,PLN,Pellston,45.5709,-84.7967
,,,,,,BJI,Bemidji,47.510722,-94.934722,MTH,Marathon,24.726111,-81.051389
,,,,,,ROW,Roswell,33.301556,-104.530556,HHH,Hilton Head,32.216,-80.752
,,,,,,PIR,Pierre,44.3827,-100.286,GLH,Greenville,33.4829,-90.9856
,,,,,,GCC,Gillette,44.3489167,-105.5393611,EWN,New Bern,35.072972,-77.042944
,,,,,,RKS,Rock Springs,41.5942,-109.065,SLE,Salem,44.9095,-123.003
,,,,,,MKG,Muskegon,43.1695,-86.2382,INL,International Falls,48.566186,-93.403067
,,,,,,LMT,Klamath Falls,42.1561,-121.733,BJI,Bemidji,47.510722,-94.934722
,,,,,,OTH,North Bend,43.4171,-124.246,PIR,Pierre,44.3827,-100.286
,,,,,,,,,,GCC,Gillette,44.3489167,-105.5393611
,,,,,,,,,,RKS,Rock Springs,41.5942,-109.065
,,,,,,,,,,MKG,Muskegon,43.1695,-86.2382
,,,,,,,,,,LMT,Klamath Falls,42.1561,-121.733
,,,,,,,,,,OTH,North Bend,43.4171,-124.246